Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1600,UNK,5 ENE DILLER,GAGE,NE,40.14,-96.86,GRAIN BIN DESTROYED... LIGHT DAMAGE TO 4 FARMSTEADS. (OAX)
Time,Size,Location,County,State,Lat,Lon,Comments
1230,250,3 S ORLEANS,HARLAN,NE,40.08,-99.46,(GID)
1306,100,3 SW WELLS,OTTAWA,KS,39.11,-97.59,(TOP)
1342,175,4 W DAVENPORT,NUCKOLLS,NE,40.31,-97.89,NICKEL TO GOLFBALL SIZE HAIL. TIME ESTD FM RADAR. (GID)
1345,200,3 W REPUBLICAN CITY,HARLAN,NE,40.1,-99.28,(GID)
1350,100,1 WSW INAVALE,WEBSTER,NE,40.09,-98.65,(GID)
1355,100,CARLETON,THAYER,NE,40.31,-97.68,TIME EST FM RADAR. (GID)
1407,100,3 S DURHAM,MARION,KS,38.44,-97.23,(ICT)
1417,175,6 S RED CLOUD,WEBSTER,NE,40.01,-98.52,DELAYED REPORT OF HAIL VIA FACEBOOK PHOTO. SIZE ESTIMATED FROM PHOTO. (GID)
1420,175,11 N LEBANON,SMITH,KS,39.97,-98.54,DELAYED REPORT OF HAIL ON HIGHWAY 281... VIA FACEBOOK PHOTO. (GID)
1500,100,SUPERIOR,NUCKOLLS,NE,40.02,-98.06,PUBLIC REPORT VIA TWITTER OF NICKLE TO QUARTER SIZE HAIL. (GID)
1514,175,3 WNW BARNESTON,GAGE,NE,40.06,-96.63,PING PONG TO GOLF BALL SIZE HAIL REPORTED. (OAX)
0100,175,3 SSE GRANDFALLS,Ward,TX,31.3,-102.83,(MAF)
1030,175,LAMONT,GRANT,OK,36.69,-97.56,TIME BASED ON RADAR. (OUN)
1105,175,5 WNW ARCADIA,OKLAHOMA,OK,35.69,-97.41,(OUN)
1127,175,2 NNW ARCADIA,OKLAHOMA,OK,35.69,-97.34,(OUN)
