Time,F_Scale,Location,County,State,Lat,Lon,Comments
2222,UNK,3 WNW LEIPERS FORK,WILLIAMSON,TN,35.92,-87.04,A NWS STORM SURVEY FOUND AN EF0 TORNADO INTERMITTENTLY TOUCHED DOWN NORTH OF LEIPERS FORK. A CARPORT WAS BLOWN DOWN A HILLSIDE ON HARGROVE RD AND A FEW HOMES HAD MINOR (OHX)
0210,UNK,2 S RISING FAWN,DADE,GA,34.73,-85.53,MULTIPLE LARGE TREE LIMBS DOWN WITH ONE TREE UPROOTED. PATH WAS FROM JUST WEST OF I-59...ACROSS THE INTERSTATE AND LIFTED JUST EAST OF THE INTERSTATE. TOTAL PATH LENGTH (FFC)
Time,Speed,Location,County,State,Lat,Lon,Comments
1320,UNK,10 S LA CENTER,BALLARD,KY,36.93,-88.97,COUPLE OF TREES DOWN IN THE COUNTY ONE BEING AN 18 INCH DIAMETER TREE 10 MILES SOUTH OF LA CENTER. (PAH)
1405,UNK,CALVERT CITY,MARSHALL,KY,37.03,-88.35,A COUPLE TREES UPROOTED IN CALVERT CITY INCLUDING AN APPROXIMATELY 2 FOOT IN DIAMETER TREE. NUMEROUS LIMBS DOWN. (PAH)
2015,UNK,GARLAND,TIPTON,TN,35.59,-89.75,SOME TREES SNAPPED IN TWO AND SOME UPROOTED FROM STRONG WINDS. (MEG)
2150,UNK,WHITES CREEK,DAVIDSON,TN,36.27,-86.83,NUMEROUS TREES DOWN COUNTY WIDE ESPECIALLY IN NORTHWEST DAVIDSON COUNTY AND HILLSBORO AREAS (OHX)
2203,68,5 NE HERMITAGE,WILSON,TN,36.25,-86.56,68 MPH WIND GUST REPORTED 5 MILES NORTHEAST OF NWS OFFICE NASHVILLE OHX ON OLD HICKORY LAKE AT THE END OF SAUNDERSVILLE FERRY ROAD. (OHX)
2204,UNK,1 E HERMITAGE,DAVIDSON,TN,36.2,-86.6,TREES AND SIGN DAMAGE AT THE TERRY LANE AND HARTWELL DRIVE. (OHX)
2210,UNK,2 NNE GREEN HILL,WILSON,TN,36.26,-86.55,TREE DOWN BLOCKING SAUNDERSVILLE FERRY ROAD JUST NORTH OF SAUNDERSVILLE ROAD (OHX)
2213,UNK,2 SE HENDERSONVILLE,SUMNER,TN,36.27,-86.58,TREES DOWN 2 SOUTHEAST OF HENDERSONVILLE. (OHX)
2220,UNK,1 NE GUNNISON,BOLIVAR,MS,33.96,-90.93,POWER LINES DOWNED ALONG HWY 1 (JAN)
2220,UNK,N BELLE MEADE,DAVIDSON,TN,36.1,-86.86,WIND DAMAGE TO TREES IN BELLE MEADE (OHX)
2225,UNK,LEIPERS FORK,WILLIAMSON,TN,35.9,-87,NUMEROUS TREES DOWN ON ROAD AROUND LEIPERS FORK INCLUDING CARL ROAD...PARKER BRANCH ROAD...OLD HILLSBORO ROAD...OLD HIGHWAY 96...AND FERN VAIL ROAD. (OHX)
2235,UNK,SHELBY,BOLIVAR,MS,33.95,-90.77,REPORT OF A TRAMPOLINE BLOWN OVER WITH ESTIMATES UP TO 60MPH WINDS. ALSO REPORT OF DIME TO NICKEL SIZE HAIL. (JAN)
2244,UNK,WEST CROSSETT,ASHLEY,AR,33.14,-92.02,TREES DOWNED CAUSING POWER OUTAGES IN THE AREA (JAN)
2248,UNK,4 NNW GAINESBORO,JACKSON,TN,36.42,-85.67,TREES DOWN NEAR WHITLEYVILLE WITH ONE BLOCKING OLD HIGHWAY 85 (OHX)
2250,UNK,5 NW DREW,SUNFLOWER,MS,33.86,-90.6,REPORT OF A POWERLINE DOWN CAUSING OUTAGES. (JAN)
2250,UNK,MILO,MARTIN,KY,37.91,-82.56,TREES WERE DAMAGED CAUSING A UTILITY LINE TO FALL ONTO NORTH MILO ROAD. (JKL)
2255,UNK,8 NE EAGLEVILLE,RUTHERFORD,TN,35.83,-86.56,PHOTO OF ROOF DAMAGE TO HOUSE IN ALMAVILLE (OHX)
2310,UNK,SMITHVILLE,DE KALB,TN,35.96,-85.82,A FEW TREES BLOWN DOWN ACROSS THE COUNTY (OHX)
2312,73,3 E SMITHVILLE,DE KALB,TN,35.96,-85.77,(OHX)
2316,UNK,CROSSVILLE,CUMBERLAND,TN,35.95,-85.04,TREES DOWN ON FRED FORD ROAD AT GENESIS ROAD. ALSO NICKEL SIZE HAIL (OHX)
2320,UNK,WOODBURY,CANNON,TN,35.82,-86.07,ROOF BLOWN OFF BUILDING. SPECIFICS UNKNOWN. (OHX)
2335,UNK,5 WNW DOYLE,WHITE,TN,35.87,-85.59,LARGE TREE DOWN ACROSS ROADWAY AT OLD KENTUCKY ROAD AND BETTERTON ROAD (OHX)
2336,UNK,WSW CLOVERDALE,LAUDERDALE,AL,34.94,-87.77,*** 1 FATAL *** A FATALITY OCCURRED ALONG HWY 157 IN CLOVERDALE AFTER A VEHICAL STRUCK A FALLEN TREE. (HUN)
2342,UNK,2 S LAWRENCEBURG,LAWRENCE,TN,35.22,-87.34,TREE DOWN ON POWER LINE IN 200 BLOCK OF PROSSER ROAD (OHX)
2345,UNK,HOLCOMB,GRENADA,MS,33.76,-89.98,REPORT OF A TREE DOWN ON A POWERLINE ON HIGHWAY 8 WEST. (JAN)
2345,UNK,IRON CITY,LAWRENCE,TN,35.03,-87.58,TREES DOWN AND DAMAGE TO TRAILER IN EXTREME SOUTHWEST LAWRENCE COUNTY (OHX)
2345,UNK,MCMINNVILLE,WARREN,TN,35.69,-85.78,PUBLIC REPORT OF NUMEROUS TREES AND POWER LINES DOWN ACROSS THE COUNTY. POSSIBLE BUT UNCONFIRMED STRUCTURE DAMAGE. (OHX)
2350,UNK,3 SE STANAFORD,RALEIGH,WV,37.79,-81.11,MULTIPLE TREES DOWN ACROSS THE CITY AND COUNTY. POWER LINES DOWN. TREE DOWN ON A HOUSE (RLX)
0000,UNK,5 ESE BULLS GAP,GREENE,TN,36.24,-83,POWER POLE DOWN ON GILBREATH RD. (MRX)
0003,UNK,LEXINGTON,LAUDERDALE,AL,34.97,-87.37,WO POWER POLES AND LARGE TREES DOWN IN LEXINGTON. TIME ESTIMATED BY RADAR. (HUN)
0005,UNK,7 ESE GREENEVILLE,GREENE,TN,36.13,-82.7,TREE DOWN ON FRANK ROBERTS RD. (MRX)
