Time,F_Scale,Location,County,State,Lat,Lon,Comments
2138,UNK,7 SE MCDONALD,RAWLINS,KS,39.72,-101.28,CORRECTS PREVIOUS FUNNEL CLOUD REPORT FROM 7 SE MCDONALD. TRAINED SPOTTER REPORTED A FUNNEL CLOUD ASSOCIATED WITH A SEVERE-WARNED STORM 7 MILES SSW OF BEARDSLEY KS. MUL (GLD)
2148,UNK,10 W BAKERSFIELD,Pecos,TX,30.89,-102.47,PUBLIC REPORTED TORNADO JUST SOUTH OF I-10 AT APPROXIMATELY MILE MARKER 285. (MAF)
2228,UNK,11 SSE STRATTON,HITCHCOCK,NE,40,-101.16,FIRE DEPT/TRAINED SPOTTERS REPORTED A BRIEF TORNADO TOUCHED DOWN NEAR THE KS/NE STATE LINE ABOUT 7 TO 8 MILES EAST OF HWY 25. THE TORNADO WAS IN OPEN COUNTRY WITH NO ST (GLD)
2240,UNK,8 S CULBERTSON,HITCHCOCK,NE,40.12,-100.82,EMERGENCY MANAGEMENT REPORTED A POSSIBLE TORNADO 8 MILES S OF CULBERTSON ON HWY 17 BETWEEN MILE MARKERS 10 AND 11. (GLD)
2255,UNK,6 ENE CULBERTSON,RED WILLOW,NE,40.26,-100.72,STORM CHASER REPORTED PIVOTS KNOCKED OVER... TREE DAMAGE... POWER LINES DOWN... AND MINOR DAMAGE TO FARM. (GLD)
2300,UNK,6 WNW MCCOOK,RED WILLOW,NE,40.23,-100.72,NWS EMPLOYEE REPORTED VIA TWITTER A TORNADO APPROXIMATELY 6 MILES EAST OF CULBERTSON... NE. IT WAS A WEAK ROPE TORNADO THAT DID NOT LAST LONG. REPORT INCLUDED SEVERAL P (GLD)
2300,UNK,8 N INDIANOLA,RED WILLOW,NE,40.35,-100.42,PUBLIC REPORTED VIA FACEBOOK WITH A PICTURE A TORNADO APPROXIMATELY 8 MILES NORTH OF INDIANOLA... NE LOOKING WEST. (GLD)
2300,UNK,10 N MCCOOK,RED WILLOW,NE,40.35,-100.62,PUBLIC REPORTED VIA FACEBOOK WITH A PICTURE A TORNADO ABOUT 10 MILES N OF MCCOOK... NE. (GLD)
2301,UNK,2 S CULBERTSON,HITCHCOCK,NE,40.2,-100.84,MULTIPLE REPORTS FROM STORM CHASERS VIA TWITTER WITH PICTURE OF A TORNADO ROUGHLY 2 MILES SOUTH OF CULBERTSON... NE LOOKING WEST FROM HWY 17. (GLD)
2332,UNK,6 SW STOCKVILLE,FRONTIER,NE,40.47,-100.46,DELAYED REPORT. BRIEF TOUCHDOWN NO DAMAGE. PHOTO AND VIDEO CAPTURE TIME AND POSITION VERIFIED WITH RADAR LOCATION. (LBF)
2355,UNK,3 NE STOCKVILLE,FRONTIER,NE,40.56,-100.34,DELAYED REPORT FROM MAY 17TH... REPORT VIA SOCIAL MEDIA WITH PICTURE. THEY WERE LOCATED AT 7 MILES EAST OF STOCKVILLE ON HWY 18 LOOKING WNW JUST NORTH OF STOCKVILLE... (LBF)
0009,UNK,10 NE STOCKVILLE,FRONTIER,NE,40.64,-100.25,TORNADO ON THE GROUND VIA LIVE STREAM (LBF)
0018,UNK,2 NE FARNAM,DAWSON,NE,40.73,-100.19,SPOTTER NETWORK REPORT OF LIKELY TORNADO DAMAGE. (GID)
0026,UNK,2 NE FARNAM,DAWSON,NE,40.72,-100.19,BRIEF TORNADO TOUCHDOWN. JUST NORTHEAST OF FARNAM. EXACT LOCATION UNCERTAIN. (GID)
0033,UNK,5 NNW FORGAN,BEAVER,OK,36.98,-100.58,BASED ON RADAR... PICTURES... REPORTS... AND VIDEOS... THE BEST ESTIMATE WAS A TOUCHDOWN AROUND 733PM AND CROSSED OVER THE OK/KS STATE LINE AROUND 735 PM. IT THEN CONTI (AMA)
0033,UNK,8 ENE FARNAM,DAWSON,NE,40.76,-100.09,CONE TORNADO. (GID)
0035,UNK,14 SSW MEADE STATE PARK,MEADE,KS,37,-100.57,THE TORNADO SPUN UP VERY QUICKLY NEAR THE STATE LINE AND MOVED NORTHEAST. (DDC)
0035,UNK,1 E FARNAM,DAWSON,NE,40.71,-100.2,TORNADO DAMAGE REPORTED TREES AND POWERLINES DOWN. (GID)
0054,UNK,1 N COZAD,DAWSON,NE,40.88,-99.99,LARGE TORNADO JUST NORTH OF COZAD. (GID)
0106,UNK,2 E COZAD,DAWSON,NE,40.86,-99.94,TORNADO ON GROUND KICKING UP LOTS OF DUST AND DEBRIS. (GID)
0109,UNK,8 NE COZAD,DAWSON,NE,40.93,-99.87,TORNADO DAMAGE REPORTED AT THIS LOCATION. (GID)
0121,UNK,8 W EDDYVILLE,DAWSON,NE,41,-99.77,SPOTTER NETWORK REPORT OF RAIN WRAPPED TORNADO. LOCATION IS APPROXIMATE. (GID)
0130,UNK,3 S OCONTO,CUSTER,NE,41.1,-99.76,STORM SPOTTER OBSERVED. REPORT RELAYED BY EMERGENCY MANAGER (LBF)
0135,UNK,2 E COZAD,DAWSON,NE,40.86,-99.95,DAMAGE REPORTED TO PIVOT... FLAG POLE... TREES... AND POWER POLES NEAR THE COZAD CEMETERY. (GID)
0137,UNK,3 NW FOWLER,MEADE,KS,37.41,-100.23,THE TORNADO TOUCHED DOWN BRIEFLY AND PRODUCED A DEBRIS CLOUD. (DDC)
0147,UNK,2 W MINNEOLA,CLARK,KS,37.44,-100.05,(DDC)
0206,UNK,3 NW BLOOM,FORD,KS,37.52,-99.94,CORRECTS PREVIOUS TORNADO REPORT FROM 3 NW BLOOM. A HOUSE WAS DAMAGED AT 115 AND WRANGLER RD. THE TIME WAS CORRECTED. (DDC)
0211,UNK,6 N BLOOM,FORD,KS,37.57,-99.89,SHED DAMAGED AT 118 AND WHIRLWIND RD. THE TIME WAS ESTIMATED FROM RADAR. (DDC)
0225,UNK,3 NW BLOOM,FORD,KS,37.52,-99.94,A HOUSE WAS DAMAGED AT 115 AND WRANGLER RD. (DDC)
0238,UNK,6 SSW WINDHORST,FORD,KS,37.71,-99.68,LARGE WEDGE TORNADO. (DDC)
0253,UNK,6 ESE WINDHORST,EDWARDS,KS,37.76,-99.54,A MOBILE HOME WAS OVERTURNED AT 20TH AND W RD. THE TIME IS ESTIMATED FROM RADAR. (DDC)
0310,UNK,4 S KINSLEY,EDWARDS,KS,37.87,-99.41,A LARGE WEDGE TORNADO LIFTED... BUT A LARGE FUNNEL STILL WAS VISIBLE IN LIGHTNING. (DDC)
0342,UNK,4 WSW ZOOK,PAWNEE,KS,38.03,-99.14,THIS REPORT WAS LOOKING NORTHEAST FROM JUST EAST OF LEWIS NORTH OF THE RAILROAD TRACK. (DDC)
0430,UNK,6 N SEWARD,STAFFORD,KS,38.26,-98.79,BRIEF ROPE TORNADO WAS REPORTED. RELAYED FROM NWS WICHITA. (DDC)
0430,UNK,6 S GREAT BEND,BARTON,KS,38.27,-98.81,BRIEF ROPE TORNADO WAS ON THE GROUND FOR LESS THAN A MINUTE NEAR THE BARTON/STAFFORD COUNTY LINE. (ICT)
1036,UNK,2 ESE TANKERSLEY,TOM GREEN,TX,31.34,-100.62,A BUILDING WAS COLLAPSED AT BOYS RANCH. (SJT)
1038,UNK,3 N SAN ANGELO,TOM GREEN,TX,31.49,-100.45,DAMAGE WAS REPORTED TO NUMEROUS HOMES ON THE NORTH SIDE OF SAN ANGELO. (SJT)
1053,UNK,ABILENE,TAYLOR,TX,32.44,-99.74,DAMAGE TO NUMEROUS HOMES WAS REPORTED ON SOUTH 7TH STREET... SOUTH OF DOWNTOWN ABILENE. (SJT)
1115,UNK,6 E HAWLEY,JONES,TX,32.61,-99.7,TREES WERE UPROOTED... HOME AND ROOF WERE DAMAGED... AND A WATER TROUGH FROM AN UNKNOWN LOCATION WAS BLOWN INTO THE YARD. (SJT)
Time,Speed,Location,County,State,Lat,Lon,Comments
2023,66,BRIGGSDALE,WELD,CO,40.63,-104.32,(BOU)
2026,UNK,1 NNE OTTO,MACON,NC,35.08,-83.38,THERE WAS A STRONG GUST OF WIND AND A TREE WAS HEARD SNAPPING AND CRASHING IN THE WOODS. (GSP)
2120,UNK,PENNSBORO,RITCHIE,WV,39.28,-80.97,TREE DOWN OFF LYNN CAMP ROAD. (RLX)
2130,UNK,2 WNW LUCASVILLE,SCIOTO,OH,38.89,-83.03,LARGE TREE DOWN. TRAINED SPOTTER OBSERVED IT AS IT FELL AND SAID IT MAY HAVE BEEN FROM A DOWNBURST. (ILN)
2141,UNK,6 WSW FELICITY,CLERMONT,OH,38.8,-84.19,LARGE TREE FELL ON WIRES. (ILN)
2145,UNK,2 NNE LUCASVILLE,SCIOTO,OH,38.91,-82.98,LARGE TREES DOWN AT MILLERS RUN AT FALLEN TIMER INTERSECTION OUTSIDE LUCASVILLE. TIME PROVIDED BY EMA. (ILN)
2150,UNK,NNW SOUTH WEBSTER,SCIOTO,OH,38.82,-82.73,MULTIPLE TREES AND UTILITY LINES DOWNED OVER A SEVERAL BLOCK WIDE AREA. HARDWARE STORE ROOF BLOWN OFF. TIME ESTIMATED FROM RADAR. (ILN)
2204,UNK,4 W RIPLEY,BRACKEN,KY,38.74,-83.92,TREES DOWN ON ROUTE 8 NEAR THE COUNTY LINE. TIME ESTIMATED FROM RADAR. (ILN)
2205,UNK,LIBERTY,PUTNAM,WV,38.61,-81.73,TREES DOWN. (RLX)
2207,UNK,3 WNW RIPLEY,MASON,KY,38.76,-83.88,TREE FELL ON HOUSE ON MARKET STREET. TIME ESTIMATED FROM RADAR. (ILN)
2212,UNK,1 NW RIPLEY,BROWN,OH,38.75,-83.85,SEVERAL TREES DOWNED IN RIPLEY. (ILN)
2215,UNK,5 S ORD,VALLEY,NE,41.53,-98.91,DELAYED REPORT. TREE FELL ON HOUSE. LEAN-TO DESTROYED. TIME ESTIMATED FROM RADAR. (GID)
2225,UNK,4 SE PATRIOT,GALLIA,OH,38.74,-82.34,TREES DOWN. (RLX)
2250,UNK,SCARY,PUTNAM,WV,38.44,-81.86,TREES DOWN ALONG SCARY CREEK. (RLX)
2250,UNK,BUFFALO,PUTNAM,WV,38.61,-81.98,TREE DOWN ON TRAIN TRACKS. (RLX)
2257,UNK,1 NW SISSONVILLE,KANAWHA,WV,38.51,-81.66,TREES DOWN ON POWER LINES. (RLX)
2258,UNK,4 NE VANCEBURG,SCIOTO,OH,38.63,-83.26,ONE TREE DOWN ACROSS US-52. TIME ESTIMATED FROM RADAR. (ILN)
2305,UNK,1 W ST. ALBANS,KANAWHA,WV,38.38,-81.83,NUMEROUS TREES DOWN IN THE ST. ALBANS AREA. TREE BLOWN DOWN INTO HOME WITH NOTABLE DAMAGE. (RLX)
2310,UNK,HEIZER,PUTNAM,WV,38.54,-81.77,TREES DOWN. (RLX)
2318,UNK,GAULEY BRIDGE,FAYETTE,WV,38.16,-81.2,ALL EASTBOUND LANES OF US 60 SHUT DOWN NEAR GAULEY BRIDGE DUE TO TREES ON ROADWAY. (RLX)
2321,UNK,1 SE DAVIS CREEK,KANAWHA,WV,38.33,-81.69,TREES DOWN ALONG KANAWHA STATE FOREST DR (RLX)
2348,UNK,5 SW BRANCHLAND,LINCOLN,WV,38.17,-82.27,TREES DOWN ON POWER LINES. (RLX)
0008,UNK,SOUTH MADISON,BOONE,WV,38.06,-81.81,SEVERAL TREES DOWN ALONG RT 85 WITH THE ROAD CLOSED IN SOME AREAS. (RLX)
0027,58,8 W LEMOYNE,KEITH,NE,41.3,-101.95,WEST NORTHWEST DIRECTION (LBF)
0123,UNK,7 W EDDYVILLE,DAWSON,NE,41.01,-99.76,TREE DAMAGE. LIKELY TORNADO DAMAGE. (GID)
