Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0623,UNK,10 SE WINNSBORO,WOOD,TX,32.86,-95.16,LARGE TREE REPORTED DOWN ON WHEELCHAIR RAMP OF THE PERRYVILLE METHODIST CHURCH. TREES REPORTED DOWN ALONG FM 2088 BETWEEN 852E AND 852W IN WOOD COUNTY. (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
2158,175,4 E PIEDMONT,OKLAHOMA,OK,35.64,-97.67,(OUN)
2213,175,1 N THE VILLAGE,OKLAHOMA,OK,35.58,-97.56,(OUN)
2231,200,4 SE EDMOND,OKLAHOMA,OK,35.61,-97.43,(OUN)
2253,175,4 NNW JONES,OKLAHOMA,OK,35.62,-97.32,(OUN)
2330,100,7 NW MEEKER,LINCOLN,OK,35.57,-96.98,(OUN)
2358,100,7 N PRAGUE,LINCOLN,OK,35.59,-96.69,(OUN)
0030,100,5 WNW HEALDTON,JEFFERSON,OK,34.26,-97.57,LOCATION BASED ON RADAR. (OUN)
0030,100,3 N MEEKER,LINCOLN,OK,35.55,-96.89,(OUN)
0050,100,3 WNW PRAGUE,LINCOLN,OK,35.5,-96.74,(OUN)
0055,175,5 ESE LOCO,STEPHENS,OK,34.3,-97.6,(OUN)
0140,125,JEFFERSON,GRANT,OK,36.72,-97.79,(OUN)
0152,175,4 SW LAKE THUNDERBIRD,CLEVELAND,OK,35.19,-97.28,TIME ESTIMATED FROM RADAR DATA. (OUN)
0233,100,OKMULGEE,OKMULGEE,OK,35.62,-95.96,(TSA)
