Time,F-Scale,Location,County,State,Lat,Lon,Comments
1243,UNK,7 SSW CALDWELL,BURLESON,TX,30.43,-96.76,SWATH OF DAMAGE EXTENDED FROM JUST NORTHEAST OF DEANVILLE TO JUST SOUTHEAST OF CALDWELL. DAMAGE APPEARED TORNADIC ALONG SOUTHERN PORTION OF THAT AREA WITH NUMEROUS TREE (HGX)
1317,UNK,BRENHAM,WASHINGTON,TX,30.16,-96.4,FO TORNADO TOUCHED DOWN WEST OF COUNTY ROAD 50 JUST TO THE NORTH OF BRENHAM MUNICIPAL AIRPORT. THE TORNADO TRAVELED TO NEAR THE INTERSECTION OF FM262 AND CR65. IT DESTR (HGX)
1400,UNK,7 SSW MADISONVILLE,MADISON,TX,30.87,-95.96,TREES SNAPPED OR UPROOTED ALONG A NARROW PATH. BARN DESTROYED WITH TIN FROM ROOF FANNED OUT IN DIFFERENT DIRECTIONS AND THROWN IN SOME CASES ABOUT 200 YARDS. MINOR ROOF (HGX)
1506,UNK,N HUNTSVILLE,WALKER,TX,30.71,-95.55,EF0 TORNADO TOUCHED DOWN AT CAR DEALER SHIP LIFTING METAL AWNING IN THE AIR AND MOVING IT 100 YARDS AWAY ON TOP OF TWO CARS. MINOR DAMAGE TO THE 2 CARS. (HGX)
1632,UNK,1 WSW MOUNT ENTERPRISE,RUSK,TX,31.9,-94.7,*** 1 INJ *** AN EF1 TORNADO TOUCHED DOWN SOUTHWEST OF MT ENTERPRISE AND MOVED THROUGH TOWN. 1 LARGE TREE FELL ON A HOUSE AND A CARPORT WAS TORN FROM ANOTHER INJURING 1 (SHV)
1656,UNK,5 WNW GARY CITY,PANOLA,TX,32.05,-94.45,AN EF0 TORNADO TOUCHED DOWN 11 MILES NORTHEAST OF MT ENTERPRISE TX ALONG HWY 315 AND MOVED EAST NORTHEAST CROSSING CR 164 AND CR 163. SEVERAL TREES WERE SNAPPED AND UPR (SHV)
1805,UNK,PEARLAND,BRAZORIA,TX,29.56,-95.28,FO TORNADO NEAR HIGHWAY 35 AND PLUM STREET. CHEVRON GAS STATION HAD THE GAS PUMP AWNING DESTROYED AND A BUSINESS SOUTH OF PLUM STREET HAD ITS ROOF PEELED BACK. DAMAGE P (HGX)
1805,UNK,4 S WILDWOOD,HARDIN,TX,30.46,-94.43,SEVERAL TREES WERE BLOWN DOWN OR SNAPPED ALONG SECTIONS OF POST OAK ROAD...EXTENDING OVER HIGHWAY 69. THE PATH LENGTH WAS 3 MILES AND ITS WIDTH WAS 20 YARDS. (LCH)
1830,UNK,FRED,TYLER,TX,30.58,-94.18,HAM RADIO OPERATOR RELAYED A REPORT VIA FACEBOOK OF A TORNADO ON THE GROUND NEAR FRED. (LCH)
1900,UNK,KIRBYVILLE,JASPER,TX,30.66,-93.9,KBMT RELAYED A PUBLIC REPORT OF A TORNADO TOUCHDOWN NEAR KIRBYVILLE. REPORTED DAMAGE INCLUDES A TRAILER AND MULTIPLE MAILBOXES. (LCH)
1902,UNK,MAGNOLIA SPRINGS,JASPER,TX,30.74,-94.03,HAM RADIO OPERATOR RELAYED A REPORT VIA FACEBOOK OF A TORNADO SPOTTED NEAR MAGNOLIA SPRINGS. (LCH)
1935,UNK,5 SSE TOLEDO BEND DAM,VERNON,LA,31.1,-93.54,EF0 TORNADO TOUCHED DOWN ON LYNN NASH ROAD...BLOWING OVER AND SNAPPING TREES ALONG A 3 MILE PATH THAT CROSSED LA HWY 111. PATH WIDTH WAS 20 YARDS. (LCH)
2006,UNK,8 ESE FLORIEN,SABINE,LA,31.41,-93.33,TORNADO SIGHTED NEAR THE PEASON COMMUNITY ON CLEAR BRANCH ROAD NEAR PEASON RIDGE. NUMEROUS TREES ARE DOWN WITH MULTIPLE TREES BLOCKING THE ROADWAYS. (SHV)
2030,UNK,3 SSE FORT POLK,VERNON,LA,31,-93.19,EF0 TORNADO TOUCHED DOWN IN THE MIDDLE OF THE WOODS NEAR FORT POLK...CROSSING LA HWY 10. MANY PINE TREES WERE SNAPPED OR BLOWN DOWN. PATH LENGTH WAS 1 MILE AND PATH WID (LCH)
2113,UNK,5 SW BOYCE,RAPIDES,LA,31.33,-92.72,EF0 TORNADO TOUCHED DOWN NEAR COTILE LAKE ON VANZART AND BATH HOUSE ROADS...BEFORE DISSIPATING NEAR LA HWY 1200. MANY TREES WERE BLOWN DOWN OR SNAPPED IN HALF. PATH LEN (LCH)
2135,UNK,2 E HINESTON,RAPIDES,LA,31.14,-92.73,EF0 TORNADO TOUCHED DOWN NEAR HARPER ROAD...BEFORE CROSSING LA HWY 112 AND DISSIPATING ALONG TWIN BRIDGES ROAD. SEVERAL TREES WERE BLOWN DOWN OR SNAPPED IN HALF...AND O (LCH)
2206,UNK,1 SW KOLIN,RAPIDES,LA,31.27,-92.33,AN EF0 TORNADO TOUCHED DOWN ALONG PALMER CHAPEL ROAD...BLOWING SEVERAL TREES DOWN. IT DISSIPATED NEAR THE RUBY-WISE SCHOOL ON LA HWY 107 WHERE IT DAMAGED PART OF A ROOF (LCH)
2245,UNK,WESTLAKE,CALCASIEU,LA,30.25,-93.26,F1 TORNADO TOUCHED DOWN AT THE CORNER OF EVERGREEN AND VERRET ROADS IN WESTLAKE. TORNADO TRAVELED NORTHEAST 4 MILES LIFTING AT NORTH PERKINS FERRY ROAD IN MOSS BLUFF. W (LCH)
0049,UNK,5 SW ROCKPORT,COPIAH,MS,31.74,-90.22,THIS TORNADO WAS RATED EF1 WITH MAX WINDS OF 90 MPH. TREES WERE SNAPPED AND UPROOTED AND ONE FELL ACROSS A POWER LINE SNAPPING THE POLE. PART OF THE TIN ROOF OF A BARN (JAN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1230,UNK,CALDWELL,BURLESON,TX,30.53,-96.7,TREES DOWN ALONG FM 975 IN CALDWELL. (HGX)
1245,UNK,5 S CALDWELL,BURLESON,TX,30.46,-96.7,TREES DOWN AND ROOF DAMAGE AT FM 975 AT SECOND CREEK. 1 HOME AND 4 BARNS DAMAGED IN DEANVILLE AT CR 116 AND FM 111. TREE AND ROOF DAMAGE AT FM 111 AND CR 121. BUILDING (HGX)
1300,UNK,5 N GIDDINGS,LEE,TX,30.26,-96.93,SEVERAL TREES BLOWN DOWN AND SOME BUILDING DESTROYED. (EWX)
1300,UNK,6 N SOMERVILLE,BURLESON,TX,30.43,-96.53,TIN CONSTUCTED TIRE SHOP ON HWY 36 DESTROYED. (HGX)
1315,70,BRENHAM,WASHINGTON,TX,30.16,-96.4,70 MPH GUST AT BRENHAM AWOS. (HGX)
1315,UNK,BRYAN,BRAZOS,TX,30.67,-96.37,DAMAGE TO GARAGE DOOR AND AND ROOF DAMAGE TO HOUSE AT INTERSECTION OF HWY 30 AND FM 158. (HGX)
1320,UNK,BRENHAM,WASHINGTON,TX,30.16,-96.4,NUMEROUS TREES DOWN AND VEHICLE DAMAGE IN DOWNTOWN BRENHAM. (HGX)
1400,UNK,BRENHAM,WASHINGTON,TX,30.16,-96.4,COUNTY WIDE DAMAGE INCLUDING ROOF DAMAGE AND DOWNED POWER LINES. (HGX)
1400,UNK,CALDWELL,BURLESON,TX,30.53,-96.7,BARN DAMAGE. ROOF AND STRUCTURE DAMAGE TO HOUSE ON CR 116 IN CALDWELL. (HGX)
1400,UNK,BEDIAS,GRIMES,TX,30.78,-95.95,HAY BARN DESTROYED,SILO KNOCKED OVER AND TREES DOWN ON FM 6096,2.5 MILES WEST OF BEDIAS. (HGX)
1405,UNK,BETHEL,ANDERSON,TX,31.92,-95.93,HOME DESTROYED BY POSSIBLE DOWNBURST NEAR THE INTERSECTION OF US287 AND FM2706 (FWD)
1408,UNK,5 W MADISONVILLE,MADISON,TX,30.95,-95.99,BARN DAMAGE,TIN SHED KNOCKED FLAT,TWISTED METAL AND WOOD ON ROAD,TANKS THROWN AROUND...INTERSECTION AREA OF FM 1452 AND FM 2289. (HGX)
1430,UNK,HUNTSVILLE,WALKER,TX,30.71,-95.55,WIDESPREAD DAMAGE IN AND AROUND HUNTSVILLE FROM 830 TO 930 TIME FRANE. (HGX)
1430,UNK,CROCKETT,HOUSTON,TX,31.32,-95.46,TREES DOWN ACROSS HOUSTON COUNTY (HGX)
1440,UNK,6 NNE PALESTINE,ANDERSON,TX,31.83,-95.59,TREES AND POWER LINES BLOWN DOWN NEAR COUNTY ROAD 444 AND FM 315 (FWD)
1442,UNK,MONTGOMERY,MONTGOMERY,TX,30.39,-95.7,DOWNED TREES IN MONTGOMERY COUNTY. (HGX)
1500,UNK,ELKHART,ANDERSON,TX,31.62,-95.58,TWO STORAGE BUILDINGS BLOWN DOWN. TREES ALSO BLOWN DOWN IN THE SAME LOCATION. CR 181 AND CR 179 (FWD)
1505,UNK,HUNTSVILLE,WALKER,TX,30.71,-95.55,*** 1 INJ *** WIDESPREAD DAMAGE IN AND AROUND HUNTSVILLE FROM 900 TO 915 TIME FRAME. NUMEROUS TREES DOWN THROUGHOUT THE CITY. LIGHT POLE BLOWN DOWN ON NEW TRUCK. ROOF D (HGX)
1600,UNK,WELLS,CHEROKEE,TX,31.49,-94.95,TREE DOWN NEAR FM ROAD 1911. (SHV)
1620,UNK,1 E CUSHING,NACOGDOCHES,TX,31.81,-94.82,SEVERAL DOWNED TREES ALONG HIGHWAY 204. (SHV)
1636,UNK,2 SE NACOGDOCHES,NACOGDOCHES,TX,31.59,-94.63,ROOF BLOWN OFF BARN NEAR FM 2275 2 MILES SE OF TOWN (SHV)
1640,UNK,LUFKIN,ANGELINA,TX,31.33,-94.73,TREES DOWN IN ANGELINA COUNTY. (SHV)
1640,UNK,MOUNT ENTERPRISE,RUSK,TX,31.91,-94.68,REPORT OF ROOF BLOWN OFF HOUSE AND BLOCKING PARTS OF HIGHWAY 259. (SHV)
1735,UNK,ROSENBERG,FORT BEND,TX,29.55,-95.79,POWER LINES DOWN AND POLE DOWN WITH LOW HANGING LINES ON FM 360. (HGX)
1810,UNK,PEARLAND,BRAZORIA,TX,29.56,-95.28,SHOPPING CENTER ROOF TORN OPEN,POWER LINES DOWN,POLES LEARNING,SNAPPED TREES. DAMAGE FROM WALNUT BEND THROUGH FM 518 TO HIGHWAY 35 NORTH OF 518. (HGX)
1812,UNK,MANSFIELD,DE SOTO,LA,32.03,-93.7,SEVERAL TREES DOWN THROUGHOUT THE PARISH (SHV)
1816,UNK,4 ESE STONEWALL,DE SOTO,LA,32.24,-93.75,TREEES DOWN ALONG FRIENDSHIP ROAD IN FRIERSON (SHV)
1858,UNK,5 S HEMPHILL,SABINE,TX,31.27,-93.85,TREES DOWN NEAR YELLOWPINE. (SHV)
1915,UNK,MINDEN,WEBSTER,LA,32.62,-93.28,TREES REPORTED DOWN NEAR PILGRIM REST AT CAMP ZION...HORSESHOEROAD AND BUCHANAN STREET. A TRAMPOLINE WAS ALSO BLOWN AWAY FROM A PERSONS BACK YARD. (SHV)
1935,UNK,FLORIEN,SABINE,LA,31.45,-93.46,TREES DOWN ACROSS SOUTHERN SABINE PARISH. (SHV)
2051,UNK,6 NNE FLATWOODS,NATCHITOCHES,LA,31.48,-92.84,SUV BLOWN OFF INTERSTATE 49 NEAR MILE MARKER 113. (SHV)
2105,UNK,2 E HINESTON,RAPIDES,LA,31.14,-92.73,*** 1 INJ *** RAPIDES SHERIFF REPORTS AN INJURY ASSOCIATED WITH A A TREE FALLING ON A VEHICLE ON HWY 112 AND L. WARREN RD. (LCH)
2113,UNK,6 SW BOYCE,RAPIDES,LA,31.33,-92.74,RAPIDES SHERIFF REPORTS TREES AND POWERLINES DOWN ALONG VANZANT AND BATHOUSE ROADS. (LCH)
2135,UNK,3 E HINESTON,RAPIDES,LA,31.14,-92.71,RAPIDES SHERIFF REPORTS TREES AND POWERLINES DOWN ALONG HARPER RD AND HWY 112 (LCH)
2135,UNK,1 N ALEXANDRIA,RAPIDES,LA,31.31,-92.46,RAPIDES SHERIFF REPORTS TREES DOWN ON MOSS POINT DRIVE AND LA HIGHWAY 1 N. (LCH)
2135,UNK,8 N PINEVILLE,GRANT,LA,31.45,-92.42,RAPIDES SHERIFF REPORTS TREES DOWN IN THE 6900 BLOCK OF SHREVEPORT HIGHWAY NEAR MARY GOFF SCHOOL IN THE TIOGA COMMUNITY (LCH)
2150,65,2 NNW MARTINDALE,CALDWELL,TX,29.87,-97.85,RETIRED NWS EMPLOYEE REPORTED GUSTS 50 TO 70 MPH. (EWX)
2158,UNK,8 SE ALEXANDRIA,RAPIDES,LA,31.21,-92.37,RAPIDES SHERIFF REPORTS A BLOWN TRANSFORMER IN THE 700 BLOCK OF PALMER CHAPEL RD OFF OF LA 107 IN THE RUBY WISE COMMUNITY. (LCH)
2219,UNK,7 SE ALEXANDRIA,RAPIDES,LA,31.22,-92.38,RAPIDES SHERIFF REPORTS THE ROOF BLOWN OFF ONE OF THE BUILDINGS OF RUBY-WISE ELEMENTARY SCHOOL IN THE 5200 BLOCK OF OLD MARKSVILLE HIGHWAY AND LA 107. (LCH)
2230,UNK,MOSS BLUFF,CALCASIEU,LA,30.3,-93.2,PUBLIC REPORTS TREES DOWN,TIN PULLED OFF A CARPORT AS WELL AS VINYL SIDING PULLED OFF A HOUSE ALONG NORTH PERKINS AND FERRY ROADS IN MOSS BLUFF. (LCH)
2230,UNK,2 S DEVILLE,RAPIDES,LA,31.32,-92.16,RAPIDES SHERIFF REPORTS A TREE DOWN ON A GARAGE AND VEHICLE (LCH)
2245,UNK,WESTLAKE,CALCASIEU,LA,30.25,-93.26,KPLC RELAYED A REPORT OF DAMAGE FROM A POSSIBLE TORNADO ON THE CORNER OF EVERGREEN AND VERRET RD OUTSIDE OF WESTLAKE. DAMAGE INCLUDED MULTIPLE TREES DOWN,SHEET METAL L (LCH)
2315,UNK,8 SE ALEXANDRIA,RAPIDES,LA,31.21,-92.37,RAPIDES SHERIFF REPORTS TREES DOWN ON POWERLINES ON FLETCHER AND BRANNON ROADS. (LCH)
2319,UNK,BALL,RAPIDES,LA,31.42,-92.41,RAPIDES SHERIFF REPORTS A TRANSFORMER ON FIRE ALONG HWY 1204 IN THE BALL COMMUNITY. (LCH)
0016,UNK,PINEVILLE,RAPIDES,LA,31.33,-92.42,RAPIDES SHERIFF REPORTS A BREAKER PANEL ON FIRE IN THE 5100 BLOCK OF MOSER. (LCH)
0025,UNK,2 N BROOKHAVEN,LINCOLN,MS,31.62,-90.45,POWER LINES WERE DOWNED ALONG NEW SIGHT DR (JAN)
0055,UNK,2 WSW ROCKPORT,COPIAH,MS,31.78,-90.19,TREES DOWN BLOCKING THE ROAD NEAR THE INTERSECTION OF BEASLEY RD AND HARRISON LANE RD (JAN)
0300,UNK,DUSON,ACADIA,LA,30.23,-92.19,KLFY TV10 METEOROLOGISTS REPORTED PARTIAL ROOF BLOWN OFF ON FIELDSPAN ROAD IN DUSON (LCH)
Time,Size,Location,County,State,Lat,Lon,Comments
1835,100,JASPER,JASPER,TX,30.92,-94,HAM RADIO OPERATOR RELAYED A REPORT VIA FACEBOOK OF QUARTER SIZE HAIL NEAR JASPER. (LCH)
0100,100,ROCKPORT,COPIAH,MS,31.79,-90.16,WALL CLOUD ALSO REPORTED IN THE AREA (JAN)
