Time,F-Scale,Location,County,State,Lat,Lon,Comments
0530,UNK,12 WNW ROCKSPRINGS,EDWARDS,TX,30.08,-100.4,POSSIBLE TORNADO WEST OF ROCKSPRINGS NEAR STATE ROAD 55. (EWX)
0539,UNK,10 NNW ROCKSPRINGS,EDWARDS,TX,30.15,-100.28,A TORNADO TORN UP A FEW TREES ON A RANCH 10 MILES NORTH OF ROCKSPRINGS. (EWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
0710,UNK,4 NE LONDON,KIMBLE,TX,30.71,-99.53,PART OF A TIN ROOF WAS PEELED BACK DUE TO STRONG STRAIGHT LINE WINDS. TIME ESTIMATED FROM RADAR DATA. (SJT)
0950,65,2 NNW MARTINDALE,CALDWELL,TX,29.87,-97.85,RETIRED NWS EMPLOYEE REPORTED GUSTS 50 TO 70 MPH. (EWX)
1000,UNK,2 W DEVINE,MEDINA,TX,29.15,-98.94,SEVERAL BUILDING IN DEVINE WERE DAMAGED... TREES BLOWN OVER. (EWX)
1000,UNK,6 E COUPLAND,WILLIAMSON,TX,30.47,-97.28,MINOR ROOF...BARN...AND CHICKEN COOP DAMAGE. CHICKEN COOP WAS MOVED 150 YARDS THEN DESTROYED. (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
1705,175,5 WNW AUSTIN,TRAVIS,TX,30.33,-97.83,GOLFBALL SIZE HAIL NEAR MOPAC AND BREAKER. (EWX)
1930,100,6 N DRIPPING SPRINGS,HAYS,TX,30.27,-98.11,NEAR QUARTER SIZE HAIL. (EWX)
0915,125,AUSTIN,TRAVIS,TX,30.31,-97.75,HALF DOLLAR HAIL... OVER 1.75 INCHES OF RAIN IN 30 MINS... AND SMALL TREE LIMBS BROKEN IN AUSTIN. (EWX)
