Time,F_Scale,Location,County,State,Lat,Lon,Comments
2040,UNK,FLETCHER,COMANCHE,OK,34.82,-98.24,(OUN)
2054,UNK,5 ESE CYRIL,CADDO,OK,34.87,-98.13,THE SURVEY TEAM FOUND EVIDENCE OF A BRIEF EF0 TORNADO THAT PRODUCED MINOR DAMAGE TO A HOUSE NEAR THE H.E. BAILEY TURNPIKE. (OUN)
2111,UNK,1 S NINNEKAH,GRADY,OK,34.94,-97.92,(OUN)
2119,UNK,DORCHESTER,GRAYSON,TX,33.53,-96.7,(FWD)
2247,UNK,2 SW LINDALE,SMITH,TX,32.49,-95.43,STOVE PIPE TORNADO ALONG WITH POWER FLASHES OBSERVED 10 MILES NORTH OF TYLER POUNDS AIRPORT. (SHV)
2254,UNK,1 NE LINDALE,SMITH,TX,32.52,-95.4,TORNADO ON THE GROUND AT FM 16 AND US 69...SEEN FROM BOB WELLS NURSERY. (SHV)
2314,UNK,5 SE IREDELL,BOSQUE,TX,31.93,-97.81,DELAYED REPORT -- RECEIVED VIDEO CONFIRMATION OF A WEAK TORNADO 5 SE OF IREDELL. (FWD)
0321,UNK,14 SSE MARSHALL,HARRISON,TX,32.35,-94.26,AN EF1 TORNADO TOUCHED DOWN IN SOUTHERN HARRISON COUNTY JUST SOUTH OF COUNTY ROAD 1311...AND LIFTED JUST WEST OF COUNTY ROAD 1207. NUMEROUS TREES WERE TWISTED...SNAPPED (SHV)
0346,UNK,4 NW WASKOM,HARRISON,TX,32.52,-94.11,AN EF1 TORNADO TOUCHED DOWN IN EASTERN HARRISON COUNTY ALONG AND EAST OF COUNTY ROAD 2705 AND TRAVELED NORTH-NORTHEAST...THEN LIFTED ALONG FM 1999. SEVERAL TREES WERE U (SHV)
0534,UNK,4 NNW MARSHALL,HARRISON,TX,32.59,-94.38,AN EF1 TORNADO TOUCHED DOWN JUST WEST OF COUNTY ROAD 4000 ABOUT A MILE NORTH OF HOLMES LAKE. IT TRAVELED EAST-NORTHEAST WHERE IT INTERSECTED HIGHWAY 59 NEAR THE KARMA F (SHV)
0541,UNK,8 S STAMPS,COLUMBIA,AR,33.24,-93.47,AN EF-1 TORNADO BEGAN JUST SOUTH OF CR 1 IN COLUMBIA COUNTY AND TRAVELED NORTH NORTHEAST INTO LAFAYETTE COUNTY AND LIFTED ALONG CR 21 JUST SOUTH OF CR 81. DAMAGE CONSIS (SHV)
0609,UNK,3 N WALDO,COLUMBIA,AR,33.39,-93.29,A BRIEF EF-1 TORNADO TOUCHED DOWN JUST SW OF US HWY 371 SOUTH OF THE INTERSECTION WITH CR 60. THE TORNADO CROSSED HWY 371 AND SNAPPED SEVERAL TREES BEFORE LIFTING. EST. (SHV)
0944,UNK,9 SW BRONSON,SAN AUGUSTINE,TX,31.26,-94.12,AN EF-1 TORNADO WITH WINDS ESTIMATED BETWEEN 95-105 MPH TOUCHED DOWN IN THE ANTHONY HARBOR SUBDIVISION ALONG HIGHWAY 83...WHERE NUMEROUS TREES WERE SNAPPED AND UPROOTED (SHV)
1108,UNK,7 SW CALL,JASPER,TX,30.56,-93.96,*** 3 INJ *** A TORNADO HAS BEEN COMFIRMED ALONG HIGHWAY 96 NEAR CALL. THE NWS EMPLOYEE AT THE SCENE INDICATES THAT THE TORNADO REACHED AN INTENSITY OF EF2 WITH WINDS A (LCH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1545,UNK,EAST END,SALINE,AR,34.55,-92.34,TREE WAS REPORTED DOWN ACROSS POWERLINE ON NORTH SPRINGLAKE ROAD IN EAST END. (LZK)
1558,UNK,GREENBRIER,FAULKNER,AR,35.23,-92.39,TREES REPORTED DOWN IN GREENBRIER. (LZK)
1559,UNK,4 W BISMARCK,HOT SPRING,AR,34.32,-93.24,TREE LIMBS REPORTED DOWN AND POWER OUTAGES IN THE AREA. (LZK)
1743,60,KREMLIN,GARFIELD,OK,36.55,-97.83,(OUN)
1802,60,HUNTER,GARFIELD,OK,36.56,-97.66,(OUN)
1833,UNK,BLACKWELL,KAY,OK,36.8,-97.3,3 TO 5 POWER POLES DOWNED ON 13TH STREET (OUN)
1910,64,8 E NEWKIRK,KAY,OK,36.88,-96.91,(OUN)
1914,60,9 E ARKANSAS CITY,COWLEY,KS,37.07,-96.88,(ICT)
1925,UNK,5 SE DEXTER,COWLEY,KS,37.13,-96.65,13 POWER POLES SNAPPED ALONG 291ST ROAD... FROM 272ND TO 282ND. DELAYED REPORT. (ICT)
1930,UNK,BRUCE,CALHOUN,MS,33.99,-89.34,TREES DOWN ON HIGHWAY 9 NEAR BRUCE. (MEG)
1931,64,4 N CLEARWATER,SEDGWICK,KS,37.56,-97.51,(ICT)
1944,70,2 WNW DOWNTOWN WICHITA,SEDGWICK,KS,37.69,-97.38,(ICT)
1955,UNK,2 N VARDAMAN,CALHOUN,MS,33.91,-89.18,TREES DOWN NEAR VARDAMAN (MEG)
1955,UNK,1 W BRUCE,CALHOUN,MS,33.99,-89.36,TREES DOWN NEAR HWY 330 AND 32 (MEG)
1955,UNK,FAIRVIEW,ITAWAMBA,MS,34.37,-88.32,TREEES DOWN OFF WALKER HOUSE RD AND TREES DOWN ON BROWN ROAD IN THE FAIRVIEW COMMUNITY (MEG)
2000,UNK,BENTON,BUTLER,KS,37.79,-97.11,10 INCH DIAMETER TREE LIMB REPORTED DOWN ACROSS MAIN STREET IN BENTON. (ICT)
