Time,F_Scale,Location,County,State,Lat,Lon,Comments
1210,UNK,12 NW MARKHAM PARK,BROWARD,FL,26.27,-80.47,MEDIA REPORTS ONGOING TORNADO NORTHEAST OF HIGHWAY 27. (MFL)
1410,UNK,3 WSW SAINT PETERSBURG,PINELLAS,FL,27.74,-82.71,TREES DOWN ON ROADWAY...VEHICLE AND ROOF OF RESTAURANT LOCATED ON BEACH BLVD IN GULFPORT. (TBW)
1520,UNK,1 SE SOUTH VENICE,SARASOTA,FL,27.03,-82.4,SEVERAL REPORTS OF TORNADO DAMAGE. DOWNED TREES...ROOF DAMAGE ON SYRACUSE AND NEPTUNE ROADS. SURVEY LIKELY TOMORROW. (TBW)
1520,UNK,SOUTH VENICE,SARASOTA,FL,27.24,-82.41,SEVERAL REPORTS OF TORNADO DAMAGE. DOWNED TREES...ROOF DAMAGE ON SYRACUSE AND NEPTUNE ROADS. SURVEY LIKELY TOMORROW. (TBW)
1645,UNK,4 ENE CLEARWATER,PINELLAS,FL,27.98,-82.71,ROOF DAMAGE TO HUMANE SOCIETY AFTER WATERSPOUT MOVED ONSHORE (TBW)
2048,UNK,1 ENE MAYPORT,DUVAL,FL,30.39,-81.4,THE EMERGENCY MANAGER REPORTS DAMAGE FROM A TORNADO ON THE NAVAL BASE. (JAX)
2112,UNK,FERNANDINA BEACH,NASSAU,FL,30.66,-81.45,REPORT OF TORNADO ON GROUND IN FERNANDINA BEACH NEAR 1300 BLOCK OF NORTH FLETCHER AVE. DAMAGER REPORTED. (JAX)
0522,UNK,1 W VARNAMTOWN,BRUNSWICK,NC,33.94,-78.25,A FEW TREE TOPS SNAPPED. STORAGE BUILDING DAMAGED BY FALLEN BRANCH. (ILM)
0845,UNK,HUBERT,ONSLOW,NC,34.73,-77.24,TREES DOWN. POSSIBLE TORNADO. (MHX)
0845,UNK,5 S MAYSVILLE,ONSLOW,NC,34.83,-77.23,TREES DOWN. POSSIBLE TORNADO. (MHX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1200,UNK,2 SW WILLS POINT,VAN ZANDT,TX,32.68,-96.02,WIND BLEW DOWN A TREE AND THREW A TRAMPOLINE 30 YARDS OVER A HOUSE (FWD)
1412,UNK,LINDEN,CASS,TX,33.01,-94.36,SEVERAL TREES DOWN ON POWER LINES JUST OUTSIDE LINDEN (SHV)
1450,UNK,5 N IDA,MILLER,AR,33.08,-93.91,TREE DOWN NEAR 71 AND 160 (SHV)
1455,UNK,SHREVEPORT,CADDO,LA,32.47,-93.8,TREE DOWN ON MAXS PAWN SHOP ON JEWELLA AVE. (SHV)
1745,UNK,7 E DE QUINCY,BEAUREGARD,LA,30.43,-93.33,SHERIFFS DEPT REPORTS TREE DOWN AT CAMP EDGEWOOD. (LCH)
1750,UNK,WARREN,BRADLEY,AR,33.61,-92.07,TREES WERE REPORTED DOWN ON POWER LINES AND SMALL HAIL. (LZK)
1810,UNK,MONTICELLO,DREW,AR,33.62,-91.79,LARGE TREES WERE REPORTED DOWN IN MONTICELLO. (LZK)
1815,UNK,MOSS BLUFF,CALCASIEU,LA,30.3,-93.2,A FEW TREES BLOWN DOWN IN THE MOSS BLUFF AREA (LCH)
1830,UNK,4 ENE ROCKPORT,SIMPSON,MS,31.81,-90.1,REPORTS OF A TREE DOWN ON ROCKPORT NEW HEBRON ROAD. (JAN)
1830,UNK,EUDORA,CHICOT,AR,33.12,-91.26,A FEW TREES WERE REPORTED DOWN. (JAN)
1850,UNK,5 ENE OMA,LAWRENCE,MS,31.75,-90.07,A FEW TREES AND LARGE LIMBS DOWN ALONG EVERETT RD (JAN)
1900,UNK,N MONTICELLO,LAWRENCE,MS,31.55,-90.11,REPORTS OF A TREE DOWN ON EAST BROAD STREET NEAR HIGHWAY 84 AND ATWOOD WATER PARK AND ONE DOWN ON CARMEL-NEW HOPE ROAD. ALSO TWO TREES FELL ON A POWERLINE IN MONTICELLO (JAN)
2009,UNK,2 W GRAPELAND,HOUSTON,TX,31.49,-95.52,PEA SIZE HAIL AND TREES DOWN NEAR GRAPELAND. (HGX)
2015,UNK,CANTON,MADISON,MS,32.61,-90.03,A FEW TREES WERE REPORTED DOWN. (JAN)
2018,60,BUNA,JASPER,TX,30.44,-93.96,REPORT FROM BUNA SAWMILL. (LCH)
2025,UNK,BRANDON,RANKIN,MS,32.28,-90,RANKIN S.O. REPORTS A FEW TREES DOWN THROUGOUT MAINLY THE EASTERN PART OF THE COUNTY. (JAN)
2025,UNK,PELAHATCHIE,RANKIN,MS,32.32,-89.8,RANKIN S.O. REPORTS A FEW TREES DOWN THROUGOUT MAINLY THE EASTERN PART OF THE COUNTY. (JAN)
2035,UNK,4 S LENA,SCOTT,MS,32.54,-89.6,REPORTS OF A COUPLE OF TREES DOWN ON HILLSBORO-LUDLOW ROAD NEAR HIGHWAY 25. (JAN)
2050,UNK,CROCKETT,HOUSTON,TX,31.32,-95.46,POWERLINES DOWN IN CROCKETT. (HGX)
