Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2030,UNK,CONROE,MONTGOMERY,TX,30.32,-95.47,TREES AND POWER LINES DOWNED ACROSS MULTIPLE LOCATIONS AROUND THE CONROE AREA AND POINTS NORTH AND EAST. ASOS AT KCXO REPORTED A WIND GUST OF 53 KNOTS AT 1548 PM CDT. (HGX)
2230,UNK,POINT BLANK,SAN JACINTO,TX,30.75,-95.22,TREES WERE DOWNED WITH ONE TREE COLLAPSING ONTO A POWER LINE THAT CAUSED A FIRE. (HGX)
2233,UNK,2 SW BELLEVUE,DAVIDSON,TN,36.06,-86.96,TREES DOWN ALONG HWY 100 WEST OF BELLEVUE (OHX)
0000,UNK,4 S WOODSBORO,REFUGIO,TX,28.19,-97.31,SMALL TREE LIMBS BLOWN DOWN. (CRP)
0235,61,2 SE PORT ARANSAS,NUECES,TX,27.81,-97.06,MEASURED AT KRAS. (CRP)
0300,59,6 SSE PORTLAND,GMZ230,TX,27.8,-97.3,MEASURED BY CC BAY PLATFORM TCOON. (CRP)
0320,UNK,3 SSE CORPUS CHRISTI,NUECES,TX,27.67,-97.28,CORPUS CHRISTI POLICE DEPARTMENT CONFIRMS POWER POLES DOWN ON THE JFK CAUSEWAY. ALL WESTBOUND TRAFFIC FROM THE ISLAND IS BLOCKED. (CRP)
0320,68,2 SSE CORPUS CHRISTI,NUECES,TX,27.68,-97.28,MEASURED AT KNGP. (CRP)
Time,Size,Location,County,State,Lat,Lon,Comments
2055,100,1 E TENNESSEE COLONY,ANDERSON,TX,31.83,-95.83,QUARTER HAIL REPORTED AT CR2304 AND CR2311 (FWD)
2208,100,PALESTINE,ST. FRANCIS,AR,34.97,-90.9,QUARTER SIZE HAIL REPORTED ALONG INTERSTATE 40 AT THE PALESTINE EXIT. (MEG)
2220,100,2 W GOODLETTSVILLE,DAVIDSON,TN,36.33,-86.73,HAIL REPORTED IN GOODLETTSVILLE... SHREDDED LEAVES. (OHX)
2223,175,BARTLETT,SHELBY,TN,35.22,-89.84,PUBLIC REPORT...VIA LOCAL MEDIA...OF QUARTER TO GOLFBALL SIZE HAIL AT INTERSECTION OF ELMORE PARK AND YALE ROADS IN BARTLETT. (MEG)
2230,100,2 W RICARDO,KLEBERG,TX,27.42,-97.88,(CRP)
2235,100,PRESIDENTS ISLAND,SHELBY,TN,35.11,-90.13,QUARTER SIZE HAIL REPORTED BY A SPOTTER ON PRESIDENTS ISLAND. (MEG)
0015,100,2 S FATE,ROCKWALL,TX,32.92,-96.38,NICKEL TO QUARTER HAIL SOUTH OF FATE ON HIGHWAY 551 (FWD)
