Time,F_Scale,Location,County,State,Lat,Lon,Comments
1811,UNK,HONEY BROOK,CHESTER,PA,40.09,-75.91,NWS SURVEY TEAM CONFIRMED AN EF1 TORNADO IN THE HONEY BROOK AREA...WITH WINDS TO 95 MPH. (PHI)
2259,UNK,11 SE CRANE,RICHLAND,MT,47.47,-104.1,*** 1 INJ *** NWS GLASGOW CONDUCTED A DAMAGE SURVEY TODAY WITH RICHLAND COUNTY DES OF A SITE THAT HAD DAMAGE FROM LAST NIGHTS STORMS. A 79 YEAR OLD MAN WAS INJURED AND (GGW)
2353,UNK,7 SW TROTTERS,GOLDEN VALLEY,ND,47.25,-104.02,REPORT OF TONADO FROM PUBLIC 7 MILES SOUTHWEST OF TROTTERS. ON GROUND ABOUT 5 MINUTES IN OPEN COUNTRY. (BIS)
0003,UNK,2 S RIVERSIDE,NORTHUMBERLAND,PA,40.91,-76.65,AN EF1 TORNADO WAS CONFIMRED SOUTH OF RIVERSIDE...WITH MULTIPLE TREES DOWN AND DAMAGE TO A SMALL BARN AND A HOME. A SHED WAS DESTROYED AS WELL...AND A CAR WAS SIGNIFCAN (CTP)
0127,UNK,10 S BOWMAN,BOWMAN,ND,46.04,-103.39,(BIS)
0130,UNK,9 NE LUDLOW,HARDING,SD,45.93,-103.25,(UNR)
0131,UNK,7 N LUDLOW,HARDING,SD,45.93,-103.38,(UNR)
0131,UNK,5 WSW BOWMAN HALEY DAM,BOWMAN,ND,45.96,-103.34,(BIS)
Time,Speed,Location,County,State,Lat,Lon,Comments
1205,UNK,LAUDERDALE,LAUDERDALE,MS,32.52,-88.51,LARGE TREE DOWN IN THE LAUDERDALE COMMUNITY. TIME ESTIMATED. (JAN)
1223,UNK,4 S BIRMINGHAM,JEFFERSON,AL,33.47,-86.8,TREES AND POWERLINES DOWN IN HOMEWOOD INCLUDING ALONG LAKESHORE DR AND NEAR OXMOOR RD AND SEMINOLE DR (BMX)
1238,UNK,5 SE BIRMINGHAM,JEFFERSON,AL,33.48,-86.73,TREES AND POWER LINES DOWN IN MOUNTAIN BROOK ALONG BROOKWOOD AND WOODRIDGE ROADS...WESTOVER DR...FOREST GLENN DR...AND MONTEVALLO RD. (BMX)
1415,UNK,2 E GARDEN CITY,BLOUNT,AL,34.02,-86.71,ONE TREE DOWN ON COUNTY 26. WINDS ESTIMATED 50 MPH. (BMX)
1505,UNK,KILPATRICK,DEKALB,AL,34.27,-86.08,SEVERAL TREES DOWN IN THE KILPATRICK COMMUNITY. TIME ESTIMATED FROM RADAR. (HUN)
1556,UNK,3 ESE CAIRO,GRADY,GA,30.86,-84.16,TREE DOWN ON JOYNER ROAD. (TAE)
1612,UNK,3 N THOMASVILLE,THOMAS,GA,30.88,-83.97,SEVERAL TREES DOWN JUST NORTH OF THOMASVILLE. NUMEROUS POWERLINES ALSO DOWN. ADDITIONAL REPORT IN THE COUNTY OF LIGHTNING STRIKING A HOME. (TAE)
1615,UNK,SOUTHWOOD,LEON,FL,30.39,-84.22,A COUPLE TREES DOWN ON ST JOE ROAD. (TAE)
1630,UNK,MOUNT AIRY,HABERSHAM,GA,34.52,-83.5,TREE SNAPPED OFF OF NORTHWOODS DR AND 1/2 INCH HAIL (GSP)
1645,UNK,1 W VINE CITY,FULTON,GA,33.76,-84.42,POWERLINES WERE REPORTED DOWN ON ATLANTA STREET BETWEEN MAGNOLIA STREET AND OAK STREET CAUSING A ROAD CLOSURE. (FFC)
1645,UNK,TOCCOA,STEPHENS,GA,34.58,-83.32,MULTIPLE TREES DOWN. TIME ESTIMATED FROM RADAR. (GSP)
1700,UNK,2 N WILLIS,JACKSON,FL,30.59,-85.18,TREE DOWN NEAR THE INTERSECTION OF SR 73 AND HASTY POND ROAD. (TAE)
1700,UNK,CARNESVILLE,FRANKLIN,GA,34.37,-83.23,SCATTERED REPORTS OF TREES BLOWN DOWN THROUGHOUT THE COUNTY. (GSP)
1700,UNK,1 E CHROME HILL,HARFORD,MD,39.62,-76.4,TREE DOWN NEAR ROCKS RD AND SHARON RD (LWX)
1702,UNK,5 ENE HAHIRA,LOWNDES,GA,31.01,-83.3,TREE DOWN ACROSS NORTHERN LOWNDES COUNTY. (TAE)
1719,UNK,SNEADS,JACKSON,FL,30.71,-84.92,COUPLE TREES REPORTED DOWN NEAR SNEADS. (TAE)
1719,60,1 W SEMINOLE STATE PARK,SEMINOLE,GA,30.79,-84.9,MESONET SITE AT SNEADS LANDING MEASURED 60 MPH WINDS. (TAE)
1720,UNK,4 SSE WATERTOWN,COLUMBIA,FL,30.13,-82.58,LARGE TREE DOWN ON HOUSE NEAR SE CR 252 AND SE CR 245 (JAX)
1720,UNK,5 E BLUE ASH,CLERMONT,OH,39.24,-84.29,VERY LARGE BRANCH DOWN ACROSS BACKYARD DECK. (ILN)
1724,UNK,LAKE PARK,LOWNDES,GA,30.68,-83.19,A FEW TREES DOWN AROUND LAKE PARK. (TAE)
1728,UNK,5 N HARTWELL,HART,GA,34.42,-82.94,MULTIPLE TREES DOWN NORTH OF HARTWELL (GSP)
1729,UNK,2 SE LIVE OAK,SUWANNEE,FL,30.27,-82.96,TREE DOWN ACROSS ROAD ON 94TH STREET. (JAX)
1731,UNK,MOUNT PLEASANT,GADSDEN,FL,30.66,-84.69,A COUPLE TREES DOWN IN MT PLEASANT. (TAE)
1735,UNK,5 S SANDY SPRINGS,ANDERSON,SC,34.53,-82.76,POWER LINE DOWN OFF OF OLD GREEN POND RD (GSP)
1740,UNK,5 S GREENVILLE,MADISON,FL,30.4,-83.64,TREE DOWN ON A POWERLINE. (TAE)
1740,UNK,DAYTON,RHEA,TN,35.49,-85.01,COUPLE TREES DOWN NEAR DAYTON (MRX)
1745,UNK,GEORGIANA,BUTLER,AL,31.64,-86.74,SEVERAL TREES DOWN IN GEORGIANA (MOB)
1748,UNK,4 SSE AURORA,OHIO,IN,39,-84.88,1 TREE DOWN ON THUERMER HOLLOW ROAD... TIME ESTIMATED FROM RADAR (ILN)
1750,UNK,3 SE ANDERSON,ANDERSON,SC,34.48,-82.61,POWER LINES DOWN ON MELODY RD (GSP)
1751,UNK,NNE NEW MARION,RIPLEY,IN,39.01,-85.36,MULTIPLE LARGE TREE BRANCHES DOWN NEAR THE NEW MARION VOLUNTEER FIRE DEPT. (ILN)
1804,UNK,1 W FREEMONT,GADSDEN,FL,30.61,-84.47,NUMEROUS TREES AND POWERLINES DOWN JUST WEST OF HAVANA. DAMAGE CENTERED AROUND RIVERVIEW ROAD. (TAE)
1811,UNK,6 NNW LIVE OAK,SUWANNEE,FL,30.37,-83.04,LARGE TREE ON ROAD AT CR 249 AND 40TH STREET. TIME ESTIMATED BY RADAR. (JAX)
1815,UNK,OAKFIELD,WORTH,GA,31.78,-83.97,COUPLE TREES DOWN NEAR OAKFIELD NEAR GA-300. (TAE)
1815,UNK,HONEA PATH,ANDERSON,SC,34.45,-82.39,TREE DOWN ON SHED IN HONEA PATH. TIME ESTIMATED FROM RADAR. (GSP)
1817,UNK,4 E FORT THOMAS,HAMILTON,OH,39.08,-84.37,SMALL TREE SNAPPED IN HALF NEAR BASE. (ILN)
1821,UNK,4 E HILLSBORO,HIGHLAND,OH,39.2,-83.54,A FEW TREES WERE DOWNED. (ILN)
1825,UNK,4 WNW MCALPIN,SUWANNEE,FL,30.17,-83.01,TREE ACROSS ROAD ON 129TH ROAD. TIME ESTIMATED BY RADAR. (JAX)
1825,UNK,5 NE TALLAHASSEE,LEON,FL,30.49,-84.23,TREE DOWN ON VILLAGE SQUARE BLVD. DEBRIS IN THE ROAD. (TAE)
1826,UNK,HENSEL,LANCASTER,PA,39.83,-76.2,TREES AND WIRES DOWN ON CONOWINGO RD (CTP)
1827,UNK,HONEY BROOK,CHESTER,PA,40.09,-75.91,TREES AND WIRES REPORTED DOWN IN HONEY BROOK. (PHI)
1829,UNK,3 SW WARE SHOALS,GREENWOOD,SC,34.36,-82.28,LARGE OAK TREE DOWN 2 MI EAST OF SHOALS JUNCTION (GSP)
