Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2109,UNK,5 WSW HATCHEL,RUNNELS,TX,31.81,-100.03,BALLINGER FD REPORTS A BIG SIZE CARPORT WRAPPED AROUND A TREE JUST NORTH OF BALLINGER ON FM 2111. (SJT)
2355,UNK,7 N NORTH CROSSETT,ASHLEY,AR,33.27,-91.92,A TREE WAS BLOWN DOWN ACROSS AR HIGHWAY 133 NEAR COUNTY ROAD 95. A FEW ADDITIONAL TREES WERE BLOWN DOWN ALONG COUNTY ROADS IN THE MILO AREA. (JAN)
Time,Size,Location,County,State,Lat,Lon,Comments
2100,200,5 W HATCHEL,RUNNELS,TX,31.85,-100.03,MEDIA SHARED A VIDEO ON TWITTER OF LEMON SIZE HAIL ABOUT 12 MILES OUTSIDE OF BALLINGER ON FM 2111. (SJT)
2119,275,HATCHEL,RUNNELS,TX,31.85,-99.95,SPOTTER REPORTS BASEBALL SIZE HAIL WHICH KILLED A LOT OF CHICKENS IN HATCHEL AROUND THE HIGHWAY 83 AND FM 2887 JUNCTION. (SJT)
2205,100,1 NNE NOVICE,COLEMAN,TX,32.01,-99.61,SPOTTER REPORTED QUARTER SIZE HAIL AND 50-60 MILE PER HOUR WIND GUSTS ON HIGHWAY 84 NORTH NEAR NOVICE. (SJT)
0000,100,DUBLIN,ERATH,TX,32.08,-98.33,(FWD)
0117,100,5 N ITASCA,HILL,TX,32.24,-97.15,QUARTER SIZE HAIL AT INTERSTATE 35W AND CR 67. (FWD)
