Time,F_Scale,Location,County,State,Lat,Lon,Comments
2313,UNK,2 SW WAYLAND,CLARK,MO,40.37,-91.61,EF-2 TORNADO TOUCHED DOWN IN AN OPEN FIELD SW OF WAYLAND... MO DAMAGING TREES AND BREAKING WINDOWS.THE TORNADO THEN MOVED ENE OVER RURAL AREAS DAMAGING TREES. AS THE TO (DVN)
0018,UNK,3 S BRUMLEY,MILLER,MO,38.04,-92.48,A NWS SURVEY REVEALED THAT AN EF-1 TORNADO TRACKED FROM THIS LOCATION FOR 0.37 MILE PRODUCING DAMAGE TO A HOUSE... TREES AND OUTBUILDING. THE DURATION OF THE TORNADO EV (SGF)
Time,Speed,Location,County,State,Lat,Lon,Comments
2200,60,4 W SOUTH GIFFORD,MACON,MO,40.02,-92.76,SMALL BRANCHES BROKEN OFF. (EAX)
2230,UNK,MCALESTER,PITTSBURG,OK,34.93,-95.77,TREE DOWNED BY THUNDERSTORM WINDS IN MCALESTER. SOCIAL MEDIA REPORT RELAYED BY MEDIA. (TSA)
2239,UNK,3 ESE RACKET,BENTON,MO,38.27,-93.45,TREE TOP FELL DOWN IN CAMPGROUND. SMALL HAIL ALSO. (SGF)
2248,UNK,COLLINS,ST. CLAIR,MO,37.89,-93.62,SOCIAL MEDIA PICTURE OF TREE SNAPPED IN COLLINS. TIME ESTIMATED. (SGF)
2253,UNK,HIGBEE,RANDOLPH,MO,39.31,-92.51,20X40 BRICK BUILDING COLLAPSED DUE TO HIGH WINDS. (EAX)
2255,58,1 S WEBBERS FALLS,MUSKOGEE,OK,35.5,-95.13,(TSA)
2315,UNK,3 ENE PINEVILLE,MCDONALD,MO,36.61,-94.33,3 TREES DOWN ON BIG SUGAR CREEK ROAD EAST OF PINEVILLE. (SGF)
2324,UNK,1 SSW WAYLAND,CLARK,MO,40.38,-91.59,LOCAL MEDIA REPORTED DAMAGE AT A MISSOURI DOT SHED OFF OF HIGHWAY 61. DAMAGE TO DOORS AT THE FACILITY AND A SALT BIN COLLAPSED. TIME OF THE EVENT AND THE LOCATION WERE (DVN)
2333,UNK,1 N KEOKUK,LEE,IA,40.42,-91.4,PATIO ROOF WAS REMOVED BY THE WINDS... TAKING WITH IT PART OF THE ROOF OF THE HOUSE. TIME WAS BASED ON RADAR AND EYEWITNESS REPORTS. (DVN)
2335,UNK,8 E PARIS,MONROE,MO,39.48,-91.85,TREES DOWN ACROSS HIGHWAY U IN TWO LOCATIONS EAST OF PARIS. TIME OF OCCURENCE ESTIMATED FROM RADAR. (LSX)
2341,UNK,3 NNW ENON,MONITEAU,MO,38.49,-92.51,HOUSE WITH ROOF DAMAGE AND SHED DAMAGED AT INTERSECTION OF FAHRNI ROAD AND MORROW ROAD. DAMAGE PATH ABOUT HALF A MILE LONG. (LSX)
2358,UNK,JEFFERSON CITY,COLE,MO,38.57,-92.19,TREES DOWN AT LAFAYETTE AND DUNKLIN STREETS AND POWER LINE DOWN AT LAFAYETTE AND DAWSON STREETS IN DOWNTOWN JEFFERSON CITY. TIME ESTIMATED FROM RADAR. (LSX)
0005,UNK,1 SSW WILLARD,GREENE,MO,37.29,-93.44,DAMAGE TO POLE BARN. TIME ESTIMATED. (SGF)
0015,UNK,5 NE SPRINGFIELD,GREENE,MO,37.25,-93.22,COMMERCIAL DUMPSTER BLOWN OVER. SOME INSULATION BLOWN IN AIR. TIME ESTIMATED. (SGF)
0018,UNK,3 S BRUMLEY,MILLER,MO,38.04,-92.49,DAMAGE TO ROOF OF A HOME... BIG METAL BARN DAMAGED... SOME TREES DOWN OFF OF STATE HIGHWAY C SOUTH OF BRUMLEY. TIME ESTIMATED. (SGF)
0033,UNK,SWAN CREEK,WARREN,IL,40.67,-90.65,POWER POLE DOWN FROM THUNDERSTORM WINDS. (DVN)
0400,UNK,2 WSW OWENSVILLE,SALINE,AR,34.61,-92.85,THIS IS A DELAYED REPORT. RECEIVED A REPORT OF SEVERAL TREES SNAPPED AND A WELL HOUSE BLOWN OVER NEAR LONSDALE IN NORTHERN SALINE COUNTY. (LZK)
0425,UNK,WEST LITTLE ROCK,PULASKI,AR,34.77,-92.41,AMATEUR RADIO OPERATORS REPORTED TREES AND POWERLINES DOWNED ON KANIS RD. IN WEST LITTLE ROCK. THERE ARE REPORTS OF ROOF DAMAGE IN THE SAME AREA. (LZK)
Time,Size,Location,County,State,Lat,Lon,Comments
2136,100,ALMA,LAFAYETTE,MO,39.09,-93.55,(EAX)
2155,100,1 N CONCORDIA,LAFAYETTE,MO,38.99,-93.57,(EAX)
2209,100,4 ESE KIRKSVILLE,ADAIR,MO,40.17,-92.53,(EAX)
2229,100,5 N HURDLAND,KNOX,MO,40.22,-92.32,HAIL WAS OBSERVED ALONG WITH GUSTY WINDS WEST/SOUTHWEST OF BARING. TIME ESTIMATED FROM RADAR. (LSX)
2246,100,2 N WARSAW,BENTON,MO,38.27,-93.38,(SGF)
2313,125,VIAN,SEQUOYAH,OK,35.5,-94.97,(TSA)
2332,150,BRUSHY,SEQUOYAH,OK,35.56,-94.73,(TSA)
2346,125,WAYNE,BARRY,MO,36.64,-93.96,SOCIAL MEDIA PICTURE OF HALF DOLLAR SIZE HAIL SOUTH OF EXETER IN WAYNE... MO. (SGF)
0200,100,5 WNW MENA,POLK,AR,34.61,-94.31,1 INCH HAIL REPORTED AT QUAD B FARM WEST OF MENA. (LZK)
