Time,F_Scale,Location,County,State,Lat,Lon,Comments
1458,UNK,1 NNE TALIHINA,LE FLORE,OK,34.77,-95.04,A TORNADO BLEW LARGE PORTIONS OF THE ROOF FROM A HOME AND SNAPPED TREES. (TSA)
1909,UNK,HIGHFILL,BENTON,AR,36.26,-94.36,A TORNADO UPROOTED TREES...DAMAGED BARNS AND OUTBUILDINGS...AND DAMAGED A CHICKEN HOUSE. (TSA)
1940,UNK,2 NW BENTONVILLE,BENTON,AR,36.4,-94.23,A TORNADO DAMAGED BARNS AND BLEW DOWN TREES. IT WAS WITNESSED BY RESIDENTS OF THE AREA. (TSA)
2010,UNK,21 NW GAIL,LYNN,TX,32.98,-101.71,(MAF)
2014,UNK,4 SE TRIBUNE,GREELEY,KS,38.43,-101.7,MOVING NORTH (GLD)
2037,UNK,17 NW GAIL,BORDEN,TX,32.94,-101.66,SPOTTER REPORTED BRIEF TORNADO. (MAF)
2041,UNK,6 S KIM,LAS ANIMAS,CO,37.16,-103.35,(PUB)
2055,UNK,5 NNW LYDIA,WICHITA,KS,38.35,-101.33,RELAYED VIA SPOTTER NETWORK (GLD)
2107,UNK,7 NNW LYDIA,WICHITA,KS,38.37,-101.34,RELAYED VIA SPOTTER NETWORK... BRIEF TOUCHDOWN... LIFTED WITHIN A MINUTE (GLD)
2144,UNK,10 S STRATTON,KIT CARSON,CO,39.16,-102.6,TORNADO ON GROUND FOR 5 MINUTES... HEADING DUE EAST (GLD)
2154,UNK,11 W FRIEND,SCOTT,KS,38.28,-101.11,STORM CHASER REPORTED A LIKELY TORNADO WRAPPED IN RAIN LOOKING WEST. (DDC)
2155,UNK,15 S VILAS,BACA,CO,37.16,-102.45,(PUB)
2214,UNK,2 WNW FRIEND,FINNEY,KS,38.26,-100.95,VERY BRIEF TORNADO LOOKING WEST FROM HIGHWAY 83 AT THE COUNTY LINE (DDC)
2217,UNK,8 ESE GRAFTON,WALSH,ND,48.37,-97.24,TORNADO TRACKED FOR FOR NEARLY 2 MILES IN SOUTHERN ACTON TOWNSHIP...TO AROUND 10 ESE OF GRAFTON BY 521 PM CDT. SEVERAL MEDIUM TO LARGE COTTONWOOD TREES /12 TO 18 INCH D (FGF)
Time,Speed,Location,County,State,Lat,Lon,Comments
1500,UNK,TALIHINA,LE FLORE,OK,34.75,-95.05,CONSIDERABLE DAMAGE OCCURRING TO A HOME FROM LINE OF THUNDERSTORMS. (TSA)
1655,UNK,JAY,FRANKLIN,ME,44.5,-70.22,TREES AND WIRES DOWN ON EAST JAY ROAD... CLAY BROOK RD... RILEY RD... AND WARREN HILL RD (GYX)
1659,UNK,TWELVE CORNERS,KENNEBEC,ME,44.46,-70.12,TREES DOWN ON RT 17 (GYX)
