Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1443,64,8 SSE KEY BISCAYNE,AMZ651,FL,25.59,-80.1,A MARINE THUNDERSTORM WIND GUST OF 64 MPH 56 KNOTS WAS RECORDED BY THE C-MAN STATION FWYF1 FOWEY ROCKS AT AN ELEVATION OF 144 FEET AT 1043 AM EDT. (MFL)
1712,UNK,2 NNW EAST NAPLES,COLLIER,FL,26.17,-81.76,ROOF DAMAGE AT A CONSTRUCTION SITE ON PROGRESS AVE. DEBRIS FROM THE ROOF ALSO DID DAMAGE TO A PICKUP TRUCK. NAPLES AIRPORT REPORTED A WIND GUST OF 30MPH IN PREVIOUS MET (MFL)
1950,UNK,3 NW LITTLE LAKE,MARQUETTE,MI,46.32,-87.38,SMALL TREE LIMBS WERE DAMAGED NEAR AT THE K.I. SAWYER HOUSING AREA 4NE OF GWINN. REPORT VIA MPING. (MQT)
2200,UNK,4 N FRYEBURG,OXFORD,ME,44.08,-70.97,TREES AND WIRES DOWN AT WEST FRYEBURG RD AND CORNSHOP RD... TREES ON WIRES AND TREE ON HOUSE (GYX)
2300,UNK,3 WNW GREEN VALLEY,PIMA,AZ,31.87,-111.05,MESQUITE TREE DOWN OFF DUVAL MINE RD 5 MILES WEST OF GREEN VALLEY (TWC)
2320,60,18 ESE ZEONA,PERKINS,SD,45.09,-102.58,LOTS OF PEA SIZED HAIL (UNR)
2338,60,MAURINE,MEADE,SD,45.02,-102.6,(UNR)
0150,59,7 NNE ELLSWORTH AFB,MEADE,SD,44.23,-103.04,(UNR)
0207,58,ELLSWORTH AFB,MEADE,SD,44.15,-103.1,(UNR)
0220,UNK,5 SW GARDNER,CASS,ND,47.09,-97.04,NUMEROUS LARGE TREE BRANCHES AND LIMBS BROKEN DOWN IN FARMSTEAD SHELTERELTS ACROSS SOUTHERN GARDNER AND GUNKEL TOWNSHIPS. REPORTS POSTED VIA SOCIAL MEDIA. TIME ESTIMATE (FGF)
Time,Size,Location,County,State,Lat,Lon,Comments
1910,100,2 SSW INTERLOCHEN,GRAND TRAVERSE,MI,44.62,-85.76,(APX)
2030,150,11 NNE BURT,HETTINGER,ND,46.53,-102.1,HAIL DAMAGED BARLEY CROPS. (BIS)
2055,100,3 NW BURT,HETTINGER,ND,46.4,-102.2,HAIL FELL FROM 340 PM TO 355 PM. GROUND WAS WHITE WITH HAIL. LARGEST HAILSTONES WERE 1 INCH IN DIAMETER. (BIS)
2140,125,10 ESE LODGEPOLE,PERKINS,SD,45.74,-102.48,(UNR)
2240,125,2 NNW HALLOCK,KITTSON,MN,48.79,-96.96,HAIL FROM DIME TO HALF DOLLAR SIZED. (FGF)
2311,125,7 NE BISMARCK,BURLEIGH,ND,46.88,-100.69,(BIS)
2330,100,STEPHEN,MARSHALL,MN,48.45,-96.88,PHOTOS AND REPORTS POSTED TO SOCIAL MEDIA AS WELL. (FGF)
2335,100,3 NE BISMARCK,BURLEIGH,ND,46.84,-100.74,(BIS)
2349,100,5 SE STEPHEN,MARSHALL,MN,48.4,-96.8,HAIL FROM HALF INCH TO ONE INCH DIAMETER. (FGF)
2358,150,4 E KEMPTON,GRAND FORKS,ND,47.82,-97.53,HAIL RANGED FROM DIME TO PING PONG BALL SIZED. NOT A LOT OF HAIL BUT GOOD RAIN. (FGF)
0010,200,ALVARADO,MARSHALL,MN,48.19,-97,A FEW STONES UP TO 2 INCH DIAMETER. PHOTO AND REPORT POSTED TO SOCIAL MEDIA. (FGF)
0025,100,5 NNE TABOR,POLK,MN,48.15,-96.82,LOTS OF HALF INCH TO INCH DIAMTER HAIL. SMALL PILES NEAR BUILDINGS. WINDS ESTIMATED TO 40 MPH. (FGF)
0030,100,4 ENE NORTHWOOD,GRAND FORKS,ND,47.76,-97.49,HAIL OFF AND ON OVER A FEW MINUTES. VERY HEAVY RAINS. (FGF)
0105,175,3 S HATTON,TRAILL,ND,47.59,-97.46,(FGF)
0117,100,5 SSW EUCLID,POLK,MN,47.9,-96.68,(FGF)
0120,125,2 WSW HOPE,STEELE,ND,47.31,-97.76,REPORT AND PHOTO POSTED VIA SOCIAL MEDIA. TIME ESTIMATED BASED ON RADAR. (FGF)
0155,100,2 SE PILLSBURY,BARNES,ND,47.19,-97.77,A FEW LARGE HAIL IN VERY HEAVY RAIN. (FGF)
0159,150,2 W GRANDIN,CASS,ND,47.24,-97.04,REPORTED POSTED VIA SOCIAL MEDIA. TIME ESTIMATED BASED ON RADAR. (FGF)
0230,100,7 N BUFFALO,CASS,ND,47.02,-97.55,A FEW DIME TO QUARTER SIZED HAIL. BRIEF STRONG WINDS. (FGF)
0309,125,2 SW EMBDEN,CASS,ND,46.78,-97.47,HEAVY RAIN AND LARGE HAIL FELL ACROSS NORTHERN ELDRED TOWNSHIP. (FGF)
0310,100,2 S HORACE,CASS,ND,46.73,-96.9,DIME TO QUARTER SIZED HAIL COVERED THE DECK. REPORT AND PHOTO POSTED TO SOCIAL MEDIA. TIME ESTIMATED BASED ON RADAR. (FGF)
