Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2045,UNK,4 NNE MARYVILLE,BLOUNT,TN,35.8,-83.95,COUPLE TREES DOWN ON CALLAHAN ROAD AND AIRBASE ROAD IN THE LOUISVILLE AREA. (MRX)
2135,UNK,10 S SARITA,KENEDY,TX,27.07,-97.8,NWS EMPLOYEE OBSERVED MICROBURST JUST EAST OF HIGHWAY 77. (BRO)
2202,60,8 W ROBSTOWN,NUECES,TX,27.8,-97.79,50 TO 60 MPH WINDS APPROX 8 MILES WEST OF ROBSTOWN AT HWY 44 AND CR83. POSSIBLE MICROBURT A FEW MILES TO THE SOUTH. DUST CURL NOTED IN FIELD. TIME IS APPROX. (CRP)
2213,UNK,2 SW ROBSTOWN,NUECES,TX,27.78,-97.68,TELEPHONE POLE SNAPPED AT CR79 AND OLD ROBSTOWN ROAD. NICKEL SIZE HAIL ALSO REPORTED. (CRP)
0151,60,CLEARMONT,NODAWAY,MO,40.51,-95.03,(EAX)
0204,74,MCALLEN,HIDALGO,TX,26.22,-98.24,MCALLEN MILLER AIRPORT ASOS PEAK WIND GUSTS AT MINIMAL HURRICANE FORCE (BRO)
0301,58,JABARA AIRPORT,SEDGWICK,KS,37.75,-97.22,(ICT)
Time,Size,Location,County,State,Lat,Lon,Comments
1245,100,10 E ASHLEY,MCINTOSH,ND,46.02,-99.16,HAIL COVERING THE GROUND (BIS)
1715,150,6 WNW GALLATIN,DAVIESS,MO,39.94,-94.07,HAIL FELL AT LAKE VIKING (EAX)
1730,100,GALLATIN,DAVIESS,MO,39.91,-93.96,(EAX)
2017,100,MARYVILLE,BLOUNT,TN,35.75,-83.97,(MRX)
2123,100,4 NW CORPUS CHRISTI,GMZ230,TX,27.75,-97.34,REPORTED FROM STRIPES CONVENIENCE STORE. (CRP)
2123,100,5 NW CORPUS CHRISTI,NUECES,TX,27.83,-97.55,REPORTED FROM STRIPES CONVENIENCE STORE. CORR FOR LAT/LONG. (CRP)
2212,175,1 W ROBSTOWN,NUECES,TX,27.8,-97.68,REPORTED JUST WEST OF ROBSTOWN. (CRP)
2306,100,5 ENE MOUNDRIDGE,MCPHERSON,KS,38.24,-97.44,RELAYED THROUGH NSSL SHAVE PROJECT (ICT)
2322,100,BEEVILLE,BEE,TX,28.41,-97.75,SEVERAL HAIL REPORTS RANGING FROM PEA TO QUARTER SIZE REPORTED IN BEEVILLE. (CRP)
2322,175,3 E COOK,JOHNSON,NE,40.51,-96.1,(OAX)
2344,175,2 NNE TALMAGE,OTOE,NE,40.56,-96.01,(OAX)
2352,200,5 ESE AUBURN,NEMAHA,NE,40.36,-95.75,(OAX)
0000,125,PLATTSMOUTH,CASS,NE,41.01,-95.89,HAIL FELL FOR 10 MINS PEA TO HALF DOLLAR SIZE (OAX)
0008,150,1 E PHELPS CITY,ATCHISON,MO,40.4,-95.58,(EAX)
0008,100,PERU,NEMAHA,NE,40.48,-95.73,(OAX)
0018,100,4 S ALVO,CASS,NE,40.81,-96.39,(OAX)
0022,100,4 NW VALLEY CENTER,SEDGWICK,KS,37.88,-97.43,RELAYED THROUGH THE SPOTTER NETWORK (ICT)
0025,150,20 W SAN MANUEL,STARR,TX,26.57,-98.44,HIDALGO S.O. RELAYED REPORT OF 1.5 INCH HAIL 12W OF SAN ISIDRO FROM GENERAL PUBLIC. (BRO)
0025,175,WOODWARD,WOODWARD,OK,36.43,-99.39,(OUN)
0033,175,TARKIO,ATCHISON,MO,40.44,-95.38,(EAX)
0042,150,2 N COLWICH,SEDGWICK,KS,37.81,-97.54,(ICT)
0048,100,JANSEN,JEFFERSON,NE,40.19,-97.08,(OAX)
0052,100,GAGE,ELLIS,OK,36.32,-99.76,(OUN)
0053,100,BENNET,LANCASTER,NE,40.68,-96.51,(OAX)
0054,175,4 NE GRISWOLD,CASS,IA,41.27,-95.07,(DMX)
0100,250,4 E HUMBOLDT,RICHARDSON,NE,40.17,-95.87,(OAX)
0104,150,WESTBORO,ATCHISON,MO,40.54,-95.32,(EAX)
0109,175,1 N PALMYRA,OTOE,NE,40.72,-96.39,(OAX)
0110,100,3 S GRISWOLD,CASS,IA,41.19,-95.14,(DMX)
0113,100,5 NE EMERSON,MONTGOMERY,IA,41.07,-95.33,(OAX)
0114,125,PARK CITY,SEDGWICK,KS,37.8,-97.32,(ICT)
0128,175,2 S WESTBORO,ATCHISON,MO,40.51,-95.32,(EAX)
0135,275,HIGGINS,LIPSCOMB,TX,36.12,-100.03,ELLIS COUNTY OKLAHOMA EMERGENCY MANAGER REPORT RELAYED VIA NWS NORMAN. (AMA)
0135,175,S SHATTUCK,ELLIS,OK,36.28,-99.88,(OUN)
0135,175,3 SE MAIZE,SEDGWICK,KS,37.74,-97.43,HAIL COVERING THE GROUND AT 29TH N AND RIDGE RANGING IN SIZE FROM MARBLES TO GOLF BALLS (ICT)
0142,100,1 N BRADDYVILLE,PAGE,IA,40.59,-95.04,(OAX)
0145,175,EDINBURG,HIDALGO,TX,26.3,-98.16,RELAYED REPORT FROM KRGV CHANNEL 5... TWO REPORTS OF GOLFBALL SIZE HAIL NEAR EDINBURG. 1 MILE NORTH OF HWY 107 AND DECO RD 835-845PM AND 107 AND WARE AT 850 PM (BRO)
0148,175,3 NW BURLINGTON JUNCTIO,NODAWAY,MO,40.48,-95.11,DAWSONVILLE...APROX 3 MILES NORTHWEST BURLINGTON JUNCTION PING PONG TO GOLF BALL SIZE HAIL (EAX)
0200,200,HIGGINS,LIPSCOMB,TX,36.12,-100.03,(AMA)
0200,250,5 WSW BEL AIRE,SEDGWICK,KS,37.75,-97.36,HAIL RANGING FROM ONE INCH TO TENNIS BALL NEAR 34TH AND AMIDON (ICT)
0205,175,MISSION,HIDALGO,TX,26.21,-98.32,SKYWARN DISTRICT 3 S SHARY ROAD GOLFBALL SIZE HAIL AND 40 MPH WIND WITH HIGHER GUSTS. LARGE TREE BRANCHES DOWN. (BRO)
0207,125,2 SSE UNION,CASS,NE,40.79,-95.91,(OAX)
0217,100,LAREDO,WEBB,TX,27.53,-99.49,NEAR DEL MAR BLVD AND INTERSTATE 35 (CRP)
0217,100,SIDNEY,FREMONT,IA,40.75,-95.64,(OAX)
0219,175,8 ENE LIPSCOMB,LIPSCOMB,TX,36.28,-100.14,HAIL UP TO ONE INCH DEEP COVERING THE GROUND. (AMA)
0220,175,MISSION,HIDALGO,TX,26.21,-98.32,PUBLIC REPORTED GOLF BALL SIZE HAIL AT FAIRWAY AND BRYAN. WINDS BLOWING PARTS OF ROOFS OFF. (BRO)
0240,100,LAREDO,WEBB,TX,27.53,-99.49,SOUTHEAST PART OF TOWN AT INTERSECTION OF HIGHWAYS 359 AND 20 (CRP)
0240,275,6 SW ARNETT,ELLIS,OK,36.07,-99.85,(OUN)
0253,100,ALTOONA,POLK,IA,41.65,-93.48,ON INTERSTATE 80. (DMX)
0256,100,AUGUSTA,BUTLER,KS,37.69,-96.98,(ICT)
