Time,F_Scale,Location,County,State,Lat,Lon,Comments
0801,UNK,3 SE ARCO ARENA,SACRAMENTO,CA,38.63,-121.48,PATH LENGTH 3/8 OF MILE. SEVERAL TREES AND FENCES DOWNED. TWO METAL AWNINGS TWISTED AND TORN DOWN. NUMEROUS TREES STRIPPED OF LIMBS AND DEPOSITED IN ROADWAY. (STO)
Time,Speed,Location,County,State,Lat,Lon,Comments
1613,UNK,EVANSVILLE,VANDERBURGH,IN,37.98,-87.54,LOCALIZED POWER OUTAGES REPORTED ON WEST SIDE OF CITY DUE TO HIGH WINDS. (PAH)
2118,65,YORKVILLE,KENDALL,IL,41.64,-88.45,RECORDED BY PERSONAL WEATHER STATION ANEMOMETER. (LOT)
0027,UNK,1 S SWEETSER,GRANT,IN,40.55,-85.76,POWER LINES DOWNED. (IWX)
0036,62,7 SW INDIANAPOLIS,MARION,IN,39.72,-86.29,(IND)
0043,UNK,1 N MCCORDSVILLE,HANCOCK,IN,39.92,-85.93,1-2 INCH DIAMETER TREE LIMBS DOWNED ON DRIVEWAY. TIME ESTIMATED FROM RADAR. (IND)
0049,UNK,4 NNE PRINCES LAKES,JOHNSON,IN,39.4,-86.08,POWER LINES DOWN (IND)
0110,UNK,6 NE SHELBYVILLE,SHELBY,IN,39.58,-85.7,TREE OF UNKNOWN SIZE DOWN REQUIRING COUNTY HIGHWAY DEPARTMENT TO REMOVE IT. TIME ESTIMATED FROM RADAR. (IND)
0115,UNK,2 S BEAVER DAM,OHIO,KY,37.38,-86.88,TREES DOWN ALONG THE WESTERN KY PKWY. (LATE STORM REPORT FROM 1/10/17). (LMK)
0142,UNK,4 ENE NEW MADISON,DARKE,OH,39.99,-84.64,ROOF OFF AND PARTIAL COLLAPSE OF BARN. SILO DAMAGED. ANOTHER BARN WAS DESTROYED. SEVERAL REPORTS OF TREES DOWN ACROSS THE COUNTY. (ILN)
0157,UNK,GREENVILLE,DARKE,OH,40.1,-84.62,DARKE COUNTY EMA REPORTS MULTIPLE TREES AND POWER LINES DOWN FROM WINDS IN GREENVILLE... NEW MADISON... AND PITSBURG. (ILN)
0201,UNK,LOCKINGTON,SHELBY,OH,40.21,-84.24,STRONG WINDS SNAPPING 5 INCH BRANCHES. (ILN)
0201,58,KSCA SIDNEY APT,SHELBY,OH,40.24,-84.15,(ILN)
0217,UNK,5 ESE BATESVILLE,RIPLEY,IN,39.28,-85.13,TREE ACROSS ROUTE 46 NEAR INDIAN LAKES (ILN)
0219,UNK,2 SW NEW LEBANON,MONTGOMERY,OH,39.72,-84.4,TWO POWER POLES DOWN - ONE PUSHED OVER... 1 SNAPPED (ILN)
0225,UNK,2 ESE OLEAN,RIPLEY,IN,38.98,-85.19,TREES DOWN ACROSS ROUTES 129 AND COUNTY ROAD 650. (ILN)
0227,UNK,NNW NEW CARLISLE,CLARK,OH,39.94,-84.03,5 INCH TREE BRANCH SNAPPED FROM HEALTHY TREE (ILN)
0230,UNK,3 SW MOUNT VICTORY,LOGAN,OH,40.5,-83.56,METAL BARN DESTROYED. (ILN)
0240,60,MARION,MARION,OH,40.58,-83.13,(CLE)
0248,UNK,WAYNESVILLE,WARREN,OH,39.53,-84.09,TWO TREES DOWNED. (ILN)
0254,UNK,LONDON,MADISON,OH,39.89,-83.44,LARGE LIMBS DOWNED. (ILN)
0257,UNK,3 E BOWERSVILLE,GREENE,OH,39.58,-83.68,SIDING BLOWN OFF HOUSE. CHIMNEY TOP BLOWN OFF. TIME BASED ON RADAR. (ILN)
0300,UNK,MILFORD,CLERMONT,OH,39.17,-84.28,TREE DOWN ON CAR. VIA SOCIAL MEDIA. TIME ESTIMATED. (ILN)
0311,UNK,2 WNW WILMINGTON,CLINTON,OH,39.46,-83.86,LARGE TREE FELL ON WAYNE ROAD BETWEEN NELSON AND MITCHELL. TIME ESTIMATED BASED ON RADAR. (ILN)
0338,UNK,3 NNW BREMEN,FAIRFIELD,OH,39.74,-82.45,TREES AND POWER LINES REPORTED DOWN ALONG WEST RUSHVILLE RD. DISTANCE OF DAMAGE WAS ABOUT A QUARTER MILE LONG. (ILN)
Time,Size,Location,County,State,Lat,Lon,Comments
