Time,F_Scale,Location,County,State,Lat,Lon,Comments
2004,UNK,4 ESE PALM CITY,Martin,FL,27.13,-80.21,A SMALL BRIEF TORNADO TOUCHED DOWN NEAR THE INTERSECTION OF SE COVE ROAD AND HIGHWAY A1A IN PORT SALERNO. MARTIN COUNTY EMERGENCY MANAGMENT... FIRE RESCUE... AND LOCAL (MLB)
2056,UNK,7 N BUFORD,ALBANY,WY,41.21,-105.3,TORNADO SPOTTED NORTH OF HIGHWAY 210. ESTIMATED 2 OR 3 MILES NORTH OF CURT GOWDY STATE PARK. (CYS)
2110,UNK,3 NW FEDERAL,LARAMIE,WY,41.3,-105.14,LARGE TORNADO REPORTED JUST NORTHWEST OF FEDERAL. (CYS)
2120,UNK,N FEDERAL,LARAMIE,WY,41.27,-105.1,AN EF2 TORNADO TOUCHED DOWN A HALF MILE NORTH OF FEDERAL. SIGNIFICANT DAMAGE WAS OBSERVED NEAR FEDERAL WHERE EIGHT STRUCTURES WERE IMPACTED ALONG MOUNTAIN SHADOW DRIVE (CYS)
2135,UNK,18 NW CHEYENNE,LARAMIE,WY,41.33,-105.04,REPORTED DAMAGE TO SOME BUILDINGS IN FEDERAL (CYS)
2135,UNK,3 W WHITAKER,LARAMIE,WY,41.41,-104.93,LARGE TORNADO 3 MILES WEST OF INTERSTATE 25. (CYS)
2136,UNK,NEOGA,CUMBERLAND,IL,39.32,-88.45,LANDSPOUT TORNADO REPORTED ABOUT 3 MILES EAST OF NEOGA (ILX)
2136,UNK,1 S FEDERAL,LARAMIE,WY,41.26,-105.1,3 HOMES DAMAGED ON MOUNTAIN SHADOW ROAD. (CYS)
2204,UNK,10 S GLENDO,PLATTE,WY,42.36,-105.03,ON THE GROUND AT THIS TIME. (CYS)
2215,UNK,15 N CHEYENNE,LARAMIE,WY,41.36,-104.79,TORNADO MOVING TOWARDS I-25 BETWEEN MM 25 AND 35. (CYS)
2215,UNK,9 S GLENDO,PLATTE,WY,42.37,-105.03,TORNADO ON GROUND (CYS)
2221,UNK,19 NNW CHEYENNE,LARAMIE,WY,41.4,-104.93,A VEHICLE WAS DAMAGED NEAR THE WHITAKER EXIT ALONG INTERSTATE 25 WITH INDICATION OF TORNADIC ROTATION. WITHOUT A DAMAGE INDICATOR... THIS PORTION OF THE TORNADO WAS RAT (CYS)
2358,UNK,2 ENE BEAVER CITY,NEWTON,IN,40.92,-87.38,SEVERAL REPORTS OF A TORNADO... CONFIRMED BRIEF LANDSPOUT IN OPEN FIELD WITH PHOTOS. TIME ESTIMATED BASED ON RADAR. (LOT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1241,58,8 SSE KEY BISCAYNE,AMZ651,FL,25.59,-80.1,SE WIND GUSTS. (MFL)
1410,63,WAHPETON,RICHLAND,ND,46.27,-96.61,(FGF)
1436,58,FERGUS FALLS,OTTER TAIL,MN,46.28,-96.07,(FGF)
