Time,F_Scale,Location,County,State,Lat,Lon,Comments
1749,UNK,10 NW GRAND FORKS AFB,GRAND FORKS,ND,48.06,-97.54,REPORTED BY ATC GFK...QUICKLY DISSIPATED. (FGF)
1749,UNK,6 SSW INKSTER,GRAND FORKS,ND,48.07,-97.69,THIS TORNADO WAS ORIGINALLY REPORTED BY GFK/ATC AND GFAFB OFFICIALS. A DAMAGE SURVEY FOUND THAT THE TORNADO TRACKED TO THE EAST-NORTHEAST OVER LARGELY OPEN FIELDS. IT L (FGF)
1759,UNK,2 WSW HATTON,STEELE,ND,47.62,-97.5,THIS TORNADO WAS VIEWED BY GFK ATC FOR NEARLY 11 MINUTES UNTIL ABOUT 110 PM CDT AND WAS INITIALLY ESTIMATED AT 7 SW GFK. THIS TORNADO TRACKED NEARLY 3 MILES FROM ABOUT (FGF)
1800,UNK,7 SW GRAND FORKS,GRAND FORKS,ND,47.85,-97.18,(FGF)
1800,UNK,10 SW GRAND FORKS AFB,GRAND FORKS,ND,47.86,-97.54,THIS TORNADO WAS VIEWED BY WEATHER OBSERVERS AT GFAFB AND GFK AIRPORT UNTIL AROUND 110 PM CDT. (FGF)
1805,UNK,9 NW MAYVILLE,TRAILL,ND,47.59,-97.46,(FGF)
1813,UNK,2 NW MAYVILLE,TRAILL,ND,47.52,-97.36,A TORNADO TOUCHED DOWN AND TRACKED FOR AROUND 1.5 MILES TO ABOUT 3 MILES NORTH OF MAYVILLE BY 118 PM CDT. THIS TORNADO WAS VIEWED BY LOCAL RESIDENTS AND THE TOUCHDOWN W (FGF)
1817,UNK,3 W EMERADO,GRAND FORKS,ND,47.92,-97.43,A FUNNEL CLOUD WAS REPORTED BY GFAFB OBSERVERS WEST-SOUTHWEST OF THEIR LOCATION. A DAMAGE SURVEY NOTED AN APPARENT BRIEF TOUCHDOWN WITH BROKEN BRACHES IN A SHELTER BELT (FGF)
1818,UNK,5 SSE HATTON,TRAILL,ND,47.57,-97.42,THIS TORNADO TRACK EAST-NORTHEAST FOR NEARLY 4 MILES TO AROUND 7 NORTH OF MAYVILLE BY 128 PM CDT. THIS TORNADO PRODUCED A TALL DUST SWIRL BUT LITTLE TO NO APPARENT DAMA (FGF)
1818,UNK,7 S EMERADO,GRAND FORKS,ND,47.82,-97.36,A DEPUTY REPORTED A TOUCHDOWN AROUND 2 MILES SOUTH OF THE INTERSECTION OF GF CR3 AND CR6. THE TORNADO APPEARED TO TRACKED EASTWARD FOR ABOUT A MILE OVER A 2 TO 3 MINUTE (FGF)
1823,UNK,3 SW HOLMES,GRAND FORKS,ND,47.69,-97.34,THIS TORNADO TRACKED TO THE NORTHEAST FOR ABOUT 2 MILES TO AROUND 1 SSW OF HOLMES BY 130 PM CDT. NO SIGNIFICANT DAMAGE WAS DETECTED. PEAK WINDS ESTIMATED TO 75 MPH. MAX (FGF)
1825,UNK,1 S HATTON,TRAILL,ND,47.62,-97.46,(FGF)
1827,UNK,4 NNE PORTLAND,TRAILL,ND,47.55,-97.34,BRIEF TOUCHDOWN NOTED NEAR PORTLAND JUNCTION. (FGF)
0028,UNK,9 WNW ELBA,WASHINGTON,CO,39.95,-103.34,TORNADO TOUCHED DOWN IN OPEN COUNTRY... NO DAMAGE REPORTED. (BOU)
Time,Speed,Location,County,State,Lat,Lon,Comments
1625,58,2 S BOCA GRANDE,LEE,FL,26.72,-82.26,REPORTED BY WEATHERFLOW SITE ON BOCA GRANDE. (TBW)
1655,61,2 NW PORT CHARLOTTE,CHARLOTTE,FL,26.99,-82.11,HOME WEATHER STATION REPORTED A PEAK WIND GUST OF 61 MPH. (TBW)
1739,58,SOUTHWEST FLORIDA AIRPO,LEE,FL,26.54,-81.76,ASOS AT RSW REPORTED A 50 KNOT WIND GUST. (TBW)
1850,UNK,8 NW MANVEL,GRAND FORKS,ND,48.15,-97.3,NUMEROUS POPLAR AND ASH TREES BROKEN DOWN IN SHELTER BELTS ACROSS SOUTHERN LEVANT TOWNSHIP. (FGF)
1900,UNK,1 W ARDOCH,WALSH,ND,48.21,-97.36,NUMEROUS POPLAR TREES BROKEN DOWN IN SHELTER BELTS WEST OF TOWN. (FGF)
2215,60,2 SSW SIDNEY,CHEYENNE,NE,41.1,-102.98,52-KNOT WIND GUST. (CYS)
0020,65,6 ENE SAVAGETON,CAMPBELL,WY,43.9,-105.68,(UNR)
0150,UNK,7 N PARKS,DUNDY,NE,40.14,-101.73,TRAINED STORM SPOTTER REPORTED 2 INCH AND 3 INCH HEALTHY TREE BRANCHES BROKEN. (GLD)
0215,UNK,2 ENE TORRINGTON,GOSHEN,WY,42.08,-104.14,ESTIMATED 65 MPH WINDS DAMAGED WIND EQUIPMENT NEAR PRAIRIE CENTER SCHOOL. WIND-DRIVEN QUARTER SIZE HAIL TOTALED ALFALFA CROP. (CYS)
0355,60,KALM,OTERO,NM,32.83,-105.98,WIND GUST OF 60 MPH. (EPZ)
0552,59,3 W WHITES CITY,Eddy,NM,32.18,-104.43,(MAF)
0552,59,3 W WHITE CITY,XXX,XX,34.28,-99.4,(MAF)
0652,59,PINE SPRINGS,CULBERSON,TX,31.89,-104.81,(MAF)
Time,Size,Location,County,State,Lat,Lon,Comments
1900,100,1 S REYNOLDS,TRAILL,ND,47.66,-97.11,SOCIAL MEDIA REPORT. (FGF)
1925,100,6 SE BUXTON,TRAILL,ND,47.54,-97.01,A FEW DIME TO QUARTER SIZED HAIL. (FGF)
1955,100,3 N MYSTIC,PENNINGTON,SD,44.11,-103.66,GROUND IS COVERED IN HAIL (UNR)
2058,125,5 N DALTON,MORRILL,NE,41.48,-102.97,RANGE IN SIZE FROM QUARTER TO HALF DOLLAR (CYS)
2100,100,3 W CHAPELLE,SAN MIGUEL,NM,35.39,-105.34,(ABQ)
2109,100,CHAPPELL,DEUEL,NE,41.09,-102.47,QUARTER SIZE HAIL WITH 30 TO 40 MPH WINDS REPORTED. (LBF)
2209,100,5 S STERLING,LOGAN,CO,40.58,-103.21,(BOU)
