Time,F_Scale,Location,County,State,Lat,Lon,Comments
2350,UNK,7 W LAWTON,COMANCHE,OK,34.6,-98.55,TORNADO REPORTED ON THE WEST SIDE OF LAWTON. DAMAGE REPORTED AT THE GOODYEAR PLANT. (OUN)
0037,UNK,4 WNW STERLING,COMANCHE,OK,34.77,-98.24,NUMEROUS REPORTS OF A TORNADO CROSSING HIGHWAY 17 BETWEEN STERLING AND ELGIN. (OUN)
0103,UNK,7 NNE HARROLD,WILBARGER,TX,34.17,-98.98,MULTIPLE REPORTS OF A TORNADO NORTH-NORTHEAST OF HARROLD. THIS TORNADO LASTED ONE TO TWO MINUTES. (OUN)
0111,UNK,9 NNE HARROLD,WILBARGER,TX,34.2,-98.97,A STORM CHASER REPORTED A TORNADO THAT LASTED FOR ABOUT 30 SECONDS. (OUN)
0135,UNK,7 WNW GRANDFIELD,TILLMAN,OK,34.27,-98.8,MULTIPLE REPORTS OF A TORNADO. PRELIMINARY ESTIMATE OF PATH WAS FROM 7 MILES WNW OF GRANDFIELD TO 2 MILES NORTHWEST OF GRANDFIELD BETWEEN 835 PM AND 845 PM. DAMAGE WAS (OUN)
0450,UNK,2 NW LIBERTY,TULSA,OK,35.88,-96,RATED EF0 WITH WINDS BETWEEN 65-75 MPH. PATH LENGTH 0.5 MILES. PATH WIDTH 50 YARDS. KOTV METEOROLOGIST OBSERVED THIS TORNADO CROSSING HIGHWAY 75 JUST NORTH OF 201ST STR (TSA)
0505,UNK,BROKEN ARROW,TULSA,OK,36.05,-95.79,EF1 DAMAGE AT 131ST AND GARNETT. MULTIPLE TREES DOWNED... CONSIDERABLE DAMAGE TO SECOND STORY OF HOME. (TSA)
0531,UNK,1 ESE INOLA,ROGERS,OK,36.15,-95.49,PRELIMINARY RATING IS EF-0. ADDITIONAL DETAILS WILL BE INCLUDED AS DATA IS REVIEWED. (TSA)
0548,UNK,5 NE CHOUTEAU,MAYES,OK,36.24,-95.28,A TORNADO RATED EF-1 TORE MUCH OF THE ROOF OFF AN INDUSTRIAL BUILDING...DESTROYED A BARN...SNAPPED NUMEROUS LARGE TREE LIMBS...AND UPROOTED A COUPLE TREES. (TSA)
0610,UNK,SPAVINAW,MAYES,OK,36.39,-95.05,EMERGENCY MANAGER REPORTS TORNADO TOUCHDOWN IN SPAVINAW...NO DETAILS AT THIS TIME. (TSA)
0627,UNK,4 E ZENA,DELAWARE,OK,36.5,-94.78,TORNADO CONFIRMED BY AN NWS SURVEY TEAM. PRELIMINARY RATING EF2. ADDITIONAL DETAILS...INCLUDING PATH LENGTH AND WIDTH...AS WELL AS DETAILS ON THE SPECIFIC DAMAGE ...ARE (TSA)
0634,UNK,6 ESE GROVE,DELAWARE,OK,36.56,-94.67,SEVERAL HOMES DESTROYED AND POWER POLES SNAPPED. (TSA)
Time,Speed,Location,County,State,Lat,Lon,Comments
