Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1708,UNK,3 N DOGWOOD,WEBSTER,MO,37.07,-92.83,TREE DOWN ALONG HIGHWAY BB SOUTH OF SEYMOUR NEAR WEBSTER DOUGLAS COUNTY LINE. (SGF)
1800,UNK,MOUNT VERNON,LAWRENCE,MO,37.1,-93.82,TREE AND POWERLINE DOWN (SGF)
1839,UNK,GAMALIEL,BAXTER,AR,36.45,-92.23,A TREE WAS BLOWN DOWN ONTO A COUNTY ROAD...AND A NUMBER OF LARGE LIMBS WERE BLOWN DOWN. (LZK)
2030,UNK,2 N VENDOR,NEWTON,AR,35.98,-93.08,LARGE TREE BLOCKING HIGHWAY 123 NEAR THE HIGHWAY 74 INTERSECTION. (LZK)
2045,UNK,5 NW CORDOVA,ORANGEBURG,SC,33.48,-80.98,ORANGEBURG DISPATCH REPORTED POWERLINES DOWNED ON NORWAY RD. TIME ESTIMATED BY RADAR. (CAE)
2055,UNK,1 NNE LAKE WARREN STATE,HAMPTON,SC,32.85,-81.16,WARNING POINT REPORTED TREE DOWN AT THE INTERSECTION OF LAKE WARREN ROAD AND LURAY HIGHWAY. (CHS)
2123,UNK,9 SW LESLIE,SEARCY,AR,35.74,-92.67,FOURTEEN INCH DIAMETER TREES DOWN. (LZK)
2141,UNK,2 NNE GRAYS,JASPER,SC,32.7,-81,WARNING POINT REPORTED TREE DOWN ON PINE LEVEL CHURCH ROAD. (CHS)
2150,UNK,4 NNW ROGERS,BENTON,AR,36.39,-94.15,TREE DAMAGE FROM THUNDERSTORM WINDS IN LITTLE FLOCK. SOCILA MEDIA REPORT WITH PICTURE. (TSA)
2244,UNK,2 WSW RIDGELAND,JASPER,SC,32.47,-81.01,WARNING POINT REPORTED 2 TREES DOWN...ONE AT THE INTERSECTION OF TILLMAN ROAD AND COTTON HILL ROAD. THE OTHER AT TILLMAN ROAD AND TARBORO ROAD. (CHS)
0310,UNK,9 SE HODGEN,LE FLORE,OK,34.75,-94.52,LARGE TREES DOWN IN THE HAW CREEK COMMUNITY. (TSA)
0311,66,19 ESE CONTACT,ELKO,NV,41.64,-114.44,THUNDERSTORM PRODUCED 66 MPH GUST AT ROCK SPRING CREEK RAWS (LKN)
0325,UNK,4 SW FANSHAWE,LE FLORE,OK,34.91,-94.96,SMALL TREES AND POWER LINES DOWN 2 MILES EAST OF LEFLORE. (TSA)
Time,Size,Location,County,State,Lat,Lon,Comments
1756,100,3 W WILLHOIT,OZARK,MO,36.69,-92.56,(SGF)
1758,100,3 S HALLTOWN,LAWRENCE,MO,37.15,-93.63,(SGF)
1836,100,CRANE,STONE,MO,36.91,-93.57,FIRE DEPARTMENT REPORTS NICKEL TO QUARTER SIZE HAIL. (SGF)
1905,100,SHELL KNOB,BARRY,MO,36.63,-93.63,(SGF)
2002,100,1 SE BUSCH,CARROLL,AR,36.45,-93.82,REPORTED THERE WAS A LOT OF HAIL. (TSA)
2010,200,2 SE HARRISON,BOONE,AR,36.22,-93.09,(LZK)
2035,100,BAMBERG,BAMBERG,SC,33.3,-81.03,REPORT OF QUARTER-SIZE HAIL IN BAMBERG (CAE)
2059,100,2 WNW CORDOVA,ORANGEBURG,SC,33.45,-80.95,QUARTER SIZE HAIL ON HWY 301 AT LEGRAND SMOAK ST. (CAE)
2115,100,3 WNW CATHERINE LAKE,ONSLOW,NC,34.81,-77.6,(MHX)
2300,100,FAYETTEVILLE,WASHINGTON,AR,36.06,-94.16,(TSA)
0430,175,2 NE ALTON,OSBORNE,KS,39.49,-98.92,(GID)
0535,175,6 SW MILTONVALE,OTTAWA,KS,39.29,-97.53,HAIL LASTED ABOUT 15 MINUTES. CAUSED DAMAGE TO VEHICLES...SIDING ON SOUTH AND WEST SIDES OF HOME...ROOF...AND CROPS. (TOP)
0620,250,MINNEAPOLIS,OTTAWA,KS,39.12,-97.71,NUMEROUS PHOTOS VIA SOCIAL MEDIA INDICATED HAIL UP TO 2.5 INCHES IN DIAMETER FELL IN THE CITY OF MINNEAPOLIS. (TOP)
0635,125,ALLEN,LYON,KS,38.66,-96.17,QUARTER TO HALF DOLLAR SIZE HAIL REPORTED VIA SOCIAL MEDIA. (TOP)
0635,175,5 NW WAKEFIELD,CLAY,KS,39.27,-97.08,(TOP)
0650,250,BENNINGTON,OTTAWA,KS,39.03,-97.59,MULTIPLE REPORTS OF HAIL IN AND NEAR BENNINGTON OF HAIL FROM GOLFBALL UP TO TENNIS BALL SIZE. (TOP)
0730,100,8 S WAVERLY,COFFEY,KS,38.28,-95.6,(TOP)
0820,100,6 E NEW STRAWN,COFFEY,KS,38.27,-95.64,TIME ESTIMATED BASED ON RADAR DATA (TOP)
