Time,F_Scale,Location,County,State,Lat,Lon,Comments
1216,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,JACKSON COUNTY EMERGENCY MANAGEMENT REPORTED A TORNADO SPOTTED ON MARKET STREET IN PASCAGOULA. (LIX)
1300,UNK,5 SSE MERIDIAN,LAUDERDALE,MS,32.31,-88.68,POSSIBLE TORNADO. TREES DOWN ACROSS HIGHWAY 19. (JAN)
1450,UNK,4 NE CRANDALL,CLARKE,MS,32.01,-88.49,REPORTS OF DAMAGE TO A HOUSE ON COUNTY ROAD 656. 1 INJURY OCCURRED. (JAN)
1520,UNK,1 NE INCREASE,LAUDERDALE,MS,32.27,-88.55,A POSSIBLE TORNADO DESTROYED ONE BARN...DAMAGE A SECOND BARN AND KNOCKED DOWN NUMEROUS TREES. THE DAMAGE OCCURRED ALONG GENE CAR ROAD AND CAUSEYVILLE-WHYNOT ROAD. TIME (JAN)
1558,UNK,1 E TOXEY,CHOCTAW,AL,31.91,-88.29,DOWNED AND SNAPPED TREES REPORTED NEAR THE TOWN OF TOXEY. (MOB)
Time,Speed,Location,County,State,Lat,Lon,Comments
1300,UNK,5 SSE MERIDIAN,LAUDERDALE,MS,32.31,-88.68,TREES DOWN ACROSS HIGHWAY 11 (JAN)
2147,61,MARCH AFB,RIVERSIDE,CA,33.89,-117.26,ASOS MEASURED A PEAK WIND GUST OF 53 KT OR 61 MPH AT 247 PM PDT. (SGX)
2240,UNK,MORENO VALLEY,RIVERSIDE,CA,33.93,-117.21,SPOTTER RIV517 REPORTED STRONG WINDS OF UNKNOWN SPEED WHICH KNOCKED DOWN A PORTION OF A NEIGHBORS FENCE. WINDS WERE STRAIGHT LINE WITH NO ROTATION. (SGX)
2255,59,DUGWAY,TOOELE,UT,40.12,-112.95,CAMEL BACK MTN - 5077 FT (SLC)
2326,67,5 SE EDWARDS AFB,KERN,CA,34.86,-117.87,EDWARDS WIND TOWER NETWORK (HNX)
Time,Size,Location,County,State,Lat,Lon,Comments
