Time,F_Scale,Location,County,State,Lat,Lon,Comments
0250,UNK,3 S OREGON,LUCAS,OH,41.62,-83.42,NWS STORM SURVEY INDICATED A WEAK EF-0 TORNADO TOUCHED DOWN NEAR OREGON OHIO ON THE EVENING OF JULY 31ST AND TRACKED NORTH TO NEAR POINT PLACE BEFORE ISSIPATING. THE 5 (CLE)
Time,Speed,Location,County,State,Lat,Lon,Comments
1518,UNK,5 ESE DODSON,WINN,LA,32.06,-92.58,TREE DOWN ONE HALF MILE EAST OF HWY 34 ON AUNT MARIES ROAD. (SHV)
1739,UNK,1 NW IDYLWOOD,HARRIS,TX,29.73,-95.32,PHOTO OF LARGE TREE LIMB DOWN ON HOME IN HOUSTON COUNTRY CLUB. TIME ESTIMATED BY RADAR SIGNATURE. (HGX)
1742,UNK,8 SSW LENA,SCOTT,MS,32.49,-89.67,A TREE WAS BLOWN DOWN ACROSS HATTIE WALLACE ROAD. OTHER LIMBS AND BRANCHES WERE DOWN AS WELL IN THE AREA. (JAN)
1742,UNK,LAVALETTE,WAYNE,WV,38.32,-82.44,MULTIPLE TREES DOWN AROUND THE TOWN OF LAVALETTE (RLX)
1812,UNK,MILTON,CABELL,WV,38.43,-82.13,RECEIVED REPORTS FROM 911 CALL CENTER OF MANY POWER LINES AND TREES DOWN IN THE AREA. ONE REPORT OF A TREE FALLING DOWN ON A HOUSE. 911 CALL CENTER ALSO MENTIONED A RAD (RLX)
1820,UNK,2 SW HURRICANE,PUTNAM,WV,38.42,-82.04,TREE DOWN ACROSS LOWER COACH ROAD. SECTIONS OF THE ROAD ARE BLOCKED BY LIMBS. (RLX)
1826,UNK,2 E HINDMAN,KNOTT,KY,37.34,-82.95,TREE DOWN ON COMBS BRANCH ROAD EAST OF HINDMAN. (JKL)
1835,UNK,6 SSE PETAL,FORREST,MS,31.27,-89.21,TREE DOWNED AT SIMS RD AND OLD RIVER RD AND DIME SIZE HAIL REPORTED. (JAN)
1840,UNK,2 WNW HINTONVILLE,PERRY,MS,31.27,-88.96,TREES DOWN ON WINGATE ROAD WEST OF HIGHWAY 15. (MOB)
1841,UNK,2 SSW NEWTON,NEWTON,MS,32.3,-89.17,TREES WERE BLOWN DOWN... WINDOWS BLOWN OUT OF GREENHOUSES... ROOF WAS BLOWN OFF OF A SHOP... ROOF BLOWN OFF OF A CARPORT AND A TREE FELL ONTO A HOUSE ALONG GEORGE MASON (JAN)
