Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2020,UNK,2 S HENRYETTA,OKMULGEE,OK,35.41,-95.98,FIVE INDUSTRIAL SIZED GARAGE TYPE DOORS BLOWN OUT OF COUNTY STORAGE BARNS. (TSA)
2240,UNK,3 E SHALLOWATER,LUBBOCK,TX,33.69,-101.94,POWER LINES DOWN ON NORTH FM 2528. BOTH TIME AND LOCATION ARE ESTIMATED FROM RADAR. (LUB)
2248,UNK,4 SSE BYERS,ARAPAHOE,CO,39.66,-104.19,SMALL TREE BRANCHES DOWN DUE TO STRONG THUNDERSTORM WIND GUSTS. METAL OBJECTS BLOWN INTO NEIGHBORS YARDS. THUNDERSTORM WIND GUSTS ASSOCIATED WITH DUST DEVIL. (BOU)
2330,UNK,PETERSBURG,HALE,TX,33.87,-101.6,CONVENIENCE STORE ROOF REMOVED. TIME IS ESTIMATED FROM A FACEBOOK POST. (LUB)
2345,UNK,RALLS,CROSBY,TX,33.68,-101.38,SEVERAL POWER POLES AND TREES DOWN IN AND AROUND RALLS. TIME ESTIMATED FROM RADAR. (LUB)
2355,74,1 SE RALLS,CROSBY,TX,33.67,-101.38,WEST TX MESONET (LUB)
0021,UNK,MCADOO,DICKENS,TX,33.73,-101.01,HOUSE SUSTAINED WIND DAMAGE. (LUB)
0220,64,2 NNE FLOYDADA,FLOYD,TX,34,-101.33,ASSOCIATED WITH A WET MICROBURST THAT PRODUCE 0.61 INCH OF RAIN OVER THE 5 MINUTE PERIOD FOLLOWING THE SEVERE GUST. (LUB)
0329,UNK,ALTUS,JACKSON,OK,34.64,-99.33,POWER LINES DOWN IN ALTUS (OUN)
0330,UNK,5 WSW LONE WOLF,KIOWA,OK,34.96,-99.33,LARGE TREE LIMBS DOWN (OUN)
0337,64,3 N ALTUS,JACKSON,OK,34.69,-99.33,(OUN)
0525,64,3 W MEDICINE PARK,COMANCHE,OK,34.73,-98.56,(OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
2026,150,5.5 N NOCONA,MONTAGUE,TX,33.86,-97.73,RECEIVED A REPORT OF .75 TO 1.5 INCH HAIL NORTH OF NOCONA NEAR FM 103. TIME IS RADAR ESTIMATED (FWD)
2151,150,6 W KIM,LAS ANIMAS,CO,37.25,-103.46,(PUB)
2228,150,5 W ADRIAN,OLDHAM,TX,35.28,-102.74,HAIL COVERED THE GROUND (AMA)
