Time,F_Scale,Location,County,State,Lat,Lon,Comments
2135,UNK,2 W PHILIP,HAAKON,SD,44.05,-101.71,BRIEF TOUCH DOWN (UNR)
Time,Speed,Location,County,State,Lat,Lon,Comments
2135,60,8 SE MERRIMAN,CHERRY,NE,42.84,-101.59,(LBF)
2139,60,PHILIP,HAAKON,SD,44.05,-101.67,(UNR)
2159,72,INTERIOR,JACKSON,SD,43.73,-101.98,(UNR)
2200,60,PHILIP,HAAKON,SD,44.05,-101.67,(UNR)
2215,70,6 NNW KYLE,SHANNON,SD,43.49,-102.23,(UNR)
2215,60,5 SSE BELVIDERE,JACKSON,SD,43.77,-101.24,(UNR)
2235,70,28 S CODY,CHERRY,NE,42.53,-101.25,(LBF)
2257,71,6 W PARMELEE,TODD,SD,43.32,-101.15,MAGPIE CREEK RAWS (UNR)
2300,60,6 SE MULLEN,HOOKER,NE,41.98,-100.96,WIND GUSTS ESTIMTED AT 50-60 MPH. (LBF)
2318,UNK,5 E PINELLAS PARK,PINELLAS,FL,27.87,-82.62,WIND DAMAGE TO POWER LINES AND CARPORT ALONG GANDY BLVD. (TBW)
2330,UNK,6 SE SAINT FRANCIS,TODD,SD,43.08,-100.82,ESTIMATED 60-70 MPH WINDS DROVE HAIL INTO HOUSE AND BROKE WINDOWS (UNR)
2350,60,19 ESE SAINT FRANCIS,TODD,SD,43,-100.57,(UNR)
0000,60,ADA,PONTOTOC,OK,34.78,-96.66,50-60 MPH WIND GUSTS (OUN)
0000,60,10 SW VALENTINE,CHERRY,NE,42.77,-100.69,SPOTTER REPORTED QUARTER SIZE HAIL TOO. (LBF)
0045,60,5 W OELRICHS,FALL RIVER,SD,43.18,-103.33,(UNR)
0052,60,31 S VALENTINE,CHERRY,NE,42.42,-100.55,(LBF)
0052,UNK,31 S VALENTINE,CHERRY,NE,42.42,-100.55,3-4 INCH DIAMETER COTTONWOOD BRANCH TAKEN OFF. PUBLIC REPORTED DIME SIZE HAIL TOO. (LBF)
0106,67,CHADRON AIRPORT,DAWES,NE,42.84,-103.1,(CYS)
0115,60,13 W OGLALA,SHANNON,SD,43.18,-102.99,(UNR)
0127,60,15 N NORTH PLATTE,LINCOLN,NE,41.35,-100.77,(LBF)
0143,70,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,LARGE 4 BURNER GRILL THROWN 25 YARDS FROM DECK AND DESTROYED. ALSO A LARGE PATIO TABLE FLIPPED WITH GLASS SHATTERED. (LBF)
0145,UNK,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,NUMEROUS TREE BRANCHES DOWN. (LBF)
0415,UNK,6 NW BRULE,KEITH,NE,41.16,-101.97,10 INCH DIAMETER BRANCHES DOWNED. (LBF)
0600,60,5 N WAUNETA,CHASE,NE,40.49,-101.37,ESTIMATED WIND GUST OF 50 TO 70 MPH WINDS. WINDS BLEW TIN AROUND IN THE YARD. (LBF)
0645,UNK,STRATTON NE,HITCHCOCK,NE,40.15,-101.23,DOWNED LIVE TREE BRANCHES 4-5 INCHES IN DIAMETER. TIME ESTIMATED FROM RADAR. (GLD)
Time,Size,Location,County,State,Lat,Lon,Comments
1955,175,9 W HOOVER,BUTTE,SD,45.11,-103.45,(UNR)
2030,100,7 SE ENNING,MEADE,SD,44.51,-102.46,(UNR)
2109,100,3 NNE CREIGHTON,PENNINGTON,SD,44.29,-102.18,(UNR)
2120,100,20 NNW WHITMAN,CHERRY,NE,42.31,-101.69,(LBF)
2130,125,11 WNW UNION CENTER,MEADE,SD,44.6,-102.88,(UNR)
2139,175,PHILIP,HAAKON,SD,44.05,-101.67,(UNR)
2155,100,10 W KEYAPAHA,TODD,SD,43.11,-100.33,(UNR)
2205,175,2 NE KADOKA,JACKSON,SD,43.85,-101.48,(UNR)
2225,175,24 WNW SPRINGVIEW,KEYA PAHA,NE,42.96,-100.19,(LBF)
2230,125,6 SSW ELM SPRINGS,MEADE,SD,44.23,-102.57,(UNR)
2300,125,8 W SPRINGVIEW,KEYA PAHA,NE,42.83,-99.91,(LBF)
2305,100,PARMELEE,TODD,SD,43.32,-101.02,(UNR)
2315,175,22 W BROWNLEE,CHERRY,NE,42.29,-101.06,STONES ESTIMATED TO BE AS LARGE AS GOLF BALL...COVERING THE GROUND TO THE DEPTH OF AN INCH. (LBF)
2318,175,10 NE AINSWORTH,BROWN,NE,42.65,-99.72,WINDOW BROKEN OUT OF A HOME...STONES AS LARGE AS GOLF BALLS (LBF)
2330,125,3 SSE HARDING,HARDING,SD,45.36,-103.81,(UNR)
2340,250,6 SE SAINT FRANCIS,TODD,SD,43.08,-100.82,(UNR)
2345,200,VALENTINE,CHERRY,NE,42.87,-100.55,HAIL LASTED 10 MINUTES BEFORE IT STARTED RAINING. MOST CARS ON THE WEST SIDE OF VALENTINE ARE DAMAGED INCLUDING ABOUT 300 CARS AT A DEALERSHIP. (LBF)
0000,175,3 E CROOKSTON,CHERRY,NE,42.93,-100.69,(LBF)
0018,175,5 S VALENTINE,CHERRY,NE,42.8,-100.55,(LBF)
0118,100,19 SE BROWNLEE,CHERRY,NE,42.1,-100.36,WITH STRONG WINDS TO 50 MPH. (LBF)
0223,125,22 S NORTH PLATTE,LINCOLN,NE,40.81,-100.77,ESTIMATED 50-60 MPH WIND WITH THE HAIL. (LBF)
0550,125,3 SE MANDAN,MORTON,ND,46.8,-100.85,REPORT RECEIVED VIA FACEBOOK. (BIS)
0555,125,1 NW BISMARCK,BURLEIGH,ND,46.82,-100.8,IN CATHEDRAL DISTRICT OF BISMARCK. (BIS)
0710,175,11 N ATWOOD,RAWLINS,KS,39.97,-101.04,QUARTER TO GOLF BALL SIZE HAIL AND TORRENTIAL RAINFALL (GLD)
