Time,F_Scale,Location,County,State,Lat,Lon,Comments
1203,UNK,2 WSW JEMISON,CHILTON,AL,32.96,-86.78,A TORNADO BEGAN NEAR CR-42 AND CR-25 AND PRODUCED VERY MINOR DAMAGE ALONG CR-42 UNTIL IT REACHED THE INTERSECTION OF CR-42 AND CR-38. HERE... THE TORNADO INTENSIFIED AN (BMX)
1244,UNK,BREMEN,HARALSON,GA,33.72,-85.15,TREE UPROOTED AND FELL ONTO A DUPLEX ON KAISER ST WITHIN THE CITY OF BREMEN CAUSING DAMAGE TO THE ROOF... WALLS... CARPORT AND A COUPLE NEARBY VEHICLES. HALF A DOZEN OT (FFC)
1304,UNK,2 WSW VIDA JUNCTION,AUTAUGA,AL,32.56,-86.72,NWS METEOROLOGISTS SURVEYED DAMAGE IN CENTRAL AUTAUGA COUNTY AND DETERMINED THAT THE DAMAGE WAS CONSISTENT WITH AN EF0 TORNADO. THE TORNADO TOUCHED DOWN JUST TO THE WES (BMX)
1316,UNK,2 NE HOLTAMVILLE,MARENGO,AL,32.01,-87.91,NWS METEOROLOGISTS SURVEYED DAMAGE IN EXTREME SOUTHERN MARENGO COUNTY AND DETERMINED IT WAS THE RESULT OF A TORNADO. THE TORNADO TOUCHED DOWN IN THE NICHOLSVILLE COMMUN (BMX)
1407,UNK,4 SE TEXAS,HEARD,GA,33.21,-85.13,A LARGE SWATH OF TREES WERE DOWN JUST NORTH OF THE INTERSECTION OF BUGGUS RD AND NOLES RD... 4 MILES SE OF TEXAS... GA. THE HIGHEST ESTIMATED WIND SPEEDS WERE 95 MPH... (FFC)
1610,UNK,3 W JUNCTION CITY,TALBOT,GA,32.6,-84.51,AN EF-0 TORNADO TOUCHED DOWN 3 MILES WEST OF JUNCTION CITY... DOWNING NEARLY ONE HUNDRED TREES IN AND AROUND JUNCTION CITY AND ALSO SLIGHTLY DAMAGING A SMALL BARN BEFOR (FFC)
Time,Speed,Location,County,State,Lat,Lon,Comments
1205,UNK,1 WSW JEMISON,CHILTON,AL,32.96,-86.76,ROOF DAMAGE TO AT LEAST 2 STRUCTURES AT THE INTERSECTION OF CHURCH ST AND 25TH ST... AND MULTIPLE TREES DOWN IN THE SURROUNDING AREA. REPORTS/PHOTOS VIA SOCIAL MEDIA. T (BMX)
1215,UNK,1 SSW CUBA,SUMTER,AL,32.43,-88.38,TREE REPORTED DOWN NEAR CUBA. (BMX)
1237,UNK,JEMISON,CHILTON,AL,32.96,-86.75,TREE FELL ACROSS RAILROAD TRACKS NEAR JEMISON. (BMX)
1243,UNK,BREMEN,HARALSON,GA,33.72,-85.15,ROOF DAMAGE AT AN APARTMENT COMPLEX ON KAISER ST. WITHIN THE CITY OF BREMEN. 4 TREES REPORTED DOWN AT THIS LOCATION. (FFC)
1327,UNK,JEMISON,CHILTON,AL,32.97,-86.74,REPORT OF UPROOTED TREES IN JEMISON FROM SOCIAL MEDIA. (BMX)
1358,UNK,3 S ROOPVILLE,HEARD,GA,33.42,-85.13,MULTIPLE TREES DOWN ALONG HUFF ROAD. (FFC)
1404,UNK,4 SE TEXAS,HEARD,GA,33.2,-85.16,MULTIPLE TREES DOWN NEAR VICTORY ROAD AND HIGHWAY 219. (FFC)
1515,UNK,1 ESE WHITESVILLE-PINE,HARRIS,GA,32.81,-85.02,TREE REPORTED DOWN AT INTERSECTION OF HWY 219 AND HOPEWELL CHURCH RD. (FFC)
1611,UNK,JUNCTION CITY,TALBOT,GA,32.6,-84.45,MULTIPLE TREES REPORTED DOWN ON BROADWOOD CIR IN JUNCTION CITY. (FFC)
1654,UNK,ALMON,NEWTON,GA,33.62,-83.93,LARGE TREE FELL ONTO INTERSTATE 20 BLOCKING ALL LANES ON ONE SIDE OF I20 (FFC)
1802,UNK,2 S ROWLAND,DODGE,GA,32.41,-83.18,MULTIPLE TREES AND POWERLINES DOWN IN THE 1500 BLOCK OF THE CHESTER-COCHRAN HIGHWAY. (FFC)
1808,65,2 W Halsell,SANTA ROSA,FL,30.45,-86.94,65MPH WIND GUST AT THE MOSSY COVE WEATHERFLOW SITE ON THE BAY NEAR AXELSON POINT. (MOB)
1812,UNK,1 NNW MADRID,HOUSTON,AL,31.05,-85.41,TREE DOWN ACROSS THE CARPORT OF A RESIDENCE. (TAE)
1855,UNK,2 NW RADIUM SPRINGS,DOUGHERTY,GA,31.55,-84.16,TELEPHONE OR CABLE LINES WERE DOWNED NEAR WELLS AVE AND MLK JR DR NOT BLOCKING THE ROAD. (TAE)
Time,Size,Location,County,State,Lat,Lon,Comments
1515,125,3 WSW BARTLETTS FERRY D,LEE,AL,32.63,-85.14,(BMX)
