Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1718,UNK,VANDERBILT,JACKSON,TX,28.82,-96.62,PORTIONS OF A METAL ROOF PEELED BACK ON THE TRINITY COMMUNITY CENTER. (HGX)
1932,UNK,2 E CHARLESTON NAVAL CO,BERKELEY,SC,32.85,-79.91,SEVEREAL SMALL TREES DOWN ALONG CROWN POINTE STREET. TIME ESTIMATED BY RADAR. (CHS)
1951,UNK,2 SE SHADOWMOSS,CHARLESTON,SC,32.83,-80.04,ONE TREE DOWN ALONG THE INTERSECTION OF ASHLEY RIVER ROAD AND PIERPONT AVE. TIME ESTIMATED BY RADAR. (CHS)
2011,UNK,3 NW JOHNS ISLAND,CHARLESTON,SC,32.75,-80.11,ONE TREE DOWN ALONG BELVEDERE ROAD AND MAIN ROAD. TIME ESTIMATED BY RADAR. (CHS)
2046,UNK,9 SSE COLUMBIA,RICHLAND,SC,33.92,-80.82,HIGHWAY PATROL REPORTED A COUPLE OF TREES DOWN ON CONGAREE ROAD BELOW MCENTIRE ANG. (CAE)
2059,UNK,6 NNE BISHOPVILLE,LEE,SC,34.3,-80.22,PUBLIC REPORTS LARGE LIMBS AND POWERLINES DOWN JUST SOUTHWEST OF ASHLAND. POWER STILL OUT. DIME TO NICKEL SIZE HAIL ALSO REPORTED. (CAE)
2132,UNK,9 NNW ELLOREE,CALHOUN,SC,33.66,-80.6,PUBLICS REPORTED A COUPLE OF TREES DOWN ON MCCORDS FERRY ROAD. (CAE)
2158,UNK,4 E ELLOREE,CALHOUN,SC,33.54,-80.5,HIGHWAY PATROL REPORTED A COUPLE OF TREES DOWN ON OLD RIVER ROAD BLOCKING THE HIGHWAY NEAR THE WEST END OF THE STATE PARK. (CAE)
2228,UNK,BOWMAN,ORANGEBURG,SC,33.35,-80.68,DISPATCH REPORTED TREES DOWN IN BOWMAN. (CAE)
2250,UNK,ANDREWS,GEORGETOWN,SC,33.45,-79.57,LARGE TREES DOWN. (ILM)
2259,UNK,3 E SAINT STEPHEN,BERKELEY,SC,33.41,-79.86,PUBLIC REPORTED ONE TREE DOWN IN SAINT STEPHEN. TIME ESTIMATED BY RADAR. (CHS)
2302,UNK,4 WNW JOHNSON,PUTNAM,FL,29.61,-82.03,LARGE TREE DOWN ON HIGHWAY 20 AT GORDON CHAPEL ROAD (JAX)
2327,70,2 SW DANFORTH,HAND,SD,44.23,-98.91,VOLUNTEER FIREFIGHTER REPORTED 70 MPH WIND GUSTS WITH GOLF BALL SIZED HAIL (ABR)
2355,UNK,10 W BUNNELL,FLAGLER,FL,29.47,-81.43,LARGE TREE LIMB FELL ON A HOUSE AND A SMALL FIBERGLASS BOAT WAS OVERTURNED BY WINDS ESTIMATED AT 40 TO 50 MPH BY TWO SPOTTERS IN THE ST JOHNS PARK AREA. (JAX)
2355,60,9 SW WESSINGTON,HAND,SD,44.36,-98.83,(ABR)
0019,UNK,DERIDDER,BEAUREGARD,LA,30.85,-93.29,BEAREGARD ELECTRIC COMPANY REPORTS TREES DOWN ON PARK ROAD IN DERIDDER. TIME ESTIMATED BY RADAR. (LCH)
0030,UNK,2 WNW RIVERDALE,CLAYTON,GA,33.58,-84.45,911 CENTER REPORTS NUMEROUS TREES AND POWERLINES DOWN ACROSS THE COUNTY INCLUDING TREES AND LINES DOWN ALONG THORNHEDGE DR. (FFC)
0041,UNK,17 W NATCHITOCHES,NATCHITOCHES,LA,31.76,-93.39,TREES DOWN IN MARTHAVILLE. (SHV)
0045,UNK,NEW LLANO,VERNON,LA,31.11,-93.28,BEAREGARD ELECTRIC COMPANY REPORTS TREES DOWN ON BIRCH DRIVE IN NEW LLANO (LCH)
0100,UNK,6 SW ESPANOLA,FLAGLER,FL,29.45,-81.38,A SMALL TREE WAS REPORTED DOWN AT WALNUT AVENUE AND FOREST PARK STREET WEST OF BUNNELL. (JAX)
0108,UNK,RANDOLPH,FANNIN,TX,33.48,-96.25,WINDS TOPPLED 3 MOBILE HOMES NEAR THE TOWN OF RANDOLPH. THERE WERE 3 INJURIES OF UNKNOWN SEVERITY AT THIS TIME. (FWD)
0145,UNK,3 S NEBO,MCDOWELL,NC,35.67,-81.93,MULTIPLE TREES AND POWER LINES DOWN. (GSP)
0220,UNK,15 SW FLORIEN,SABINE,LA,31.3,-93.64,POWER LINES DOWN 15 MILES SW OF FLORIEN. SOUTH TOLEDO BEND RESERVOIR (SHV)
0239,UNK,SHREVEPORT,CADDO,LA,32.47,-93.8,TREE DOWN IN SHREVEPORT (SHV)
0414,65,7 NNW BISMARCK,BURLEIGH,ND,46.9,-100.84,(BIS)
0420,60,MANDAN,MORTON,ND,46.83,-100.89,HEAVY RAIN AND PEA SIZE HAIL. (BIS)
0432,65,7 NW BISMARCK,BURLEIGH,ND,46.88,-100.89,(BIS)
0505,UNK,10 SW JASPER,JASPER,TX,30.82,-94.11,JASPER COUNTY SHERIFF REPORTS MULTIPLE TREES DOWN NEAR STEINHAGEN LAKE ALONG COUNTY ROAD 150. (LCH)
0530,UNK,N STANLEY,DE SOTO,LA,31.96,-93.9,TREE DOWNED NORTH OF TOWN. (SHV)
0720,UNK,13 NW LUFKIN,ANGELINA,TX,31.47,-94.88,TREES DOWNED IN POLLOK NEAR HWY 69 AND HWY 7. GLASS WAS ALSO BROKEN OUT OF A SCHOOL IN POLLOK. (SHV)
0910,UNK,3 N WILLIAMSTON,ANDERSON,SC,34.66,-82.48,TREE IN ROADWAY NEAR THE INTERSECTION OF BRYANT ROAD AND WHIPPORWILL LANE. TIME DETERMINED BY RADAR. (GSP)
0951,UNK,2 NW ANDERSON,ANDERSON,SC,34.54,-82.67,TREE IN ROADWAY AT STRINGER ROAD AND OLD WILLIAMSTON ROAD. (GSP)
0954,UNK,3 SW HONEA PATH,ANDERSON,SC,34.42,-82.43,TREE IN THE ROADWAY NEAR THE INTERSECTION OF SAUER FARM ROAD AND PAIGE ROAD. (GSP)
1030,UNK,4 NW ANDERSON,ANDERSON,SC,34.56,-82.7,A SMALL TREE SPLIT IN HALF BY WIND. LARGE BRANCHES DOWN. PEA TO DIME SIZE HAIL. (GSP)
1046,UNK,4 S ANDERSON,ANDERSON,SC,34.46,-82.65,LARGE LIMBS BLOWN DOWN. (GSP)
1111,UNK,5 SSW ANDERSON,ANDERSON,SC,34.44,-82.67,THREE POWER POLES SNAPPED ALONG SC HWY 81 NEAR TRAVIS ROAD. (GSP)
1128,UNK,4 ESE HARTWELL,HART,GA,34.33,-82.87,MULTIPLE TREES DOWN ACROSS WATSADLER CAMPGROUND. (GSP)
Time,Size,Location,County,State,Lat,Lon,Comments
1937,100,2 NW HANAHAN,CHARLESTON,SC,32.93,-80.05,PUBLIC REPORTED QUARTER SIZE HAIL NEAR MILE MARKER 209 ON INTERSTATE 26. (CHS)
2026,100,4 W OAKLAND,SUMTER,SC,33.99,-80.57,SEVERAL MEMEBERS OF THE PUBLIC REPORTED QUARTER SIZE HAIL ON RUGGS LAKE,CLAREMONT,AND COON RIDGE ROADS ALONG WITH VERY STRONG WINDS. (CAE)
2049,100,3 NW SOCIETY HILL,CHESTERFIELD,SC,34.54,-79.89,PUBLIC REPORTED NICKEL TO QUARTER SIZE HAIL FROM MOREE ROAD TO FUNDERBURK ROAD ALONG WITH ESTIMATED 40 TO 50 MPH WINDS. (CAE)
2203,100,ALAMO,WILLIAMS,ND,48.58,-103.47,MOST HAIL WAS DIME SIZED WITH SOME QUARTER SIZED HAIL THAT COVERED THE GROUND. (BIS)
2215,100,10 SW WILLISTON,LEVY,FL,29.29,-82.59,ESTIMATED QUARTER SIZED HAIL NEAR THE INTERSECTION OF COUNTY ROADS 326 AND 337. (TBW)
2242,100,2 NW LOW GAP SHELTER,UNION,GA,34.8,-83.84,PUBLIC REPORTED UP TO QUARTER SIZED HAIL COVERING THE GROUND NEAR PINE TOP ROAD. (FFC)
2247,175,12 SE RELIANCE,LYMAN,SD,43.76,-99.43,RESIDENT REPORTED A FEW GOLF BALL SIZED HAIL STONES (ABR)
2252,200,PLANO,COLLIN,TX,33.02,-96.72,PRESTON RD NEAR COLLIN/DALLAS LINE (FWD)
2308,100,5 N DALLAS,DALLAS,TX,32.84,-96.78,HWY 75 @ FOREST (FWD)
2319,100,ATWOOD,RAWLINS,KS,39.81,-101.04,(GLD)
2325,250,5 N DALLAS,DALLAS,TX,32.84,-96.78,HWY 75 @ FOREST (FWD)
2330,175,19 WNW WESSINGTON SPRIN,JERAULD,SD,44.18,-98.92,(FSD)
2330,175,22 S MILLER,BUFFALO,SD,44.2,-98.99,RESIDENT CALLED LOCAL SHERIFFS OFFICE WITH REPORT OF GOLF BALL SIZED HAIL WHICH WAS RELAYED TO NWS (ABR)
2336,125,GRAPEVINE,TARRANT,TX,32.93,-97.08,HWY 114 @ HWY 121 (FWD)
2340,175,DALLAS,DALLAS,TX,32.77,-96.78,GOLFBALL HAIL IN UPTOWN DALLAS (FWD)
2345,175,DANFORTH,HAND,SD,44.25,-98.88,RESIDENT REPORTED GOLF BALL SIZED HAIL (ABR)
0005,250,5 ESE DALLAS,DALLAS,TX,32.74,-96.7,BUCKNER BLVD @ BRUTON RD (FWD)
0005,275,IRVING,DALLAS,TX,32.82,-96.92,TENNIS BALL TO BASEBALL SIZE HAIL ON ESTERS ROAD IN IRVING. LASTED ABOUT 5 MINUTES. (FWD)
0005,250,E WOLSEY,BEADLE,SD,44.41,-98.47,MEASURED STONES AT 2.5 INCHES AN HOUR AFTER THEY FELL. (FSD)
0013,175,DERIDDER,BEAUREGARD,LA,30.85,-93.29,BEAUREGARD SHERIFF REPORTED GOLFBALL SIZE HAIL IN DERIDDER AS WELL AS NUMEROUS POWER OUTAGES (LCH)
0015,100,9 WSW KIMBALL,BRULE,SD,43.69,-99.11,(FSD)
0015,100,16 SSW WESSINGTON,HAND,SD,44.24,-98.82,(ABR)
0016,175,9 SW BEULAH,MERCER,ND,47.17,-101.91,PING PONG TO GOLFBALL SIZE HAIL. SOME CAR AND HOME DAMAGE FROM HAIL. (BIS)
0020,300,GRAND PRAIRIE,DALLAS,TX,32.75,-96.98,WINDS ESTIMATED AT 55MPH. HEAVY RAIN. INTERSECTION OF CARRIER BLVD AND JEFFERSON. (FWD)
0025,100,4 NNW JONESBORO,CLAYTON,GA,33.58,-84.39,SECURITY DETAIL AT THE SOUTHERN REGIONAL MEDICAL CENTER REPORTED QUARTER SIZED HAIL AT THE FACILITY. (FFC)
0026,175,2 NW BROADLAND,BEADLE,SD,44.51,-98.38,(FSD)
0031,100,REEVES,ALLEN,LA,30.52,-93.04,ALLEN PARISH SHERIFF REPORTS QUARTER SIZE HAIL IN REEVES AND MULTIPLE POWER OUTAGES. (LCH)
0035,100,HEART BUTTE DAM,GRANT,ND,46.6,-101.81,BRIEF HEAVY HAIL THEN RAIN. (BIS)
0036,275,5 E DALLAS,DALLAS,TX,32.77,-96.69,BROKEN CAR WINDOWS AND HEAVY TREE DAMAGE IN LAKEWOOD (FWD)
0045,100,2 E SMYRNA,COBB,GA,33.88,-84.48,TRAINED SPOTTER REPORTED QUARTER SIZED HAIL NEAR SMYRNA. (FFC)
0047,300,2 S GRAND PRAIRIE,DALLAS,TX,32.72,-96.98,BELT LINE RD @ WARRIOR (FWD)
0050,250,13 S KIMBALL,BRULE,SD,43.56,-99,HAIL LASTED LESS THAN A MINUTE. (FSD)
0055,150,ALMONT,MORTON,ND,46.73,-101.5,NICKEL TO PING PONG BALL SIZE HAIL. ON GOING DURING CALL. (BIS)
0103,100,NEW HOPE,COLLIN,TX,33.21,-96.56,QUARTER HAIL AT HWY 380 AND NEW HOPE ROAD (FWD)
0105,175,ELWOOD,GOSPER,NE,40.59,-99.86,GOLF BALL SIZE HAIL REPORTED IN TOWN. (GID)
0108,200,DUNCANVILLE,DALLAS,TX,32.65,-96.9,2-INCH HAIL IN DUNCANVILLE (FWD)
0119,425,LEONARD,FANNIN,TX,33.38,-96.25,SOFTBALL HAIL AND TREES/SHRUBS DOWN IN LEONARD (FWD)
0120,300,10 S KIMBALL,BRULE,SD,43.61,-98.95,(FSD)
0131,175,7 N PLATTE,CHARLES MIX,SD,43.49,-98.84,(FSD)
0134,300,PARKER,COLLIN,TX,33.05,-96.62,HAIL TO 3.25 INCHES IN PARKER. (FWD)
0137,100,7 N LODGEPOLE,PERKINS,SD,45.91,-102.66,(UNR)
0139,100,2 SE NEBO,MCDOWELL,NC,35.69,-81.91,QUARTER SIZE HAIL REPORTED NEAR NEBO. (GSP)
0152,275,MIDLOTHIAN,ELLIS,TX,32.48,-96.98,BASEBALL HAIL AT HWY 67 AND 9TH STREET IN MIDLOTHIAN (FWD)
0155,100,5 S SHERWOOD,RENVILLE,ND,48.89,-101.63,(BIS)
0202,100,7 NNE PLATTE,CHARLES MIX,SD,43.48,-98.79,(FSD)
0215,275,7 W HARRISON,DOUGLAS,SD,43.44,-98.67,(FSD)
0220,100,LODGEPOLE,PERKINS,SD,45.81,-102.66,ESTIMATED 40-50 MPH WINDS (UNR)
0225,100,6 S ANTLER,BOTTINEAU,ND,48.88,-101.28,HAILED OFF AND ON FOR 20 MINUTES. (BIS)
0230,175,MARATHON,BREWSTER,TX,30.21,-103.24,WINDOWS WERE BROKEN AND VEHICLES DENTED FROM GOLFBALL SIZED HAIL IN MARATHON. (MAF)
0235,175,4 W HARRISON,DOUGLAS,SD,43.44,-98.61,(FSD)
