Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1910,UNK,IMPERIAL,CHASE,NE,40.52,-101.64,COOPERATIVE OBSERVER AT IMPERIAL REPORTED EXTENSIVE TREE DAMAGE MINOR STREET FLOODING OVERTURNED PIVOT AND HAY BALES BEING BLOWN ACROSS HIGHWAY AS WELL AS POWER OUTAGE (LBF)
1912,65,IMPERIAL,CHASE,NE,40.52,-101.64,LAW ENFORCEMENT REPORTED ZERO VISIBILITY AND ESTIMATED 65 MPH WIND GUSTS AT IMPERIAL. (LBF)
2135,70,8 N JETMORE,HODGEMAN,KS,38.2,-99.92,(DDC)
0603,59,3 SW CHOCTAW,OKLAHOMA,OK,35.45,-97.3,MEASURED AT INTERSECTION OF ANDERSON AND RENO. (OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1903,100,7 S LAMAR,CHASE,NE,40.47,-101.98,(LBF)
1907,150,3 SSW IMPERIAL,CHASE,NE,40.48,-101.66,(LBF)
1930,100,3 W KALVESTA,FINNEY,KS,38.05,-100.34,(DDC)
1930,125,7 NW WAUNETA,CHASE,NE,40.49,-101.47,(LBF)
1934,100,7 NNE CHARLESTON,GRAY,KS,37.97,-100.53,(DDC)
2014,175,2 W NICODEMUS,GRAHAM,KS,39.39,-99.65,(GLD)
2015,150,6 ENE KALVESTA,HODGEMAN,KS,38.07,-100.17,(DDC)
2025,100,1 S NORTH PLATTE,LINCOLN,NE,41.12,-100.77,TRAINED SPOTTER ESTIMATED WIND GUST ABOVE 50 MPH AT SAME TIME AS HAIL. (LBF)
2030,100,8 N DAMAR,ROOKS,KS,39.43,-99.58,HAIL COVERED THE GROUND FOR A HALF HOUR AFTER THE HAIL STOPPED (GID)
2106,100,9 NNW HANSTON,HODGEMAN,KS,38.25,-99.76,(DDC)
2200,100,28 WNW LARNED,PAWNEE,KS,38.34,-99.58,THE CALLER ALSO REPORTED PEA-SIZED HAIL PILING UP ON HIS DECK. STRONG WINDS WERE ALSO OBSERVED. (DDC)
2228,100,4 S RUSH CENTER,RUSH,KS,38.41,-99.31,THIS REPORT CAME FROM SPOTTERNETWORK.ORG. (DDC)
0603,100,3 SW CHOCTAW,OKLAHOMA,OK,35.45,-97.3,SPOTTER REPORTS QUARTER SIZED HAIL AT INTERSECTION OF ANDERSON AND 10TH. (OUN)
