Time,F_Scale,Location,County,State,Lat,Lon,Comments
2152,UNK,4 SW ARLINGTON,DUVAL,FL,30.29,-81.65,AN EF-1 TORNADO WITH MAXIMUM WINDS OF 104 MPH AND A PATH WIDTH OF 300 YARDS DEVELOPED ALONG THE EASTERN SHORE OF THE ST. JOHNS RIVER AND MOVED ESE THROUGH THE SOUTHSIDE (JAX)
2224,UNK,4 SSE CORYDON,HENDERSON,KY,37.74,-87.68,EF-0 TORNADO WITH PEAK WIND 85 MPH. PATH LENGTH 3/4 MILE. PATH WIDTH 275 YARDS. AT LEAST A HALF DOZEN TREES UPROOTED. DAMAGE TO CARPORT AND RV DUE TO FALLEN TREES. PART (PAH)
0012,UNK,3 NNW WINDYVILLE,EDMONSON,KY,37.25,-86.36,NWS STORM SURVEY FOUND EF-2 TORNADO DAMAGE APPROXIMATELY 6 MILES NW OF BROWNSVILLE. ESTIMATED PEAK WINDS OF 111-115 MPH. PATH LENGTH 0.2 MILES WITH A MAXIMUM WIDTH OF 2 (LMK)
0129,UNK,1 NNE GLENS FORK,ADAIR,KY,37.03,-85.25,THE TORNADO FIRST TOUCHED DOWN 6 MILES SOUTHEAST OF COLUMBIA ALONG DALE MORRISON ROAD. NUMEROUS TREES WERE UPROOTED AND A 145-FOOT BARN WAS DESTROYED... WITH THE TOP SHEA (LM
Time,Speed,Location,County,State,Lat,Lon,Comments
1206,UNK,10 SSW TOMBALL,HARRIS,TX,29.98,-95.69,NUMEROUS REPORTS OF TREES DOWN IN THE CYPRESS AREA OF NORTHWEST HARRIS COUNTY...706AM-710AM. (HGX)
1217,UNK,DE FUNIAK SPRINGS,WALTON,FL,30.72,-86.12,POWER LINES DOWN ON ROAD IN DE FUNIAK SPRINGS WITH TRAFFIC BEING RE-ROUTED. RELAYED BY WMBB-TV METEOROLOGIST. (TAE)
1258,UNK,4 SSW CHIPLEY MUNI AIRP,WASHINGTON,FL,30.73,-85.55,TREES DOWN ON HWY 77 S OF THE INTERSTATE AT PEEL RD AND AT ORANGE HILL RD AND HAYS LANE. (TAE)
1320,UNK,1 NE GREENWOOD,JACKSON,FL,30.88,-85.15,TREE DOWN ON BASSWOOD ROAD AROUND A MILE AWAY FROM HWY 71 NORTH. (TAE)
1336,UNK,3 SSE CATLIN,LAURENS,GA,32.47,-82.81,SEVERAL LARGE OAK TREES WERE BROUGHT DOWN ALONG WITH AN ADDITIONAL NUMBER OF PINES ALONG INTERSTATE 16...NEAR MM 58 - HWY 199. TIME ESTIMATED FROM RADAR. FOLLOW-UP REPO (FFC)
1345,UNK,LUMBERTON,HARDIN,TX,30.26,-94.2,HARDIN COUNTY SHERIFFS DEPT RECEIVED NUMEROUS REPORTS OF TREES AND POWERLINES DOWN AS WELL AS POSSIBLE TORNADO. (LCH)
1427,UNK,CEDAR GROVE,LAURENS,GA,32.25,-82.89,35 TO 40 TREES DOWN COUNTY WIDE. TIME ESTIMATED FROM RADAR. (FFC)
1437,65,7 SW JOHNSONS BAYOU,GMZ450,LA,29.69,-93.73,REPORT FROM PLATFORM IN WEST CAMERON BLOCK 17. (LCH)
1510,83,19 S CAMERON,GMZ452,LA,29.52,-93.28,REPORT FROM PLATFORM IN WEST CAMERON BLOCK 110 (LCH)
1535,65,10 SW ROCKEFELLER WILDL,GMZ452,LA,29.59,-92.9,WIND EQUIPMENT FAILED AFTER 65 MPH. REPORTED BY PLATFORM IN EAST CAMERON BLOCK 14. (LCH)
1538,UNK,PORT BARRE,ST. LANDRY,LA,30.56,-91.96,LAW ENFORCEMENT REPORTS TREE BLOCKING HIGHWAY 103 NEAR HIGH SCHOOL (LCH)
1633,UNK,5 ESE ABBEVILLE,VERMILION,LA,29.95,-92.04,PUBLIC REPORTS TREE DOWN ALONG CHARLIE FIELD RD (LCH)
1640,UNK,5 WSW SUWANNEE RIVER ST,MADISON,FL,30.37,-83.24,DELAYED REPORT FROM APRIL 25TH STORM OF 10 TO 15 TREES DOWN LAYING IN A DITCH OFF OF I-10 IN EASTERN MADISON COUNTY (TAE)
1734,58,MANDEVILLE,ST. TAMMANY,LA,30.37,-90.08,WEATHERFLOW OBSERVATION AT FOOT OF SUNSET POINT PIER MEASURED 236/50.3KT WITH A TEMPERATURE DROP FROM 78F TO 71F AND PRESSURE V OF 3 MB IN 10 MINUTES. (LIX)
1738,UNK,MANDEVILLE,ST. TAMMANY,LA,30.37,-90.08,NUMEROUS LARGE TREE LIMBS... FENCING DOWN. POWER OUTAGE IN OLD MANDEVILLE AREA. WST ELECTRIC ESTIMATING OVER 51...000 WITHOUT POWER. (LIX)
1819,UNK,MANDEVILLE,ST. TAMMANY,LA,30.37,-90.08,CLECO OUTAGE MAP INDICATING OUTAGES IN OLD MANDEVILLE ALONG LAKESHORE DRIVE AND ALONG RAPATEL STREET. ESTIMATED ABOUT 425 CUSTOMERS WITHOUT POWER. (LIX)
1820,UNK,GULFPORT,HARRISON,MS,30.39,-89.07,NUMEROUS TREES AND POWER LINES DOWN THROUGHOUT MUCH OF THE COUNTY AND WITHIN THE INCORPORATED AREAS. SOME URBAN STREET FLOODING WITHIN THE COASTAL CITIES AT TIME OF HEA (LIX)
