Time,F_Scale,Location,County,State,Lat,Lon,Comments
0130,UNK,3 WSW WARDBORO,BEAR LAKE,ID,42.23,-111.33,A TORNADO WAS REPORTED VIA SOCIAL MEDIA BETWEEN PARIS AND DINGLE. NO DAMAGE REPORTED SO FAR. LOCATION AND TIME ARE APPROXIMATE. (PIH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1612,UNK,THORNTON,TAYLOR,WV,39.35,-79.94,NUMEROUS TREES AND POWERLINES DOWN. ALSO A FEW POWER POLES WERE REPORTED DOWN. (RLX)
1626,UNK,TUNNELTON,PRESTON,WV,39.39,-79.75,SEVERAL TREES DOWN (PBZ)
1645,UNK,KINGWOOD,PRESTON,WV,39.47,-79.68,MULTIPLE TREES....ELECTRIC POLES AND POWER LINES DOWN IN AND AROUND KINGWOOD (PBZ)
1658,UNK,MCHENRY,GARRETT,MD,39.56,-79.35,TREES REPORTED DOWN (PBZ)
1715,UNK,FRIENDSVILLE,GARRETT,MD,39.66,-79.41,MULTIPLE TREES DOWN IN FRIENDSVILLE (PBZ)
1730,UNK,MEYERSDALE,SOMERSET,PA,39.81,-79.03,TREE ON POWER LINES (CTP)
1753,UNK,1 NE SOMERSET,SOMERSET,PA,40.02,-79.06,TREE ON BUILDING (CTP)
1804,65,3 W RACHEL,LINCOLN,NV,37.64,-115.76,(VEF)
1810,UNK,GALLATINVILLE,COLUMBIA,NY,42.03,-73.67,MULTIPLE TREES AND WIRES DOWN. (ALY)
1815,UNK,LISTIE,SOMERSET,PA,40.03,-79.01,MULTIPLE TREES DOWN (CTP)
1841,UNK,ANCRAM,COLUMBIA,NY,42.05,-73.64,MULITIPLE TREES DOWN RELAYED THROUGH MEDIA. (ALY)
1843,UNK,HOOVERSVILLE,SOMERSET,PA,40.15,-78.91,TREE DOWN ON ROAD (CTP)
1848,UNK,PORT ORANGE,ORANGE,NY,41.49,-74.57,WIRES DOWN ON US ROUTE 209 AND PORT ORANGE ROAD. TIME ESTIMATED BY RADAR. (OKX)
1850,UNK,2 WNW SAXTON,BEDFORD,PA,40.22,-78.28,TREE ACROSS ROAD (CTP)
1850,UNK,CURRYVILLE,BLAIR,PA,40.28,-78.34,MULTIPLE REPORTS OF TREES DOWN. (CTP)
1910,UNK,RAYSTOWN DAM,HUNTINGDON,PA,40.45,-78.01,MULTIPLE REPORTS OF TREES DOWN (CTP)
1915,UNK,ORBISONIA,HUNTINGDON,PA,40.24,-77.89,MULTIPLE REPORTS OF TREES DOWN (CTP)
1917,UNK,WARE,HAMPSHIRE,MA,42.25,-72.25,ALUMINUM DOCK ON BEAVER LAKE OVERTURNED. (BOX)
1919,UNK,5 SE MOUNTAIN LAKE,GILES,VA,37.3,-80.5,COUPLE TREES DOWN IN NEWPORT VA WITH ONE TREE DOWN ON A HOUSE. (RNK)
1923,UNK,4 SE PAW PAW,MORGAN,WV,39.5,-78.4,TREE DOWN ON CACAPON RD NEAR MILO SCHOOL RD (LWX)
1937,UNK,2 E BERKELEY SPGS,MORGAN,WV,39.62,-78.19,TREE DOWN ON MARTINSBURG RD NEAR PETER YOST RD (LWX)
1950,UNK,LEWISTOWN,MIFFLIN,PA,40.6,-77.57,US 22 BLOCKED BY DOWNED TREE (CTP)
1955,UNK,2 NW ORBISONIA,HUNTINGDON,PA,40.26,-77.92,SR 747 CLOSED DUE TO TREES DOWN ON PHONE AND POWER LINES (CTP)
1955,UNK,CENTRE HALL,CENTRE,PA,40.84,-77.68,WIRES DOWN (CTP)
1958,UNK,3 SSE BIG SPRING,BERKELEY,WV,39.59,-77.92,TREE DOWN AT INTERSECTION OF TICE ROAD AND GRADE ROAD. (LWX)
2000,UNK,1 W SHIPPENSBURG,FRANKLIN,PA,40.05,-77.54,TREES DOWN (CTP)
2013,UNK,BAKERTON,JEFFERSON,WV,39.36,-77.76,DOWNED TREE BLOCKING ROAD (LWX)
2015,UNK,MILLHEIM,CENTRE,PA,40.89,-77.48,TREE DOWN BLOCKING ROADWAY (CTP)
2024,UNK,2 WSW MIDDLETOWN,FREDERICK,MD,39.44,-77.58,TREE DOWN NEAR INTERSECTION OF BIDLE RD AND FREESTATE DR (LWX)
2040,UNK,MIFFLINBURG,UNION,PA,40.92,-77.05,TREES DOWN (CTP)
2055,UNK,SUNBURY,NORTHUMBERLAND,PA,40.86,-76.79,2 ROOFS PARTIALLY BLOWN OFF (CTP)
2100,UNK,WILLIAMSPORT,LYCOMING,PA,41.24,-77.02,TREE AND WIRES DOWN ON HOUSE (CTP)
2105,UNK,1 SE LINGLESTOWN,DAUPHIN,PA,40.33,-76.78,MULTIPLE LARGE LIMBS ACROSS STREETS (CTP)
2110,UNK,2 W HUGHESVILLE,LYCOMING,PA,41.24,-76.76,TREE AND WIRES DOWN (CTP)
2110,UNK,5 NW LAPORTE,SULLIVAN,PA,41.47,-76.56,TREE DOWN ACROSS ROAD AT WORLDS END STATE PARK (CTP)
2120,UNK,WILLIAMSPORT,LYCOMING,PA,41.24,-77.02,TREE LIMBS DOWN AND STREET LIGHTS DAMAGED NEAR WILLIAMSPORT HOSPITAL (CTP)
2130,UNK,2 N FREDERICKSBURG,LEBANON,PA,40.49,-76.43,TREE DOWN ACROSS ROAD (CTP)
2130,UNK,WEST HARTFORD,HARTFORD,CT,41.77,-72.75,TREE DOWN ON LEDYARD ROAD. TELEPHONE POLE SNAPPED ON ALBANY AVENUE. (BOX)
2135,66,11 W KNOLLS,TOOELE,UT,40.73,-113.5,INTERSTATE 80 AT MILE POST 29 SENSOR...UT33. (SLC)
2145,UNK,FORKSVILLE,SULLIVAN,PA,41.49,-76.6,TREES AND WIRES DOWN (CTP)
2150,60,8 NE WINNER,TRIPP,SD,43.46,-99.75,(UNR)
2200,UNK,LEBANON,LEBANON,PA,40.34,-76.42,TREE ON WIRES (CTP)
2200,60,9 W IONA,LYMAN,SD,43.56,-99.6,WIND GUSTS UP TO 60 MPH AND HEAVY RAIN (ABR)
2200,61,2 W OACOMA,LYMAN,SD,43.8,-99.42,(ABR)
2206,60,CHAMBERLAIN,BRULE,SD,43.81,-99.32,(FSD)
2215,65,15 NNE KNOLLS,TOOELE,UT,40.91,-113.15,DIDDLE KNOLL SENSOR IN THE DUGWAY MESONET...DPG27. (SLC)
2230,UNK,BURLEY,CASSIA,ID,42.55,-113.79,KMVT VIEWER REPORTED A WELL ANCHORED 8' X 10' SHED BLOWN DOWN. TIME BASED ON VIEWER INFO. 600 BLOCK OF ALMO AVE. (PIH)
2230,UNK,7 NNE DECLO,CASSIA,ID,42.62,-113.58,KMVT VIEWER REPORTED A TREE BLOWN DOWN IN THE JACKSON AREA. TIME APPROXIMATE. (PIH)
2250,UNK,SADSBURY TWP,CHESTER,PA,39.98,-75.9,TREES AND WIRES DOWN (PHI)
2251,68,6 E FALCON,EL PASO,CO,38.93,-104.51,MEASURED BY MESONET STATION DW5050 (PUB)
2301,63,6 ENE LIVINGSTON,PARK,MT,45.7,-110.45,(BYZ)
2306,60,6 WSW PLATTE,CHARLES MIX,SD,43.35,-98.95,(FSD)
2308,68,2 SE ABERDEEN,BIG HORN,MT,45.03,-107.32,(BYZ)
2320,60,15 WNW PROMONTORY,BOX ELDER,UT,41.7,-112.85,LOCOMOTIVE SPRINGS SENSOR...LMS. (SLC)
2325,70,GEDDES,CHARLES MIX,SD,43.25,-98.7,TREES DOWN AND A SHED BLOWN OVER (FSD)
2330,60,5 N TONGUE RIVER RESERV,BIG HORN,MT,45.15,-106.8,(BYZ)
2335,61,7 SE SNOWVILLE,BOX ELDER,UT,41.91,-112.61,CHAULK HILL SENSOR...UTCKH. (SLC)
2335,UNK,LAKE ANDES,CHARLES MIX,SD,43.16,-98.54,POWER OUT,TREES TOPPED (FSD)
2340,65,5 N BANNER,SHERIDAN,WY,44.68,-106.85,(BYZ)
2347,65,6 SE ALVA,CROOK,WY,44.63,-104.38,(UNR)
2350,60,11 ESE DECKER,SHERIDAN,WY,44.93,-106.68,(BYZ)
0010,UNK,3 WSW COLOGNE,CARVER,MN,44.76,-93.85,8 INCH DIAMETER TREE DOWN. (MPX)
0015,UNK,WHARTON,MORRIS,NJ,40.9,-74.58,TREES DOWN. POWER OUTAGES IN MORRIS COUNTY CONCENTRATED IN DOVER AND MINE HILL TOWNSHIPS (PHI)
0032,UNK,TYNDALL,BON HOMME,SD,42.99,-97.86,SEVERAL LARGE BRANCHES DOWN IN TOWN. (FSD)
0035,UNK,BASKING RIDGE,SOMERSET,NJ,40.71,-74.55,SOME TREES AND POWER LINES DOWN ON NORTH MAPLE AVENUE AND MADISONVILLE ROAD. (PHI)
0040,60,15 NNW RECLUSE,CAMPBELL,WY,44.94,-105.83,(UNR)
0053,63,TABOR,BON HOMME,SD,42.95,-97.66,(FSD)
0100,67,2 NW CEDAR CITY,IRON,UT,37.71,-113.1,CEDAR CITY ASOS...KCDC. (SLC)
0100,UNK,CALDWELL,ESSEX,NJ,40.84,-74.28,TREES AND WIRES DOWN IN CALDWELL. (OKX)
0101,60,8 ENE LAME DEER,ROSEBUD,MT,45.65,-106.5,(BYZ)
0122,UNK,DUMONT,BERGEN,NJ,40.95,-73.99,TREE DOWN ON CAR ON MERRITT ROAD. (OKX)
0128,62,YANKTON,YANKTON,SD,42.89,-97.39,(FSD)
0129,UNK,FLORIDA,BERKSHIRE,MA,42.67,-73.01,ONE TREE DOWN ON WIRES ON ROUTE 30. (ALY)
0129,UNK,SCOTCH BUSH,MONTGOMERY,NY,42.86,-74.2,ONE TREE DOWN ON WIRES ON ROUTE 30. (ALY)
0130,UNK,8 NNE CROFTON,CEDAR,NE,42.84,-97.44,VERY LARGE TREES BLOWN DOWN IN THE TAILWATERS CAMPGROUND. (OAX)
0130,60,13 WNW ROCKYPOINT,CAMPBELL,WY,44.97,-105.35,(UNR)
