Time,F-Scale,Location,County,State,Lat,Lon,Comments
2350,UNK,10 W MANGUM,GREER,OK,34.88,-99.68,TIME AND LOCATION APPROXIMATE (OUN)
2354,UNK,8 NW MANGUM,GREER,OK,34.96,-99.6,TIME AND LOCATION APPROXIMATE (OUN)
0027,UNK,3 WNW WILLOW,GREER,OK,35.07,-99.56,TIME AND LOCATION APPROXIMATE (OUN)
0037,UNK,5 NW WILLOW,GREER,OK,35.1,-99.57,TIME AND LOCATION APPROXIMATE (OUN)
0212,UNK,5 S NORTH PLATTE,LINCOLN,NE,41.06,-100.77,LAW ENFORCEMENT REPORTS LARGE TORNADO ON THE GROUND NEAR LAKE MALONEY. (LBF)
0217,UNK,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,PUBLIC REPORTS TORNADO ON THE GROUND 1 MILE WEST OF SOUTH MILLER SCHOOL ROAD (LBF)
0222,UNK,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,LAW ENFORCEMENT REPORTED A TORNADO AT BUFFALO AND NORTH RIVER ROAD IN NORTH PLATTE. (LBF)
0230,UNK,10 N NORTH PLATTE,LINCOLN,NE,41.28,-100.77,TORNADO ON THE GROUND WITH A CYCLIC LIFTING OF THE FUNNEL. (LBF)
0239,UNK,15 N NORTH PLATTE,LINCOLN,NE,41.35,-100.77,SPOTTER REPORTS TORNADO BECOMING MORE WELL DEFINED. LOCATION IS APPROXIMATE. (LBF)
0243,UNK,5 S RINGGOLD,MCPHERSON,NE,41.44,-100.77,A TORNADO TOUCHED DOWN APPROXIMATELY 5 MILES SOUTH SOUTHEAST OF RINGGOLD AND TRAVELED INTERMITTENTLY ON THE GROUND FOR FOUR MINUTES TO THE NORTH AND NORTHWEST BEFORE DI (LBF)
0319,UNK,6 N VALENTINE,CHERRY,NE,42.96,-100.55,PUBLIC REPORTED A TORNADO LIFTING UP AND DROPPING DOWN NEAR HIGHWAY 83 (LBF)
0320,UNK,21 S MISSION,TODD,SD,43,-100.66,DAMAGE REPORTED TO HOUSING (UNR)
Time,Speed,Location,County,State,Lat,Lon,Comments
2153,UNK,DUBLIN,FRANKLIN,OH,40.12,-83.13,A FEW TREES DOWN AROUND DUBLIN (ILN)
2255,59,3 W EAGLE,EAGLE,CO,39.66,-106.88,WIND GUST AT EGE AWOS AS A THUNDERSTORM MOVED THROUGH (GJT)
2350,73,GRAHAM,GARZA,TX,33.15,-101.47,(LUB)
0011,60,SOUTHLAND,GARZA,TX,33.36,-101.55,(LUB)
0032,65,3 E RANSOM CANYON,LUBBOCK,TX,33.53,-101.63,ESTIMATED 65-75MPH (LUB)
0135,66,7 ESE SILVERTON,BRISCOE,TX,34.43,-101.19,(LUB)
0206,59,6 NNW GUADALUPE,MARICOPA,AZ,33.43,-112.01,KPHX AIRPORT (PSR)
0234,UNK,15 NNE NORTH PLATTE,LINCOLN,NE,41.33,-100.66,A 40X22 SHED WAS DESTROYED. (LBF)
0330,80,19 SSE MISSION,TODD,SD,43.05,-100.52,(UNR)
0335,70,INTERIOR,JACKSON,SD,43.73,-101.98,(UNR)
0409,58,2 SW GAGE,ELLIS,OK,36.3,-99.78,GAG ASOS (OUN)
0410,80,QUINN,PENNINGTON,SD,43.99,-102.13,(UNR)
0530,UNK,GARDENDALE,ECTOR,TX,32.02,-102.37,*** 2 INJ *** TRAILER HOME FLIPPED OVER (MAF)
0549,66,MACKENZIE RESERVOIR,BRISCOE,TX,34.55,-101.45,(LUB)
0610,61,2 ESE PAMPA,GRAY,TX,35.54,-100.93,(AMA)
0615,UNK,PAMPA,GRAY,TX,35.55,-100.96,ONE TELEPHONE POLE PARTIALLY BROKEN...ONE LIGHT POLE BLOWN DOWN...AND THE FRONT END OF A WEAK AND OLD WOOD FRAME BUILDING BLOWN OUT. THIS DAMAGE WAS VERY LOCALIZED IN P (AMA)
0625,60,2 WSW TURKEY,HALL,TX,34.38,-100.93,(LUB)
0645,75,2 WSW CLARENDON,DONLEY,TX,34.92,-100.93,(AMA)
0657,74,MEMPHIS,HALL,TX,34.73,-100.54,KVII TV SCHOOLNET (LUB)
0700,UNK,MEMPHIS,HALL,TX,34.73,-100.54,SIGNS AND TREES BLOWN DOWN. EXTENT OF DAMAGE UNKNOWN ATTM. (LUB)
0714,UNK,3 E MCLEAN,GRAY,TX,35.23,-100.55,POWER POLES SNAPPED ALONG INTERSTATE 40. AN EMPTY SEMI TRUCK TRAVELING ALONG INTERSTATE 40 WAS FLIPPED OVER. (AMA)
0725,65,WELLINGTON,COLLINGSWORTH,TX,34.85,-100.21,(AMA)
0800,60,4 ESE ERICK,BECKHAM,OK,35.19,-99.8,(OUN)
0825,58,2 WSW WOODWARD,WOODWARD,OK,36.42,-99.42,(OUN)
1135,UNK,9 E MANKATO,JEWELL,KS,39.79,-98.04,SHED DESTROYED (GID)
Time,Size,Location,County,State,Lat,Lon,Comments
1228,100,3 ESE LA SALLE,LA SALLE,IL,41.32,-89.05,HAIL RANGED IN SIZE FROM PEA TO QUARTER (LOT)
