Time,F_Scale,Location,County,State,Lat,Lon,Comments
2015,UNK,2 E BOLTON,COLUMBUS,NC,34.32,-78.36,(ILM)
Time,Speed,Location,County,State,Lat,Lon,Comments
1420,UNK,ZAPATA,ZAPATA,TX,26.89,-99.26,ZAPATA COUNTY SHERRIFS OFFICE REPORTED A TRAMPOLINE BLOWN ON TOP OF POWER LINES IN THE TOWN OF ZAPATA. (BRO)
1925,UNK,ROSEBORO,SAMPSON,NC,34.95,-78.51,TREES WERE REPORTED DOWN IN ROSEBORO. TIME ESTIMATED BY RADAR. (RAH)
1926,60,9 NE WHITE LAKE,BLADEN,NC,34.74,-78.41,A WILLOW TREE BROKEN OFF AT THE BASE. TIME ESTIMATED BY RADAR. (ILM)
1955,UNK,TURKEY,SAMPSON,NC,34.99,-78.19,TREES AND POWER-LINES WERE REPORTED DOWN. (RAH)
2017,UNK,5 ESE BOLTON,COLUMBUS,NC,34.3,-78.33,NUMEROUS LARGE BRANCHES BROKEN. DETERMINED DURING NWS STORM SURVEY. (ILM)
2020,UNK,WARSAW,DUPLIN,NC,35,-78.09,MINOR DAMAGE TO TWO HOMES WITH TREES DOWN ON WARDS BRIDGE ROAD. (MHX)
2102,63,BOGALUSA,WASHINGTON,LA,30.78,-89.86,MEASURED AT KBXA AWOS. (LIX)
2113,UNK,3 ENE SUPPLY,BRUNSWICK,NC,34.03,-78.23,SEVERAL TREES DOWN NAER THE INTERSECTION OF GILBERT RD AND BENTON RD. TIME ESTIMATED BASED OFF RADAR. (ILM)
2135,59,3 E HAULOVER CANAL,BREVARD,FL,28.74,-80.7,USAF TOWER 0019 RECORDED A 51 KNOT WIND GUST OUT OF THE NORTHWEST. (MLB)
0100,60,18 NE WSMR MAIN POST,DONA ANA,NM,32.63,-106.39,ELEV 3951 FT WSMR (EPZ)
0108,62,HOLLOMAN AFB,OTERO,NM,32.85,-106.11,(EPZ)
0124,58,1 SW HIGH ROLLS,OTERO,NM,32.94,-105.84,ELEV 6841 FT CWOP (EPZ)
0253,70,4 SW YAKIMA,YAKIMA,WA,46.59,-120.53,REPORTS OF TREES DOWN 3 MILES EAST OF AHTANUM. (PDT)
Time,Size,Location,County,State,Lat,Lon,Comments
1425,100,ZAPATA,ZAPATA,TX,26.89,-99.26,(BRO)
1944,100,2 NE HIALEAH,MIAMI-DADE,FL,25.88,-80.28,PHOTO SHARED VIA SOCIAL MEDIA OF AT LEAST QUARTER SIZED HAIL. (MFL)
2030,100,VANCEBORO,CRAVEN,NC,35.3,-77.16,1 INCH HAIL AND STRONG WINDS REPORTED ALONG HIGHWAY 17 IN VANCEBORO (MHX)
