Time,F-Scale,Location,County,State,Lat,Lon,Comments
0224,UNK,3 ESE LAKE CHARLES,CALCASIEU,LA,30.19,-93.15,NWS SURVEY INDICATES A TORNADO STARTED JUST SOUTH OF CHENAULT AIRPORT AND TRAVELED SOUTHWEST FOR 8.92 MILES. THE TORNADO CROSSED HIGHWAY 14 NEAR CARLO HENRY,COMMON ST (LCH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1815,UNK,ENOREE,SPARTANBURG,SC,34.66,-81.97,PUBLIC REPORTED A TREE BLOWN DOWN ON PARKER RD. (GSP)
1909,UNK,4 N JONESVILLE,UNION,SC,34.89,-81.67,ONE TREE BLEW OVER ONTO A POWERLINE NEAR THE INTERSECTION OF TINSLEY ROAD AND JERUSALEM ROAD. THIS CAUSED SOME POWER OUTAGES MAINLY ON TINSLEY ROAD. (GSP)
1910,UNK,4 ESE PIKEVILLE,WAYNE,NC,35.47,-77.92,ONE TREE DOWN NEAR LANCASTER ROAD AND HIGHWAY 111 (RAH)
1925,UNK,6 SE VASS,MOORE,NC,35.2,-79.19,ONE TREE BLOWN DOWN ALONG MORRISON BRIDGE ROAD. TIME ESTIMATED. (RAH)
1935,UNK,6 SW PINEVIEW,HARNETT,NC,35.25,-79.16,HARNETT CO 911 RECEIVED REPORT OF ONE TREE DOWN ON CAMERON HILL RD (RAH)
1945,UNK,10 SE LEWISTON,NEZ PERCE,ID,46.29,-116.84,SEVEREAL TREES DOWN AND ROOF DAMAGE TO A OUTBUILDING. (OTX)
1955,66,10 SSW GEORGE,GRANT,WA,46.96,-119.95,VANTAGE WASHINGTON DOT SENSOR (OTX)
2000,UNK,18 W LOST TRAIL PASS,RAVALLI,MT,45.66,-114.31,AN IMET ON THE CHRANDEL FIRE REPORTED A STRONG WIND GUST THAT DESTROYED THE KITCHEN TENT (MSO)
2030,UNK,WINDSOR FOREST,CHATHAM,GA,31.97,-81.13,MEDIA RELAYED A REPORT OF A TREE DOWN ON A HOUSE ON DAVIDSON AVE. ESTIMATED WIND GUST OF 50 MPH. TIME ESTIMATED BY RADAR. (CHS)
2035,UNK,2 WNW KELLOGG,SHOSHONE,ID,47.54,-116.17,ROOF TORN OFF OUTBUILDING. 1 INCH HAIL ALSO REPORTED. (OTX)
2046,UNK,1 W MINERAL SPRINGS,HOWARD,AR,33.88,-93.94,SEVERAL TREES DOWN (SHV)
2054,60,5 E WISDOM,BEAVERHEAD,MT,45.62,-113.35,(TFX)
2103,UNK,4 SSE HARRISON,KOOTENAI,ID,47.4,-116.74,TREES AND POWER LINES DOWN AT OGARA AND SOUTH BENEWAH ROAD (OTX)
2110,UNK,PRINCETON,COLLIN,TX,33.18,-96.5,THUNDERSTORMS WINDS KNOCKED TREES ONTO HOMES IN PRINCETON. APPROXIMATELY 15-20 HOMES SUSTAINED MINOR ROOF DAMAGE. 1 MOBILE HOME SUSTAINED SIGNIFICANT DAMAGE. (FWD)
2110,UNK,3 NW OKOLONA,CLARK,AR,34.03,-93.37,TREE DOWN ACROSS OKOLONA ROAD ABOUT 3 MILES NORTHWEST OF OKOLONA. (LZK)
2125,UNK,3 NE BURLINGTON,ALAMANCE,NC,36.11,-79.41,ALAMANCE CO 911 RECEIVED REPORT OF TREE DOWN ON POWER LINES AT NEW JERSEY AVE IN BULINGTON. (RAH)
2130,UNK,WRIGHT CITY,MCCURTAIN,OK,34.06,-95.01,METAL ROOFING MATERIAL BLOWN OFF OF A BUILDING NEAR WRIGHT CITY. (SHV)
2130,UNK,3 S FLORENCE,RAVALLI,MT,46.59,-114.08,THE COVER TO A DECK WAS RIPPED OFF AND BLOWN OVER THE TOP OF A HOUSE. (MSO)
2130,UNK,SPOKANE,SPOKANE,WA,47.67,-117.41,LARGE TREE BRANCH FELL ONTO 2 CARS NEAR WALL AND MAXWELL (OTX)
2134,UNK,3 ENE CLIMAX,GUILFORD,NC,35.94,-79.68,POWER LINES DOWN AT 6114 LIBERTY RD. (RAH)
2135,UNK,MCKINNEY,COLLIN,TX,33.2,-96.62,TREES WERE KNOCKED DOWN IN MCKINNEY. SOME TREE LIMBS DAMAGED WINDOWS ON CARS. (FWD)
2136,UNK,NNW ROSE LAKE,KOOTENAI,ID,47.54,-116.47,TREE DOWN ON POWER LINE. (OTX)
2140,UNK,FRISCO,DENTON,TX,33.15,-96.83,TREES WERE KNOCKED DOWN IN FRISCO AND A FEW POWER POLES WERE KNOCKED DOWN. (FWD)
2145,UNK,1 SSE COLONY ESTATES,CRAVEN,NC,35.11,-77.09,PROGRESS ENERGY REPORTED POWERLINES DOWN DUE TO STRONG WINDS OFF HWY 17 IN NEW BERN. (MHX)
2146,UNK,1 W MINERAL SPRINGS,HOWARD,AR,33.88,-93.94,SEVERAL TREES DOWN (SHV)
2154,UNK,SUPERIOR,MINERAL,MT,47.19,-114.89,SUPERIOR SHERIFF DISPATCH REPORTERED MULTIPLE TREES AND POWER LINES DOWN (MSO)
2155,UNK,FLOWER MOUND,DENTON,TX,33.03,-97.09,A FEW LARGE TREES WERE KNOCKED DOWN IN FLOWER MOUND. (FWD)
2159,UNK,3 NNE ROSE LAKE,KOOTENAI,ID,47.57,-116.44,LARGE TREE ON HIGHWAY 3 NEAR I-90 INTERCHANGE BLOCKING TRAFFIC. (OTX)
2200,UNK,WEST MONROE,OUACHITA,LA,32.51,-92.15,NUMEROUS TREES AND POWER LINES DOWN THROUGHOUT WEST MONROE AND SURROUNDING AREAS. (SHV)
2200,UNK,KOOSKIA,IDAHO,ID,46.15,-115.98,TREE BRANCHES DOWN AND LOSS OF POWER IN TOWN. (MSO)
2200,UNK,OMAK,OKANOGAN,WA,48.41,-119.53,TREES REPORTED DOWN ON W. RIDGE DRIVE (OTX)
2210,58,4 NE BAYVIEW,BONNER,ID,48.02,-116.5,LAKE PEND OREILLE BUOY (OTX)
2215,UNK,PRICHARD,SHOSHONE,ID,47.65,-115.97,PRICHARD TAVERN REPORTED SMALL UTILITY TRAILER BLOWN ABOUT 150 FEET. MANY TREE LIMBS DOWN. PEA SIZE HAIL REPORTED. (OTX)
2220,61,6 W PARMELEE,TODD,SD,43.32,-101.14,(UNR)
2221,UNK,CATALDO,SHOSHONE,ID,47.54,-116.32,TREE DOWN ON POWER LINE ON SCHOOL HOUSE LOOP ROAD (OTX)
2225,UNK,9 E AVERY,SHOSHONE,ID,47.25,-115.61,NINE TREES BLOWN DOWN AT TIN CAN CAMPGROUND (OTX)
2225,UNK,ELECTRIC CITY,GRANT,WA,47.93,-119.04,A FEW TREES AND NUMEROUS TREE LIMBS WERE BLOWN DOWN. (OTX)
2228,64,GRAPEVINE,TARRANT,TX,32.93,-97.08,KDFW MEASURED A 56 KT WIND GUST. LOCAL BROADCAST MEDIA REPORTED A SEMI-TRUCK WAS BLOWN ONTO A CAR ON HWY 121 AT HWY 114. (FWD)
2230,UNK,EULESS,TARRANT,TX,32.83,-97.08,OAK TREE BRANCHES WERE KNOCKED DOWN 1 MILE SOUTH OF EULESS. (FWD)
2230,60,8 ESE NORRIS,MELLETTE,SD,43.42,-101.05,(UNR)
2230,UNK,KELLER,FERRY,WA,48.07,-118.68,TREES DOWN ON HOUSES (OTX)
2230,UNK,5 ESE DISAUTEL,OKANOGAN,WA,48.32,-119.15,ONE LARGE TREE AND SOME SMALLER TREES BLOWN DOWN ONTO HIGHWAY 155. ALSO SOME MUD AND DEBRIS WASHED ONTO THE ROAD. (OTX)
2235,65,1 S SPRINGTOWN,PARKER,TX,32.96,-97.68,MEASURED BY A STORM SPOTTER 1 MILE SOUTH OF SPRINGTOWN. SMALL TREE LIMBS KNOCKED DOWN. (FWD)
2240,UNK,NESPELEM,OKANOGAN,WA,48.17,-118.97,POST OFFICE BUILDING SUSTAINED ROOF DAMAGE. RAIN ENTERED OFFICE LOBBY AND RESULTED IN MINOR WATER DAMAGE. DIME SIZE ALSO REPORTED WITH STORM. (OTX)
2244,UNK,9 NNW NOXON,SANDERS,MT,48.12,-115.85,POWER OUTAGE ACROSS TOWN (MSO)
2246,UNK,7 ENE NESPELEM,FERRY,WA,48.19,-118.82,TREES AND POWER LINES DOWN ON CACHE CREEK ROAD (OTX)
2249,61,GRAPEVINE,TARRANT,TX,32.93,-97.08,KDFW REPORTED A 53 KT WIND GUST (FWD)
2253,UNK,5 E NORDMAN,BONNER,ID,48.64,-116.83,*** 1 FATAL *** TREE FELL ON A MOVING VEHICLE KILLING THE DRIVER. (OTX)
2257,UNK,9 S WEST MONROE,OUACHITA,LA,32.38,-92.15,POWER LINES DOWN. (SHV)
2300,UNK,THOMPSON FALLS,SANDERS,MT,47.6,-115.34,SEVERAL TREES DOWN ALONG MAIN STREET (MSO)
2300,UNK,REPUBLIC,FERRY,WA,48.65,-118.73,NUMEROUS LARGE TREES AND POWER POLES DOWNED IN AND AROUND REPUBLIC BETWEEN 4 PM AND 430 PM. TREES ON HOUSE REPORTED AND NUMEROUS TREES DOWN ON HIGHWAY 20 CAUSING BLOCKA (OTX)
2300,UNK,16 N COOLIN,BONNER,ID,48.71,-116.84,PRIEST LAKE SP REPORTED NUMEROUS TREES DOWN. RV AND CABIN RECEIVED EXTENSIVE DAMAGE. CARS TOTALED BY FALLING TREES. WIND ESTIMATED AT 60MPH. ANKLE DEEP OVERLAND FLOW OF (OTX)
2315,UNK,NOXON,SANDERS,MT,48,-115.78,TREES DOWN ACROSS HIGHWAY 200 NEAR NOXON,WITH ENOUGH TREES DOWN ACROSS ROAD TO BLOCK TRAFFIC. (MSO)
2315,UNK,3 NNW REPUBLIC,FERRY,WA,48.69,-118.76,*** 1 FATAL *** WOMAN KILLED BY FALLING TREE WHILE CAMPING ALONG TROUT CREEK. (OTX)
2320,UNK,2 N COLUMBIA,CALDWELL,LA,32.13,-92.08,TREE LIMBS REPORTED DOWN NEAR COLUMBIA. (SHV)
2325,UNK,DUNCANVILLE,DALLAS,TX,32.65,-96.9,LARGE TREE LIMBS WERE RIPPED DOWN BY A MICROBURST IN DUNCANVILLE. SOME TREE LIMBS WERE 6" IN DIAMETER AND SEVERAL FEET LONG. (FWD)
2326,UNK,6 N KETTLE FALLS,STEVENS,WA,48.69,-118.06,DOWNED TREES AND POWER LINES TEMPORARILY BLOCKING SR 395. (OTX)
2330,UNK,LIBBY,LINCOLN,MT,48.39,-115.56,NUMEROUS TREES DOWN ON POWERLINES IN MULTIPLE LOCATIONS AROUND LIBBY. POWER OUT FOR MUCH OF NORTHWEST MONTANA. (MSO)
2330,UNK,2 SE DAVIS LAKE,FERRY,WA,48.72,-118.2,SEVERAL TREES DOWN DUE TO STRONG WINDS. (OTX)
2332,UNK,2 WSW MALO,FERRY,WA,48.79,-118.64,STRONG WINDS BROUGHT 50YR OLD PINE TREES DOWN. VERY HARD RAIN AT TIME OF REPORT. 2 TO 4 FOOT WAVES ON LAKE CURLEW. (OTX)
2345,UNK,1 W COLUMBIA,CALDWELL,LA,32.1,-92.09,SHERIFFS OFFICE REPORTED A TREE DOWN ACROSS HIGHWAY 4 WEST OF COLUMBIA. (SHV)
0000,84,3 WSW RED MOUNTAIN PASS,SAN JUAN,CO,37.88,-107.74,WIND GUST MEASURED AT THE EAGLE SNOTEL (GJT)
0008,59,DOUGLAS,CONVERSE,WY,42.76,-105.39,(CYS)
0013,70,EUREKA,LINCOLN,MT,48.88,-115.05,(MSO)
0023,UNK,3 E OLLA,LA SALLE,LA,31.9,-92.19,TREES DOWN EAST OF OLLA. (SHV)
0040,UNK,VALIER,PONDERA,MT,48.3,-112.25,2 MILES OF POWER LINES DOWN NEAR VALIER DUE TO THUNDERSTORM WINDS. (TFX)
0045,60,8 SSW JOE CREEK REC ARE,LYMAN,SD,44.04,-99.86,(ABR)
0115,UNK,OAKDALE,ALLEN,LA,30.82,-92.66,NUMEROUS TREES DOWN IN AND AROUND OAKDALE. (LCH)
0149,58,JUDITH GAP,WHEATLAND,MT,46.68,-109.75,JUDITH GAP DOT (BYZ)
0205,UNK,PITKIN,VERNON,LA,30.94,-92.94,SHERIFFS DEPT REPORTS SEVERAL TREES DOWN. (LCH)
0230,UNK,SULPHUR,CALCASIEU,LA,30.23,-93.36,NWS EMPLOYEE REPORTS 2 TREES DOWN. (LCH)
0239,UNK,3 SSE LAKE CHARLES,CALCASIEU,LA,30.17,-93.18,LAKE CHARLES PD REPORTS TELEPHONE POLES DOWN AT HWY 14 AND SMITH RD. (LCH)
0255,60,4 NE GRAND LAKE,CALCASIEU,LA,30.07,-93.22,(LCH)
0255,UNK,LAKE CHARLES,CALCASIEU,LA,30.21,-93.2,SHERIFFS DEPT REPORTS 50 YEAR OLD OAK TREE WITH 8 FOOT CIRCUMFRENCE UPROOTED. (LCH)
0300,UNK,GRAND CHENIER,CAMERON,LA,29.77,-92.97,SHERIFFS DEPT REPORTS LARGE TREE DOWN ON ROAD. (LCH)
0315,UNK,3 N NORRIS,MELLETTE,SD,43.51,-101.2,SMALL TRAVEL TRAILER DESTROYED. FEW OUTBUILDINGS KNOCKED OVER. (UNR)
0425,60,17 NNW MIDLAND,HAAKON,SD,44.3,-101.28,(UNR)
0442,70,6 SE HAYES,STANLEY,SD,44.31,-100.94,AT LEAST 70 MPH WINDS (ABR)
0510,UNK,9 E HAYES,STANLEY,SD,44.37,-100.84,THE ROOF WAS TAKEN OFF A TRAILER HOME. A QUONSET WAS SEVERELY DAMAGED WITH SOME OF THE STEEL FROM THE QUONSET WRAPPED AROUND A TREE AND SPREAD A QUARTER MILE INTO THE P (ABR)
0640,UNK,VARDAMAN,CALHOUN,MS,33.88,-89.18,4 TO 5 TREES WERE KNOCKED DOWN BETWEEN SEREPTA AND VARDAMAN. (MEG)
0912,UNK,3 S REPUBLIC,MARQUETTE,MI,46.36,-87.98,LARGE NUMBER OF TREES DOWNED SURROUNDING THE BENGSTON BRIDGE ON COUNTY ROAD LR. TIME ESTIMATED BY RADAR. SIZE OF TREES VARIED HOWEVER MANY WERE 8-12 INCHES IN DIAMETER. (MQT)
Time,Size,Location,County,State,Lat,Lon,Comments
1935,100,5 E HERMISTON,UMATILLA,OR,45.83,-119.18,QUARTER SIZE HAIL AND 30 MPH WINDS. (PDT)
1940,175,4 N SUNNYSIDE,YAKIMA,WA,46.38,-120.01,GOLF BALL AND LARGER HAIL. (PDT)
1948,150,SW LAPWAI,NEZ PERCE,ID,46.4,-116.81,VALLEY GAS IN LAPWAI REPORTED SLIGHTLY LARGER THAN PING PONG BALL SIZE HAIL. (OTX)
1948,175,WNW JULIAETTA,LATAH,ID,46.58,-116.71,SPOTTER LA 34 SLIGHTLY LARGER THAN GOLF BALL SIZE HAIL. (OTX)
2000,100,FINLEY,BENTON,WA,46.17,-119.04,RADIO OPERATOR REPORTED 1 INCH HAIL. HAIL RESPONSIBLE FOR DAMAGING 3 VEHICLES AND BREAKING 2 WINDOWS. (PDT)
2000,275,2 SW LENORE,NEZ PERCE,ID,46.48,-116.58,MAJOR DAMAGE TO VEHICLE. (OTX)
2002,250,N SUNNYSIDE,YAKIMA,WA,46.32,-120.01,HAILSTORM OCCURRED ON THE NORTH SIDE OF SUNNYSIDE. DIME SIZE HAIL BEGAN AT 100 PM. THE HAIL GREW TO QUARTER SIZE AT 102 PM. QUARTER SIZE HAIL CONTINUED FALLING FROM 102 (PDT)
2011,175,4 NW MEACHAM,UMATILLA,OR,45.55,-118.47,(PDT)
2015,250,1 SW LENORE,NEZ PERCE,ID,46.49,-116.56,DENTS IN VEHICLE. (OTX)
2015,100,KENDRICK,LATAH,ID,46.61,-116.65,PUBLIC REPORTED HAIL. (OTX)
2015,125,8 WNW MOSES LAKE,GRANT,WA,47.16,-119.44,HALF DOLLAR SIZE HAIL. BROKE ONE WINDOW. HAIL AND WIND ALSO CAUSED WINDOW TRIM FROM 5 WINDOWS TO BE BROKEN OFF. CORN BROKEN IN FIELD AS WELL AS ALFALFA LAYING DOWN. (OTX)
2035,175,3 W MOSES LAKE,GRANT,WA,47.12,-119.35,(OTX)
2040,100,3 N KENDRICK,LATAH,ID,46.65,-116.66,(OTX)
2045,175,4 N BINGHAM SPRINGS,UMATILLA,OR,45.8,-118.23,HAIL STILL ON GROUND 3 HRS AFTER STORM PASSED. (PDT)
2045,125,ELK RIVER,CLEARWATER,ID,46.78,-116.18,(MSO)
2050,100,7 NW MOSES LAKE,GRANT,WA,47.19,-119.39,(OTX)
2107,125,11 SE STRATFORD,GRANT,WA,47.3,-119.29,(OTX)
2130,150,30 SE DAYTON,GARFIELD,WA,46.01,-117.54,AT CAMP WOOTEN STATE PARK SLIGHTLY SMALLER THAN GOLF BALL SIZED HAIL WAS REPORTED WITH HEAVY RAIN. THE LARGEST HAIL STONES RANGED FROM QUARTER SIZED TO PING PONG BALL S (PDT)
2130,150,13 NNE SKI BLUEWOOD,COLUMBIA,WA,46.24,-117.7,AT CAMP WOOTEN STATE PARK SLIGHTLY SMALLER THAN GOLF BALL SIZED HAIL WAS REPORTED WITH HEAVY RAIN. THE LARGEST HAIL STONES RANGED FROM QUARTER SIZED TO PING PONG BALL S (PDT)
2130,100,CALDER,SHOSHONE,ID,47.27,-116.19,(OTX)
2135,100,6 NNW TERRY PEAK,LAWRENCE,SD,44.41,-103.88,(UNR)
2135,100,8 SE POMEROY,GARFIELD,WA,46.39,-117.48,(OTX)
2200,175,WEST MONROE,OUACHITA,LA,32.51,-92.15,GOLF BALL SIZED HAIL REPORTED AT THE STELLA-MILL STREET EXIT ON I-20 IN WEST MONROE. (SHV)
2244,100,1 NW NOXON,SANDERS,MT,48.01,-115.8,(MSO)
2300,100,THOMPSON FALLS,SANDERS,MT,47.6,-115.34,(MSO)
0009,100,7 SE COLUMBIA,CALDWELL,LA,32.03,-91.99,QUARTER SIZED HAIL FELL FOR ABOUT 5 MINUTES ON COX ROAD SOUTHEAST OF COLUMBIA. (SHV)
0020,100,6 WSW ALEXANDRIA,RAPIDES,LA,31.24,-92.55,REPORT FROM TWIN BRIDGES ROAD. (LCH)
0045,100,8 SSW JOE CREEK REC ARE,LYMAN,SD,44.04,-99.86,(ABR)
0140,150,3 E FORT THOMPSON,BUFFALO,SD,44.05,-99.35,HAIL A BIT SMALLER THAN GOLFBALLS. (ABR)
0205,100,10 WSW GANN VALLEY,BUFFALO,SD,43.98,-99.17,DIME TO QUARTER HAIL. (ABR)
0912,275,3 S REPUBLIC,MARQUETTE,MI,46.36,-87.98,TIME WAS ESTIMATED BY RADAR. HOLES WERE OBSERVED IN SIDING WITH PILES OF QUARTER SIZED HAIL NEXT TO THE HOUSE 2 HOURS AFTER STORM. HOUSE IS LOCATED NEAR THE INTERSECTIO (MQT)
1055,100,NEWTON,NEWTON,MS,32.32,-89.16,(JAN)
