Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1658,UNK,2 NNE STATENVILLE,Echols,GA,30.73,-83.02,TREE REPORTED DOWN ALONG HIGHWAY 129 NEAR MILE MARKER 13. TIME OF EVENT ESTIMATED. (JAX)
1747,UNK,3 NNW HOPEWELL,MADISON,FL,30.42,-83.46,FALLEN TREES OR LIMBS RESULTED IN A POWER OUTAGE TO 704 CUSTOMERS ALONG SW STATE ROUTE 14. REPORT VIA DUKE ENERGY OUTAGE MAP. (TAE)
1858,UNK,9 WSW HILLIARD,Charlton,GA,30.64,-82.06,A TREE REPORTED DOWN ALONG SR-121 NEAR MILE MARKER 7 (JAX)
2000,UNK,4 NW GAINESVILLE,Alachua,FL,29.71,-82.39,TREE FELL AND DAMAGED A FENCE IN THE MILLHOPPER SUBDIVISION. TIME WAS ESTIMATED BASED ON RADAR. (JAX)
2104,UNK,6 NNE GAINESVILLE,HALL,GA,34.39,-83.79,SEVERAL TREES AND POWERLINES DOWN NEAR 3844 WILEY RD... 3852 BERKSHIRE RIDGE DR... AND CASPER DR. ALSO SOME MINOR ROOF DAMAGE TO A BARN NEAR WILEY RD AND SOME SIDING DA (FFC)
2143,UNK,3 NE BUNNELL,Flagler,FL,29.5,-81.22,PALM COAST FIRE DEPARTMENT PASSED ON A REPORT OF SEVERAL TREES DOWN NEAR ROYAL PALMS AND BELLE TERRE PARKWAY IN PALM COAST. (JAX)
2320,UNK,2 NNE ABBEVILLE,ABBEVILLE,SC,34.2,-82.37,STATE EMD RELAYED REPORT OF MULTIPLE TREES AND POWER LINES BLOWN DOWN IN THE AREA AROUND PINEHURST ST. POSSIBLE TORNADO. (GSP)
0027,UNK,1 NNE CHAPPELLS,NEWBERRY,SC,34.2,-81.86,A TREE... 2 FEET IN DIAMETER... WAS DOWNED AT ISLAND FORD RD AND MILNER RD... NORTH OF CHAPPELLS... PARTIALLY BLOCKING THE ROADWAY. (CAE)
1020,UNK,1 NNE MOOSE POND,CALHOUN,FL,30.52,-85.31,SEVERAL TREES WERE SNAPPED AT THE BASE. (TAE)
Time,Size,Location,County,State,Lat,Lon,Comments
1550,100,4 WNW DILLS,JEFFERSON,FL,30.64,-83.84,PENNY TO QUARTER SIZE HAIL ALONG FULFORD ROAD ABOUT 2 MILES EAST OF HIGHWAY 19. (TAE)
1833,100,WHITE SPRINGS,HAMILTON,FL,30.34,-82.76,SOCIAL MEDIA RELAYED A PHOTO OF QUARTER SIZE HAIL IN WHITE SPRINGS. TIME ESTIMATED BY RADAR. (JAX)
1020,175,MOOSE POND,CALHOUN,FL,30.51,-85.31,REPORT OF GOLF BALL SIZE HAIL IN NORTHWEST CALHOUN COUNTY. (TAE)
1050,100,1 WNW DURHAM,CALHOUN,FL,30.47,-85.09,ESTIMATED ON THE ROAD BETWEEN BLOUNTSTOWN AND ALTHA. (TAE)
