Time,F_Scale,Location,County,State,Lat,Lon,Comments
1651,UNK,4 S LA JUNTA,OTERO,CO,37.92,-103.55,A DELAYED REVIEW AND REPORT OF A LANDSPOUT SOUTH OF LA JUNTA. UNKNOWN STRENGTH AND DURATION. PICTURES WERE SENT TO A LOCAL BROADCAST METEOROLOGIST AND WAS VIRTUALLY UND (PUB)
1920,UNK,2 NW SCRANTON,GREENE,IA,42.05,-94.58,NORTH OF HWY 30. (DMX)
1928,UNK,PATON,GREENE,IA,42.17,-94.26,(DMX)
1930,UNK,3 N PERRY,BOONE,IA,41.89,-94.1,(DMX)
1931,UNK,1 ESE DELTA,KEOKUK,IA,41.31,-92.31,A SURVEY DONE BY THE KEOKUK COUNTY EM FOUND THAT AN EF0 TORNADO TOUCHED DOWN BETWEEN DELTA AND SIGOURNEY. DAMAGE TO CORN WAS NOTED ALONG ITS 6.3 MILE LONG PATH. WINDS W (DVN)
1950,UNK,3 NW NEW PROVIDENCE,HARDIN,IA,42.31,-93.22,TORNADO TOUCHDOWN REPORTED TO LAW ENFORCEMENT. EXACT LOCATION UNKNOWN. (DMX)
2010,UNK,4 ENE HUBBARD,HARDIN,IA,42.33,-93.24,REPORTED BY LAW ENFORCEMENT. (DMX)
2225,UNK,1 SSW CHILLICOTHE,WAPELLO,IA,41.07,-92.54,TRAINED SPOTTER REPORTS TORNADO SOUTH OF CHILLICOTHE TO WAPELLO COUNTY EM. REPORT RECEIVED AT 531 PM. TIME ESTIMATED BASED ON OTHER REPORTS. (DMX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1755,UNK,6 S LEXINGTON,FAYETTE,KY,37.97,-84.49,TWITTER REPORT OF TREE DOWN COMING NEAR RIVER PARK HILL. ALSO REPORT OF POWER OUTAGES IN AREA. FAYETTE COUNTY MESONET HAD A 46 MPH GUST. (LMK)
1837,UNK,SOUTH OF THE BORDER,DILLON,SC,34.5,-79.32,DILLON COUNTY 911 CENTER REPORTED TREES DOWN ALONG INTERSTATE 95 NEAR MILE MARKER 198. (ILM)
1915,UNK,5 SE NEW ZION,FAYETTE,KY,38.14,-84.42,SEVERAL TREES DOWN NEAR IRON WORKS PIKE AND RUSSELL CAVE RD AREA. POSSIBLE TREE DOWN ON A HOUSE NEAR FERGUSON RD. (LMK)
1915,UNK,ORANGE,ORANGE,VA,38.25,-78.11,LARGE TREE DOWN (LWX)
1918,UNK,6 NNW TIGERVILLE,GREENVILLE,SC,35.15,-82.41,A FEW TREES DOWN IN THE AREA FROM STORM. (GSP)
1931,UNK,PINE RIDGE,LEXINGTON,SC,33.91,-81.1,THUNDERSTORM MICROBURST WIND DAMAGE SOCIAL MEDIA REPORTS OF NUMEROUS TREES DOWN. TREES SPLIT IN HALF AND UPROOTED. TREES ON POWER LINES IN AND AROUND ARBORGATE SUBDIVIS (CAE)
1935,UNK,1 NE UNIONVILLE,ORANGE,VA,38.27,-77.95,TREE DOWN ACROSS ROAD IN 24200 BLOCK OF NARROW GAUGE ROAD (LWX)
1945,UNK,2 NW NORMANDY,Duval,FL,30.33,-81.79,DOWNED TREE ON TOP OF HOME. PERSON TRAPPED INSIDE BUT OTHERWISE UNHARMED. (JAX)
1950,UNK,4 E LAHORE,ORANGE,VA,38.21,-77.9,LARGE TREE DOWN... APPROXIMATELY 2.5 FEET IN DIAMETER (LWX)
2026,UNK,PARNELL,IOWA,IA,41.58,-92,TREE BRANCHES DOWN... LARGEST 3" DIAMETER. TIME ESTIMATED BY RADAR. (DVN)
2027,UNK,1 ESE WEST CHESTER,WASHINGTON,IA,41.34,-91.81,POWER POLES SNAPPED AND CROP DAMAGE REPORTED... REPLAYED BY KCRG. (DVN)
2042,UNK,ENE LUCASVILLE,SCIOTO,OH,38.88,-82.99,TWO TREES WERE KNOCKED DOWN ON ROBERT LUCAS ROAD IN LUCUSVILLE. (ILN)
2044,UNK,5 WSW SHELBYVILLE,SHELBY,MO,39.79,-92.13,MACHINE SHED LOST IT'S ROOF AS STORMS MOVED THROUGH. SOME PIECES OF THE ROOF WERE BLOWN 200 YARDS AWAY INTO NEARBY CORNFIELD. THIS WAS ABOUT 2 MILES SOUTH OOF KELLERVIL (LSX)
2100,60,2 S THOR,HUMBOLDT,IA,42.67,-94.05,CORN HAS BEEN FLATTENED. (DMX)
2101,UNK,6 E SEMINOLE,HARNETT,NC,35.48,-78.9,SEVERAL LARGE TREES UPROOTED NEAR RAVEN ROCK STATE PARK. (RAH)
2110,UNK,5 SSW GARNER,WAKE,NC,35.64,-78.67,AT LEAST NINE TREE LIMBS DOWN... ONE OF THEM 7-8 INCHES IN DIAMETER. POWER OUTAGES IN THE AREA REPORTED AS WELL. (RAH)
2115,UNK,3 E SMITH CROSSROADS,MORGAN,WV,39.58,-78.17,TREE DOWN... BLOCKING BOTH SIDES OF ROAD (LWX)
2119,UNK,6 NNW COATS CROSSROADS,JOHNSTON,NC,35.6,-78.58,MULTIPLE 1-INCH DIAMETER TREE LIMBS DOWN ON NC-42 BETWEEN NC-50 AND I-40. (RAH)
2125,UNK,RUTLAND,MEIGS,OH,39.04,-82.13,TREES DOWN NEAR RUTLAND IN MEIGS COUNTY. PUBLIC REPORT RELAYED VIA TRAINED SPOTTER. (RLX)
2125,UNK,KEOKUK,LEE,IA,40.42,-91.4,DELAYED REPORT OF A TREE DOWN IN NORTHERN KEOKUK. TIME ESTIMATED BASED ON RADAR. (DVN)
2133,UNK,HEDGESVILLE,BERKELEY,WV,39.55,-77.99,TREE DOWN AT MARY STREET AND MAIN STREET IN HEDGESVILLE (LWX)
2135,UNK,2 NNW DAWN,CAROLINE,VA,37.86,-77.38,TREE DOWN ON POWER LINE REPORTED ON CONCORD ROAD. TIME ESTIMATED BY RADAR. (AKQ)
2146,UNK,1 SSW MOOAR,LEE,IA,40.44,-91.45,LIGHT POLE DOWN ALONG WITH SEVERAL 2 INCH DIAMETER BRANCHES. (DVN)
2150,UNK,2 ENE FOUR OAKS,JOHNSTON,NC,35.46,-78.39,THREE TREES DOWN IN FOUR OAKS... ON US-701 AND DEVILS RACETRACK RD... US-301 AND THUNDER RD... AND LASSITER POND RD AND LASSITER RD. (RAH)
2208,UNK,5 W CHARLOTTE,MECKLENBURG,NC,35.21,-80.93,A FEW TREE LIMBS DOWN ON JOSH BIRMINGHAM PARKWAY JUST EAST OF THE CHARLOTTE DOUGLAS INTERNATIONAL AIRPORT. (GSP)
2210,UNK,2 W BAKERTON,JEFFERSON,WV,39.36,-77.8,LARGE TREE DOWN... TAKING DOWN POWERLINE (LWX)
2222,UNK,3 ENE TAYLORTOWN,MOORE,NC,35.24,-79.45,TREE DOWN ON US 15 501 HIGHWAY AT LEA RD. (RAH)
2224,UNK,HAMPTON,HAMPTON,SC,32.88,-81.12,THE AWNING COVERING THE WALKWAY INTO THE BEN HAZEL PRIMARY SCHOOL SUSTAINED MINOR DAMAGE. REPORT RELAYED FROM BROADCAST MEDIA VIA SOCIAL MEDIA. TIME ESTIMATED BASED ON (CHS)
2224,UNK,2 ENE LONG ISLAND,CAMPBELL,VA,37.09,-79.07,ONE TREE AND A PIECE OF FENCING BLOWN DOWN BY THUNDERSTORM WINDS ALONG WHITEHALL ROAD (RNK)
2227,UNK,5 W BROOKNEAL,HALIFAX,VA,37.04,-79.06,ONE TREE BLOWN DOWN BY THUNDERSTORM WINDS AT THE INTERSECTION OF ROCK BARN ROAD AND MCKEEVER TRAIL (RNK)
2232,UNK,3 NNW CHARLOTTE,MECKLENBURG,NC,35.23,-80.86,ONE TREE DOWN ON SOUTH SUMMIT AVENUE. (GSP)
2233,UNK,MACCLESFIELD,EDGECOMBE,NC,35.75,-77.67,ONE POWER LINE DOWN ON FIFTH ST IN MACCLESFIELD. (RAH)
2245,UNK,4 S FAIRVIEW,UNION,NC,35.08,-80.54,LARGE TREE LIMBS AND POWER LINES DOWN JUST WEST SOUTHWEST OF UNIONVILLE. (GSP)
2250,UNK,1 NE BUNN,FRANKLIN,NC,35.97,-78.24,FRANKLIN COUNTY EM REPORTS SUBSTANTIAL CROP DAMAGE IN THE BUNN AREA DUE TO HIGH WINDS AND LARGE HAIL. (RAH)
2251,UNK,1 S LURAY,HAMPTON,SC,32.8,-81.24,SOUTH CAROLINA HIGHWAY PATROL REPORTS A TREE DOWN AT COLUMBIA HIGHWAY AND INDUSTRY DRIVE. TIME ESTIMATED BASED ON RADAR. (CHS)
2255,UNK,2 N LEE,MADISON,FL,30.45,-83.3,REPORT OF TREES AND POWER LINES DOWN ON 255 AND GLADIOLI. (TAE)
2255,UNK,GALESBURG,KNOX,IL,40.95,-90.38,FEW TREES REPORTED DOWN... WITH ONE ON A HOUSE. POWER LINES ALSO REPORTED DOWN. ESTIMATED 50 MPH WINDS. (ILX)
