Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2205,UNK,1 N SPRING LAKE,CUMBERLAND,NC,35.19,-78.98,ONE TREE FELL ONTO THE SIDE OF A HOME ON NORTH BRAGG BLVD IN SPRING LAKE CAUSING MINOR DAMAGE (RAH)
2355,78,3 SSW MITCHELL,DAVISON,SD,43.69,-98.05,78.2 MPH MEASURED WIND GUST. LARGE WOODEN POSTS FOR DOT SIGN WITH 6 BY 6 WOODEN BEAMS SNAPPED AT INTERSTATE EXIT. (FSD)
0045,UNK,BROWNWOOD,BROWN,TX,31.71,-98.99,A LARGE TREE WAS BLOWN DOWN THAT ALSO DOWNED POWER LINES IN THE 1700 HUNDRED BLOCK OF 6TH STREET IN BROWNWOOD. (SJT)
0048,UNK,4 SE NESMITH,WILLIAMSBURG,SC,33.62,-79.48,TREE DOWN BLOCKING ONE LANE OF COOPERTOWN RD (ILM)
0052,UNK,2 N BONNEAU,BERKELEY,SC,33.33,-79.96,2 TREES DOWN ON DENNIS RIDGE ROAD. TIME ESTIMATED BY RADAR. (CHS)
0109,UNK,7 W JAMESTOWN,BERKELEY,SC,33.3,-79.81,1 TREE DOWN IN ROADWAY ON VON HOLLEN ROAD. TIME ESTIMATED BY RADAR. (CHS)
0141,80,3 W ORLAND,LAKE,SD,43.89,-97.25,(FSD)
0150,60,2 N SALEM,MCCOOK,SD,43.76,-97.39,SEMI OVERTURNED (FSD)
0230,UNK,4 S MADISON,LAKE,SD,43.95,-97.11,STEEL POLE SHED BUILDING BLOWN EAST TO WEST ACROSS 454TH AVE SOUTH OF MADISON (FSD)
0257,72,1 S FLANDREAU,MOODY,SD,44.03,-96.6,(FSD)
0305,UNK,4 NNE WANDO,BERKELEY,SC,32.99,-79.81,REPORT OF A TREE DOWN ALONG HIGHWAY 41. TIME ESTIMATED BY RADAR. (CHS)
0329,UNK,7 WNW PIPESTONE,PIPESTONE,MN,44.05,-96.43,SEVERAL TREES DOWN AND CANOPY BLOWN OFF TRAILER (FSD)
0329,UNK,SW FLANDREAU,MOODY,SD,44.05,-96.6,NUMEROUS BUILDINGS AND TREES DAMAGED IN SOUTHWESTERN FLANDREAU. ROOFS ON APPARTMENT BUILDINGS DAMAGED. NO KNOWN INJURIES. (FSD)
0340,65,4 SE LAKE BENTON,LINCOLN,MN,44.22,-96.24,NUMEROUS BRANCHES DOWN (FSD)
0422,UNK,3 SSE FLANDREAU,MOODY,SD,44.01,-96.59,BILLBOARD SIGN WITH METAL FRAME COMPLETELY FLATTENED AT NORTHWEST CORNER OF HIGHWAY 34 AND HIGHWAY 13 ACROSS FROM FLANDREAU AIRPORT (FSD)
0430,60,2 ENE WENTWORTH,LAKE,SD,44.01,-96.93,SEVERAL BRANCHES DOWN. ALSO ONE HALF INCH SIZE HAIL COVERED THE GROUND. (FSD)
0448,58,REDWOOD FALLS,REDWOOD,MN,44.54,-95.11,(MPX)
0715,UNK,1 N IRETON,SIOUX,IA,42.99,-96.32,DAMAGE TO FARM SHED AND SOME BRANCHES DOWN (FSD)
0715,UNK,BLOOMINGTON,HENNEPIN,MN,44.83,-93.32,LARGE TREE LIMBS DOWNED (MPX)
0720,UNK,MCEWEN,HUMPHREYS,TN,36.11,-87.64,TREE WAS REPORTED DOWNED IN MCEWEN (OHX)
0751,UNK,4 SSE WARING,KENDALL,TX,29.9,-98.78,SEVERAL OAK TREES BLOWN OVER SOUTH OF THE CITY OF WELFARE. (EWX)
0755,UNK,2 ESE EVERLY,CLAY,IA,43.15,-95.29,SIGNIFICANT TREE DAMAGE. LARGE COTTONWOOD UPROOTED. SEVERAL CAMPERS MOVED OFF SUPPORTS. (FSD)
1000,78,OFFUTT AFB,SARPY,NE,41.11,-95.92,THUNDERSTORM WIND GUSTS OF 65 TO OVER 75 MPH WERE MEASURED IN THE BELLEVUE/OFFUTT AREA WITH A PEAK GUST OF 78 MPH RECORDED AT OFFUTT. THE STRONG WINDS DOWNED AT LEAST S (OAX)
1000,UNK,OMAHA,DOUGLAS,NE,41.26,-96.01,POWER LINES DOWN 42ND AND VALLEY IN SOUTH OMAHA. (OAX)
1020,UNK,BELLEVUE,SARPY,NE,41.16,-95.92,LARGE TREES HAVE TAKEN A FEW POWER LINES DOWN. (OAX)
1022,UNK,5 W SILVER CITY,MILLS,IA,41.11,-95.73,MARKET SIGN BLOWN OVER (OAX)
1030,60,TREYNOR,POTTAWATTAMIE,IA,41.23,-95.61,ESTIMATED BY SPOTTER AND ACCOMPANIED BY 1/2 INCH HAIL. (OAX)
1050,UNK,OAKLAND,POTTAWATTAMIE,IA,41.31,-95.4,SOME DOWNED TREE LIMBS WINDS ESTIMATED AT 60 MPH. (OAX)
1130,UNK,ATLANTIC,CASS,IA,41.4,-95.01,SOME SHINGLES BLOWN OFF ROOFS...ABOUT 12 TO 14 ONE FOOT DIAMETER TREES SNAPPED. TIME ESTIMATED FROM RADAR. (DMX)
1131,69,ATLANTIC,CASS,IA,41.4,-95.01,A FEW SHINGLES BLOWN OFF HOUSE. TREE BRANCHES DOWN...SIZE UNKNOWN. (DMX)
Time,Size,Location,County,State,Lat,Lon,Comments
1208,100,13 E IONA,BRULE,SD,43.53,-99.17,(FSD)
1230,100,6 SSE KENNEBEC,LYMAN,SD,43.82,-99.82,(ABR)
1250,175,1 SE WHITE LAKE,AURORA,SD,43.72,-98.7,GOLF BALL SIZED HAIL AND ESTIMATED 60 MPH WINDS (FSD)
1250,100,KENNEBEC,LYMAN,SD,43.9,-99.86,LSR (ABR)
1305,100,1 SW PLANKINTON,AURORA,SD,43.71,-98.49,(FSD)
1310,175,CHAMBERLAIN,BRULE,SD,43.81,-99.32,(FSD)
1322,175,MOUNT VERNON,DAVISON,SD,43.71,-98.26,PEA TO GOLF BALL SIZE HAIL (FSD)
1340,100,4 N WHITE LAKE,AURORA,SD,43.78,-98.71,PEA TO QUARTER SIZE HAIL COVERING THE ROAD (FSD)
1341,250,MITCHELL,DAVISON,SD,43.73,-98.03,(FSD)
1355,150,9 SW PRESHO,LYMAN,SD,43.81,-100.19,PEA SIZED HAIL BEGAN AT 645 BY 715 IT WAS 1.5 INCHES. HAIL COVERED THE GROUND. (ABR)
1405,175,2 N FARMER,HANSON,SD,43.76,-97.69,(FSD)
1445,150,8 N MONTROSE,MCCOOK,SD,43.82,-97.18,(FSD)
1507,100,CHESTER,LAKE,SD,43.89,-96.93,(FSD)
1512,125,5 NE SALEM,MCCOOK,SD,43.78,-97.32,(FSD)
1530,100,5 W COLTON,MINNEHAHA,SD,43.79,-97.03,LOTS OF 1 INCH HAIL (FSD)
1535,100,17 S WESSINGTON,BEADLE,SD,44.21,-98.7,(FSD)
1540,100,18 SSW WESSINGTON,HAND,SD,44.21,-98.84,(ABR)
1545,100,4 WSW WOLSEY,BEADLE,SD,44.4,-98.56,A FEW QUARTER SIZE AND MANY SMALLER STONES. HAIL COVERED THE GROUND. (FSD)
1633,100,1 N LUVERNE,ROCK,MN,43.67,-96.21,(FSD)
1640,100,3 E MAGNOLIA,NOBLES,MN,43.64,-96.01,(FSD)
1658,125,RUSHMORE,NOBLES,MN,43.62,-95.8,LOTS OF PEA TO MARBLE SIZE HAIL,BUT THERE ARE A FEW PIECES UP TO A QUARTER AND HALF DOLLAR SIZE (FSD)
1720,100,3 E ARLINGTON,BROOKINGS,SD,44.36,-97.07,UP TO 1 INCH IN DIAMETER,MOST WAS SMALLER (FSD)
1748,100,1 NW NEW ULM,BROWN,MN,44.32,-94.48,(MPX)
1801,100,3 ESE NEW ULM,NICOLLET,MN,44.29,-94.41,(MPX)
1939,100,4 NE THOMPSON,WINNEBAGO,IA,43.41,-93.72,(DMX)
2044,100,5 NE MASON CITY,CERRO GORDO,IA,43.21,-93.14,(DMX)
2100,100,2 W RUDD,FLOYD,IA,43.13,-92.94,(ARX)
2124,175,1 W CHARLES CITY,FLOYD,IA,43.07,-92.69,NEAR FAIR GROUNDS (ARX)
2255,175,10 NW KIMBALL,KIMBALL,NE,41.33,-103.8,LASTED FOR 5 TO 6 MINUTES (CYS)
2313,275,4 ENE KIMBALL,KIMBALL,NE,41.25,-103.59,OBSERVED 2 MILES NORTH OF HIGHWAY 30. (CYS)
2325,200,PINE BLUFFS,LARAMIE,WY,41.18,-104.07,(CYS)
2340,175,PINE BLUFFS,LARAMIE,WY,41.18,-104.07,(CYS)
2345,100,5 W MITCHELL,DAVISON,SD,43.74,-98.14,(FSD)
2349,275,BUSHNELL,KIMBALL,NE,41.23,-103.89,NUMEROUS REPORTS OF GOLFBALL TO BASEBALL SIZE HAIL IN THE TOWN OF BUSHNELL. (CYS)
0004,175,8 NNE ARTESIAN,SANBORN,SD,44.12,-97.89,(FSD)
0010,175,2 E KIMBALL,KIMBALL,NE,41.23,-103.62,QUARTER TO GOLFBALL SIZED HAIL (CYS)
0018,100,TRINITY,MORGAN,AL,34.61,-87.09,QUARTER SIZED HAIL WAS REPORTED IN THE TOWN OF TRINITY. (HUN)
0021,100,5 N FULTON,HANSON,SD,43.8,-97.81,(FSD)
0022,100,3 SE OHATCHEE,CALHOUN,AL,33.75,-85.98,OBSERVED QUARTER SIZE HAIL BEGINNING AT 722 AND CONTINUED THROUGH 726 PM (BMX)
0028,175,5 SSE BROWNWOOD,BROWN,TX,31.64,-98.96,(SJT)
0044,150,8 W ZEPHYR,BROWN,TX,31.68,-98.93,(SJT)
0047,175,6 NE MITCHELL,HANSON,SD,43.8,-97.95,(FSD)
0052,100,MENARD,MENARD,TX,30.92,-99.79,DIME TO QUARTER SIZE HAIL REPORTED IN MENARD (SJT)
0052,100,9 S FEDORA,MINER,SD,43.88,-97.79,(FSD)
0100,125,NNW PEETZ,LOGAN,CO,40.96,-103.12,ALSO REPORTED SEVERAL FUNNELS LOOKING TOWARD POTTER,NE (BOU)
0100,150,LORENZO,CHEYENNE,NE,41.03,-103.05,QUARTER TO WALNUT SIZED HAIL ALONG COUNTY ROAD 8 WEST OF LORENZO. (CYS)
0100,100,WILLOW LAKE,CLARK,SD,44.63,-97.64,(ABR)
0110,100,1 SSW BADGER,KINGSBURY,SD,44.47,-97.22,(FSD)
0114,100,VILLA,MILLS,TX,31.61,-98.73,QUARTER HAIL AND HIGH WINDS BETWEEN MULLIN AND ZEPHYR. (FWD)
0130,100,3 S GOODWIN,DEUEL,SD,44.83,-96.85,HAD A RANGE OF DIME TO QUARTER-SIZE HAIL (ABR)
0130,175,WATERTOWN,CODINGTON,SD,44.91,-97.17,(ABR)
0132,125,2 NW CONWAY,HORRY,SC,33.86,-79.09,(ILM)
0133,100,1 SW SAMPIT,GEORGETOWN,SC,33.36,-79.46,REPORT RELAYED BY MEDIA (ILM)
0143,125,5 S STONE BRIDGE,BROOKINGS,SD,44.53,-97.06,(FSD)
0145,175,2 W MADISON,LAKE,SD,44.01,-97.15,(FSD)
0147,100,1 S HAYTI,HAMLIN,SD,44.64,-97.2,(ABR)
0200,125,6 SW FLORENCE,CODINGTON,SD,44.99,-97.41,HAIL RANGED FROM NICKEL TO HALF DOLLAR-SIZED (ABR)
0200,175,1 N ORTONVILLE,BIG STONE,MN,45.32,-96.44,(ABR)
0208,175,7 N STAPLETON,LOGAN,NE,41.58,-100.51,(LBF)
0210,100,12 SSE CAVOUR,BEADLE,SD,44.21,-97.98,(FSD)
0213,100,4 E WINFRED,LAKE,SD,44.01,-97.29,NICKEL TO QUARTER SIZED HAIL AGAIN (FSD)
0215,200,ORTONVILLE,BIG STONE,MN,45.3,-96.44,(ABR)
0227,100,15 N STAPLETON,LOGAN,NE,41.7,-100.51,(LBF)
0228,100,SE RINGGOLD,MCPHERSON,NE,41.51,-100.77,(LBF)
0230,100,16 E ELSMERE,BROWN,NE,42.16,-99.87,(LBF)
0230,125,13 S KIMBALL,BRULE,SD,43.56,-98.99,(FSD)
0230,100,6 N COLMAN,MOODY,SD,44.07,-96.82,QUARTER SIZED HAIL QUICKLY FOLLOWED SOME WIND GUSTS UP TO AROUND 50 MPH. (FSD)
0230,125,WILMOT,ROBERTS,SD,45.41,-96.86,(ABR)
0245,150,16 NE ELSMERE,BROWN,NE,42.32,-99.96,HAIL UP TO THE SIZE OF WALNUT. (LBF)
0245,100,10 SW BASSETT,ROCK,NE,42.48,-99.67,DELAYED REPORT FROM PUBLIC. EVENT TIME WAS ESTIMATED AS THE HAIL CAME IN SEVERAL ROUNDS. (LBF)
0245,100,16 NE BASSETT,ROCK,NE,42.75,-99.31,DELAYED PUBLIC REPORT. (LBF)
0310,100,8 SW STAPLETON,LOGAN,NE,41.4,-100.62,HAIL UP TO THE SIZE OF QUARTERS. (LBF)
0313,125,16 S RINGGOLD,LINCOLN,NE,41.28,-100.77,(LBF)
0314,100,HOFFMAN,GRANT,MN,45.83,-95.79,STORM LEFT BANKS OF MAINLY DIME TO NICKEL SIZED HAIL COVERING THE GROUND...WITH SOME QUARTER SIZED PIECES IN THE MIX. HEAVY RAINS AND MODERATE TO STRONG WINDS ACCOMPANI (FGF)
0315,100,1 E KEENESBURG,WELD,CO,40.11,-104.5,(BOU)
0315,100,10 SW BASSETT,ROCK,NE,42.48,-99.67,DELAYED REPORT. (LBF)
0340,100,LAKE BENTON,LINCOLN,MN,44.26,-96.29,HEAVY RAIN AND LOTS OF LIGHTNING ACCOMPANIED HAIL UP TO THE SIZE OF QUARTERS (FSD)
0344,125,4 SE DENVER,DENVER,CO,39.69,-104.91,LEETSDALE AND QUEBEC INTERSECTION (BOU)
0345,100,DUNNING,BLAINE,NE,41.83,-100.1,UP TO QUARTER SIZE HAIL ALTHOUGH MOST WAS DIME SIZED. RAINFALL OF OVER AN INCH WAS ALSO REPORTED. (LBF)
0346,100,FANCY FARM,GRAVES,KY,36.76,-88.79,(PAH)
0348,125,5 W STAPLETON,LOGAN,NE,41.48,-100.61,(LBF)
0401,150,2 SW BUCKLEY AFB,ARAPAHOE,CO,39.68,-104.77,(BOU)
0405,125,1 W STAPLETON,LOGAN,NE,41.48,-100.53,(LBF)
0440,150,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,WEST SIDE OF NORTH PLATTE (LBF)
0515,100,2 SE ANSELMO,CUSTER,NE,41.6,-99.84,(LBF)
0522,125,GLEASON,WEAKLEY,TN,36.22,-88.61,DIME TO HALF DOLLAR SIZE HAIL FELL IN GLEASON. (MEG)
0958,100,OMAHA,DOUGLAS,NE,41.26,-96.01,1 INCH HAIL FOR 5 MINUTES NEAR 60TH AND BLONDO. (OAX)
1102,100,6 E HUNTSVILLE,MADISON,AL,34.72,-86.53,QUARTER SIZED HAIL WAS REPORTED COVERING THE GROUND ON OWENS DRIVE IN HUNTSVILLE. TIME ESTIMATED BY RADAR AND OTHER NEARBY REPORTS OF HAIL. (HUN)
1113,100,4 W AUDUBON AIRPORT,AUDUBON,IA,41.7,-95,(DMX)
