Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1750,UNK,1 ENE TORNADO,KANAWHA,WV,38.34,-81.83,ONE TREE AND SEVERAL LIMBS DOWN ALONG FERRELL ROAD. (RLX)
1815,UNK,FINCASTLE,CAMPBELL,TN,36.41,-84.05,A COUPLE TREES DOWN ALONG OLD MIDDLESBORO HIGHWAY. (MRX)
1906,UNK,1 W MAPLE SPRINGS,WILKES,NC,36.18,-81.4,ONE TREE DOWN AT THE INTERSECTION OF HIGHWAY 421 AND CASEYS BRANCH ROAD (RNK)
1930,UNK,3 SSW PORTERVILLE,KEMPER,MS,32.66,-88.5,HALF OF A TIN ROOF BLOWN OFF A BUILDING NEAR HWY 45. NEARBY A CHURCH HAD A LARGE PINE TREE FALL THROUGH THE BUILDING. (JAN)
1947,UNK,6 W NORTH WILKESBORO,WILKES,NC,36.18,-81.24,ONE TREE DOWN ALONG THE 2000 BLOCK OF HIGHWAY 16 IN THE TOWN OF MILLERS CREEK (RNK)
2008,60,2 ENE WILLOW OAK,POLK,FL,27.93,-82,MESONET MEASURED THUNDERSTORM WIND GUST OF 60 MPH. (TBW)
2018,UNK,1 SE MOUNT AIRY,SURRY,NC,36.49,-80.6,TREE DOWN ON THE 1100 BLOCK OF S. MAIN. TIME RADAR ESTIMATED. (RNK)
2022,UNK,1 E TRAPHILL,WILKES,NC,36.35,-81.01,ONE TREE DOWN AT THE INTERSECTION OF TRAPHILL ROAD AND TRAPHILL RIDGE ROAD (RNK)
2026,UNK,4 SSE NORTH WILKESBORO,WILKES,NC,36.12,-81.13,ONE TREE DOWN ON FOX RUN DRIVE (RNK)
2048,UNK,3 ESE LEWISBURG,GREENBRIER,WV,37.78,-80.39,TREE DOWN ON RTE 60 IN CALDWELL (RNK)
2106,UNK,1 ESE FISHER,HARDY,WV,39.05,-78.99,LARGE TREE DOWN BLOCKING FISHER RD JUST OUTSIDE OF MOORESFIELD (LWX)
2110,UNK,SANDERSVILLE,JONES,MS,31.79,-89.04,POWER LINE AND LIMBS DOWN...REPORTED BY JONES COUNTY EOC (JAN)
2143,UNK,3 ESE LEWISBURG,GREENBRIER,WV,37.78,-80.39,TREE DOWN ON RTE 60 IN CALDWELL (RNK)
Time,Size,Location,County,State,Lat,Lon,Comments
