Time,F_Scale,Location,County,State,Lat,Lon,Comments
1201,UNK,4 E LOWAKE,CONCHO,TX,31.57,-100.01,(SJT)
1236,UNK,5 WSW BALLINGER,RUNNELS,TX,31.72,-100.03,*** 1 INJ *** HOUSE DEMOLISHED OFF OF FM2111 WITH POSSIBLE INJURY. (SJT)
1238,UNK,3 E GERONIMO,COMANCHE,OK,34.48,-98.33,DAMAGE TO HOMES AND TREES. TORNADO MAY HAVE BEGAN AS EARLY AS 735 AM. (OUN)
1339,UNK,SILVER VALLEY,COLEMAN,TX,31.96,-99.55,A TREE WAS BLOWN DOWN ACROSS THE ROAD... AT THE INTERSECTION OF HIGHWAYS 153 AND 56. (SJT)
1340,UNK,BALLINGER,RUNNELS,TX,31.74,-99.95,FLOODING OF SOME HOMES HAS BEEN REPORTED IN BALLINGER. (SJT)
1542,UNK,1.7 SE SANTO,PALO PINTO,TX,32.58,-98.2,A BRIEF TORNADO OCCURRED NORTH OF LIPAN AND SOUTHEAST OF SANTO. VEGETATION DEBRIS WAS OBSERVED IN REAL TIME. (FWD)
1605,UNK,CALVIN,HUGHES,OK,34.97,-96.25,POSSIBLE TORNADO DAMAGE. MINOR ROOF DAMAGE AND TWO INCH TREE LIMBS DOWN. TIME ESTIMATED BY RADAR. (OUN)
1606,UNK,2 WNW BIXBY,TULSA,OK,35.95,-95.91,A TORNADO DAMAGED THE ROOFS OF HOMES...BLEW THE ROOF OFF OF AN OUTBUILDING...AND SNAPPED LARGE TREE LIMBS. (TSA)
1613,UNK,8 NNE COALGATE,COAL,OK,34.65,-96.18,POSSIBLE TORNADO. DAMAGE AT A NATURAL GAS PRODUCTION FACILITY. SEVERAL MINOR INJURIES DUE TO FLYING DEBRIS. MULTIPLE VEHICLES WITH FLYING DEBRIS DAMAGE. MULTIPLE LARGE (OUN)
1634,UNK,6 SE MELVIN,MCCULLOCH,TX,31.14,-99.51,(SJT)
1659,UNK,6 W PRYOR,MAYES,OK,36.31,-95.42,A TORNADO DAMAGED HOMES...SNAPPED TREES AND POWER POLES...AND DAMAGED OUTBUILDINGS. (TSA)
1859,UNK,3 SSW FORT SMITH,SEBASTIAN,AR,35.34,-94.41,A TORNADO UPROOTED MANY TREES...DAMAGED HOMES...AND SNAPPED POWER POLES. (TSA)
1900,UNK,2 NW GREENWOOD,SEBASTIAN,AR,35.23,-94.27,A TORNADO SEVERELY DAMAGED SEVERAL HOMES...SNAPPED OR UPROOTED NUMEROUS TREES...DESTROYED OUTBUILDINGS...AND SNAPPED POWER POLES. (TSA)
1904,UNK,6 ESE FORT SMITH,SEBASTIAN,AR,35.35,-94.31,A TORNADO UPROOTED TREES AND DAMAGED HOMES. (TSA)
1910,UNK,4 W CHARLESTON,SEBASTIAN,AR,35.29,-94.1,A TORNADO UPROOTED TREES AND DAMAGED HOMES. (TSA)
1925,UNK,WNW MULBERRY,CRAWFORD,AR,35.5,-94.06,A TORNADO UPROOTED TREES AND DAMAGED SEVERAL HOMES. (TSA)
2245,UNK,2 WNW NEW CHAPEL HILL,SMITH,TX,32.31,-95.21,TORNADO FIRST TOUCHED DOWN ALONG CALEB TRAIL AND MIDWAY DRIVE WHERE IT UPROOTED AND BROKE BRANCHES ON TREES. TREES FELL ON A CAR AND HOMES ALONG THE ROAD AND SHINGLES W (SHV)
2255,UNK,3 W SLOVAK,PRAIRIE,AR,34.66,-91.64,A WEAK EF0 TORNADO HAS BEEN CONFIRMED NEAR SLOVAK FROM THUNDERSTORMS THAT OCCURRED SATURDAY EVENING. DAMAGE WAS MINIMAL AS THE TORNADO REMAINED OVER MOSTLY FARMLAND. (LZK)
0621,UNK,5 NW MAGNOLIA SPRINGS,JASPER,TX,30.8,-94.08,AN EF-1 TORNADO TOUCHED DOWN NEAR CR 323 AND CR 317 WHERE IT DAMAGED A MOBILE HOME AND SNAPPED SEVERAL TREES. (LCH)
0702,UNK,5 SW GORUM,NATCHITOCHES,LA,31.38,-93.01,AN EF-0 TORNADO TOUCHED DOWN ALONG THE KISATCHIE-MORA ROAD... ABOUT 3 MILES WEST OF MORA. THE DAMAGE CAUSED BY THE TORNADO WAS CONFINED TO TREES WITH SOME VERY LARGE BR (SHV)
0745,UNK,2 SW MANGHAM,RICHLAND,LA,32.29,-91.79,THIS EF-1 TORNADO TOUCHED DOWN SOUTHWEST OF MANGHAM NEAR WALTER NOBLES ROAD AND MS HIGHWAY 576 AND TRACKED NORTHEAST INTO THE TOWN OF MANGHAM. A LARGE OAK TREE WAS BLOW (JAN)
0814,UNK,3 N SINGER,BEAUREGARD,LA,30.7,-93.42,A EF-1 TORNADO TOUCHED DOWN IN A WODDED AREA WEST OF HWY 27 AND CROSS HWY 27 NEAR BOB COOLEY ROAD WHERE NUMEROUS PINE TREES WERE SNAPPED OR UPROOTED. (LCH)
0820,UNK,7 NNE SINGER,BEAUREGARD,LA,30.75,-93.37,LOTS OF TREES DOWN ON JIM WEST ROAD. RADAR INDICATED WELL DEFINED DEBRIS BALL SIGNATURE. (LCH)
0826,UNK,6 SSW DE RIDDER,BEAUREGARD,LA,30.78,-93.34,AN EF-1 TORNADO TOUCHED DOWN SNAPPING TREES ALONG PINE RIDGE ROAD. THE TORNADO DISSIPATED NEAR GRAYBOW ROAD ON THE SOUTH SIDE OF THE DERIDDER AIRPORT. (LCH)
0940,UNK,2 W ELIZABETH,ALLEN,LA,30.87,-92.83,A EF-1 TORNADO TOUCHED DOWN WEST OF ELIZABETH SNAPPING NUMEROUS SOFTWOOD TREES AND REMOVING SHINGLES OFF OF A HOME. (LCH)
1003,UNK,3 WNW BOND,ALLEN,LA,30.71,-92.66,AN EF-1 TORNADO TOUCHED DOWN ALONG DESHOTEL RD AND SNAPPED NUMEROUS SOFTWOOD TREES AND POWER POLES. (LCH)
1040,UNK,2 SSE MAMOU,EVANGELINE,LA,30.6,-92.41,AN EF-0 TORNADO TOUCHED DOWN ALONG GRADNEY LANE WHERE IT PULLED A MANUFACTURED HOME OFF OF ITS BLOCKS AND INTO THE ROAD. (LCH)
1053,UNK,4 SE VILLE PLATTE,EVANGELINE,LA,30.65,-92.23,SURVEY RESULTS FOUND THAT A TORNADO TOUCHED DOWN AROUND 5 ESE OF MAMOU AND TRAVELED 9.1 MILES TO THE ENE BEFORE LIFTING NEAR 5 ESE OF VILLE PLATTE. TORNADO CAUSED WIDES (LCH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1216,UNK,COLORADO CITY,MITCHELL,TX,32.4,-100.86,TREE BRANCHES DOWN ACROSS AREAS OF TOWN. (MAF)
1257,62,THROCKMORTON,THROCKMORTON,TX,33.18,-99.18,(SJT)
