Time,F_Scale,Location,County,State,Lat,Lon,Comments
1316,UNK,1 W AVERY,RED RIVER,TX,33.55,-94.8,AN EF0 TORNADO OCCURRED IN AVERY...BEGINNING ALONG CR 3326. THE TORNADO SNAPPED NUMEROUS TREES...DAMAGED THE ROOF OF THE SCHOOL GYM AND A DUGOUT AT THE BASEBALL FIELD.. (SHV)
1939,UNK,4 W WICHITA,SEDGWICK,KS,37.69,-97.42,BRIEF TOUCHDOWN NEAR TOWNE WEST MALL ON MAPLE STREET. TREE DOWN AND CAR WINDOWS BROKEN. (ICT)
1957,UNK,4 NE JABARA AIRPORT,SEDGWICK,KS,37.79,-97.17,TWO BRIEF TOUCHDOWNS IN NORTHEAST SEDGWICK COUNTY NEAR BUTLER COUNTY LINE. RELAYED FROM BUTLER COUNTY EMERGENCY MANAGEMENT. (ICT)
0130,UNK,11 ENE RUSSELLVILLE,COLBERT,AL,34.58,-87.56,EF-1 WITH ESTIMATED PEAK WIND SPEED OF 105 PH. PATH LENGTH OF 5.9 MILES. MAXIMUM PATH WIDTH OF 150 YARDS. (HUN)
0217,UNK,7 ESE BOWMAN,ORANGEBURG,SC,33.32,-80.57,AN EF0 TORNADO SNAPPED OFF A FEW TREES AND UPROOTED A COUPLE OF TREES ALONG A PATH FROM NEAR DITCH BANK ROAD SOUTHEAST ACROSS OLD SCHOOL HOUSE ROAD THEN ACROSS EBENEZER (CAE)
Time,Speed,Location,County,State,Lat,Lon,Comments
1210,UNK,4 E SULPHUR SPRINGS,HOPKINS,TX,33.13,-95.53,A TREE WAS BLOWN DOWN ONTO A HOUSE. THE ROOF OF A BARN WAS ALSO BLOWN OFF. (FWD)
1316,UNK,AVERY,RED RIVER,TX,33.55,-94.78,DAMAGE AT AVERY SCHOOLS... TREES DOWN... ROOF DAMAGE TO GYM... POWER OUT (SHV)
1500,UNK,4 E THOMPSONS STATION,WILLIAMSON,TN,35.8,-86.84,TREE DOWN ON HARPETH-PEYTONSVILLE ROAD AT LEWISBURG PIKE BLOCKING ONE LANE (OHX)
1940,UNK,STERLINGTON,OUACHITA,LA,32.69,-92.06,2 LARGE MAIN TRANSMISSION TOWERS DOWN IN FRONT OF ENTERGY POWER ON 165 SOUTH IN STERLINGTON (SHV)
1947,UNK,MONROE,OUACHITA,LA,32.51,-92.08,TREES DOWN 165N STERLINGTON RD... SEVERAL POWER LINES DOWN IN CITY... TRAFFIC LIGHTS INOP (SHV)
