Time,F-Scale,Location,County,State,Lat,Lon,Comments
1953,UNK,1 W COLUMBUS,BARTHOLOMEW,IN,39.21,-85.93,BRIEF TOUCHDOWN REPORTED WEST SIDE OF COLUMBUS (IND)
2045,UNK,3 WNW BEDFORD,TRIMBLE,KY,38.61,-85.36,WEAK EF-0 TORNADO WITH ESTIMATED 65 MPH WINDS DID TREE DAMAGE AS IT BRIEFLY TOUCHED DOWN ALONG MOUNT PLESEANT ROAD NORTHWEST OF BEDFORD... SNAPPING UPPER-LEVEL TREE BRA (LMK)
2109,UNK,5 ESE MONTICELLO,PIATT,IL,40,-88.49,BRIEF TOUCHDOWN IN FARM FIELD (ILX)
2112,UNK,7 ESE MONTICELLO,CHAMPAIGN,IL,39.99,-88.45,BRIEF TOUCHDOWN IN FARM FIELD. (ILX)
2115,UNK,4 SW SAVOY,CHAMPAIGN,IL,40.02,-88.31,TORNADO IN FARM FIELD NEAR 900N AND 500 E. FROM PIATT CO. EMA. (ILX)
2120,UNK,1 ENE MOUNT CARMEL,FRANKLIN,IN,39.41,-84.86,NWS STORM SURVEY CONFIRMS EF1 TORNADO WITH PATH LENGTH OF 1.3 MILES. DAMAGE TO TREES...FARM OUTBUILDINGS...AND GRAIN BINS. (ILN)
2143,UNK,SIDNEY,CHAMPAIGN,IL,40.02,-88.07,BRIEF TOUCHDOWN ON WEST SIDE OF SIDNEY. (ILX)
2145,UNK,3 W BROOTEN,POPE,MN,45.5,-95.18,(MPX)
2148,UNK,SEDAN,POPE,MN,45.58,-95.25,BRIEF TOUCHDOWN NEAR SEDAN (MPX)
2207,UNK,3 NE BROOTEN,STEARNS,MN,45.53,-95.08,(MPX)
2218,UNK,TILTON,VERMILION,IL,40.09,-87.64,AT I-74 AND US 150. RELAYED BY VERMILION EMA. (ILX)
2220,UNK,1 NW LEBANON,WARREN,OH,39.44,-84.23,NWS STORM SURVEY CONFIRMS BRIEF EF0 TORNADO WITH MINOR DAMAGE TO A STRUCTURE AND AUTOMOBILE (ILN)
2257,UNK,2 E YEDDO,FOUNTAIN,IN,40.01,-87.22,(IND)
2336,UNK,5 NE LADOGA,MONTGOMERY,IN,39.97,-86.73,TORNADO MOVING EAST (IND)
0240,UNK,3 SW EVERLY,CLAY,IA,43.13,-95.37,(FSD)
Time,Speed,Location,County,State,Lat,Lon,Comments
1843,UNK,SYDNORSVILLE,FRANKLIN,VA,36.87,-79.83,ONE TREE DOWN ALONG ROUTE 220 (RNK)
1900,UNK,ELLETTSVILLE,MONROE,IN,39.23,-86.62,ISOLATED REPORTS OF TREES DOWN IN THE ELLETTSVILLE AREA (IND)
1915,UNK,5 WSW MORGANTON,BURKE,NC,35.73,-81.79,LARGE BRANCHES BLOWN DOWN AND BLOCKING ROAD. (GSP)
1925,UNK,1 SW CHATHAM,PITTSYLVANIA,VA,36.81,-79.41,MULTIPLE TREES DOWN ON BEVERLY HEIGHTS RD (RNK)
1941,UNK,3 E KEELING,PITTSYLVANIA,VA,36.72,-79.25,SEVERAL LARGE TREES BLOWN DOWN ON HERMAN FARMER ROAD...INCLUDING A 100 YEAR OLD OAK TREE. REPORT FROM WSET. (RNK)
1953,UNK,TAYLORSVILLE,BARTHOLOMEW,IN,39.3,-85.95,TREES REPORTED DOWN (IND)
2000,59,5 W GREENWOOD,JOHNSON,IN,39.62,-86.21,(IND)
2010,UNK,5 N TURBEVILLE,HALIFAX,VA,36.69,-79.04,MULTIPLE TREES DOWN ON RIVER ROAD (RNK)
2023,78,MILFORD,DECATUR,IN,39.35,-85.62,(IND)
2027,UNK,GREENSBURG,DECATUR,IN,39.34,-85.48,SEMI TRAILER BLOWN OVER (IND)
2035,UNK,3 SE BUCK SHOALS,YADKIN,NC,36.07,-80.8,SMALL TREE SPLIT AND FELL IN THE BROOKS CROSSROADS AREA (RNK)
2040,UNK,5 SSW SHEPHERDSVILLE,BULLITT,KY,37.92,-85.75,TREE DOWN IN ROADWAY. (LMK)
2049,70,SULPHUR SPRINGS,HENRY,IN,40.01,-85.44,(IND)
2050,UNK,5 N BEDFORD,TRIMBLE,KY,38.67,-85.32,DAMAGE TO A BARN AND HOUSE ALONG ABBOTT LANE. (LMK)
2056,58,STRAUGHN,HENRY,IN,39.81,-85.29,(IND)
2115,UNK,1 E MOUNT CARMEL,FRANKLIN,IN,39.41,-84.86,POSSIBLE TORNADO DAMAGED GRAIN BINS...SHEDS AND TREES. (ILN)
2116,UNK,3 NW WISE,WARREN,NC,36.5,-78.22,TWO TREES REPORTED DOWN SOUTH OF THE I-85 WELCOME CENTER TOWARD EXIT 229. (RAH)
2127,UNK,4 E LAKE GASTON,WARREN,NC,36.52,-77.91,NUMEROUS TREES REPORTED DOWN... SOME ON HOMES... ALONG HICKORY FARM ROAD. (RAH)
2129,UNK,NEW MADISON,DARKE,OH,39.97,-84.71,SEVERAL TREES DOWN. (ILN)
2133,UNK,GASBURG,BRUNSWICK,VA,36.56,-77.9,TREES DOWN ON OAK GROVE RD (AKQ)
2137,UNK,1 SSW BRUNSWICK ESTATES,NORTHAMPTON,NC,36.54,-77.87,TREES DOWN ON TIMBERLINE DR. (AKQ)
2150,70,LAWRENCEBURG,DEARBORN,IN,39.1,-84.87,(ILN)
2218,UNK,4 ESE MOUNT AIRY,SURRY,NC,36.47,-80.55,2 TREES DOWN ON REEVES MILL ROAD. (RNK)
2228,60,GREENSBURG,DECATUR,IN,39.34,-85.48,(IND)
2230,UNK,1 NNW STORY,SOUTHAMPTON,VA,36.71,-77.02,TREE DOWN ACROSS ROAD. (AKQ)
2245,UNK,3 ESE ACORN HILL,GATES,NC,36.43,-76.49,TREES DOWN SOUTH OF FRANKLIN ALONG GENERAL THOMAS HIGHWAY AND SMITH FERRY ROAD. (AKQ)
2245,UNK,1 E WATKINS CORNER,CITY OF FRANKLIN,VA,36.66,-76.96,TREES DOWN SOUTH OF FRANKLIN ALONG GENERAL THOMAS HIGHWAY AND SMITH FERRY ROAD. (AKQ)
2247,UNK,CYNTHIANA,PIKE,OH,39.17,-83.34,TREE DOWN ACROSS THE ROAD. (ILN)
2300,UNK,1 W NURNEYSVILLE,CITY OF SUFFOLK,VA,36.66,-76.66,TREE DOWN ACROSS N. LIBERTY SPRING RD. (AKQ)
2302,UNK,1 NW LEBANON,WARREN,OH,39.44,-84.23,HOME WITH MINOR DAMAGE (ILN)
2306,UNK,2 W CIRCLEVILLE,PICKAWAY,OH,39.6,-82.98,1 TREE DOWN ON MARSHALL POINT ROAD. (ILN)
2315,UNK,2 NE EASONS CROSSROADS,GATES,NC,36.47,-76.67,*** 1 FATAL *** TREE DOWN ON A VEHICLE ON MIDDLE SWAMP RD (AKQ)
2325,UNK,2 NW PEEBLES,ADAMS,OH,38.97,-83.43,TREES DOWN ON MARBLE FURNACE ROAD. (ILN)
2330,UNK,3 ESE ACORN HILL,GATES,NC,36.43,-76.49,SEVERAL TREES DOWN ACROSS EASTERN GATES COUNTY. (AKQ)
2334,64,4 E SAUK RAPIDS,BENTON,MN,45.61,-94.07,(MPX)
2335,60,3 W HUMBOLDT,MCCOOK,SD,43.65,-97.13,(FSD)
2340,UNK,RARDEN,SCIOTO,OH,38.92,-83.24,6 TREES DOWN ACROSS ROADS (ILN)
2340,UNK,7 NNE MONTROSE,MINNEHAHA,SD,43.78,-97.11,LOTS OF BRANCHES DOWN (FSD)
2345,UNK,6 SW PIKETON,PIKE,OH,39.01,-83.08,SEVERAL TREES DOWN (ILN)
2357,UNK,2 SSE PLEASANT PLAIN,CLERMONT,OH,39.26,-84.1,TREE FELL ON ROOF OF HOUSE. (ILN)
0015,UNK,COALTON,JACKSON,OH,39.11,-82.61,POWERLINE DOWN IN COALTON (RLX)
0020,UNK,6 SSE ZALESKI,VINTON,OH,39.2,-82.34,REPORT OF MULTIPLE TREES DOWN ALONG UNION RIDGE/CR 6. (RLX)
0020,UNK,3 W PRINCETON,MILLE LACS,MN,45.57,-93.65,TREE DOWN ON HIGHWAY 95 (MPX)
0040,UNK,8 NNW RUTLAND,MEIGS,OH,39.16,-82.18,1 TREE DOWN ALONG SR 143 EAST OF CARPENTER (RLX)
0040,UNK,1 ESE ALBANY,ATHENS,OH,39.21,-82.18,1 TREE AND POWERLINE DOWN ACROSS SETTY RD. (RLX)
0040,UNK,WINSTED,MCLEOD,MN,44.97,-94.05,LARGE BRANCH DOWN ON POWER LINE (MPX)
0042,UNK,MCARTHUR,VINTON,OH,39.25,-82.47,TREES DOWN IN VINTON ON UNION RIDGE RD. LIMBS 4 IN IN DIAMETER... TRUNK APPROX. 12 IN. (RLX)
0042,75,SPENCER BROOK,ISANTI,MN,45.52,-93.44,DELAYED REPORT FROM MAY 1ST. 3 LARGE TREES BLOW OVER AND ROOF DAMAGE NOTED. (MPX)
0045,UNK,SYRACUSE,MEIGS,OH,39,-81.97,POWER LINE DOWN IN SYRACUSE. (RLX)
0045,UNK,3 N BUFFALO,WRIGHT,MN,45.21,-93.86,TREE BLOCKING ROAD (MPX)
0110,UNK,6 NNW COOLVILLE,ATHENS,OH,39.3,-81.85,1 TREE DOWN ACROSS SR 144 NORTH OF COOLVILLE (RLX)
0148,UNK,JACKSON,JACKSON,OH,39.05,-82.63,TREES DOWN. NO INDICATION OF TREE SIZE. (RLX)
0155,63,PHILIP,HAAKON,SD,44.05,-101.67,(UNR)
0200,87,ALTON,SIOUX,IA,42.99,-96.01,MEASURED BY RWIS STATION. (FSD)
0217,80,4 NNW SANBORN,O'BRIEN,IA,43.23,-95.68,DAMAGE TO SEVERAL OUTBUILDINGS TO THREE FARMSTEADS. WINDS ESTIMATED BETWEEN 70 AND 85 MPH. (FSD)
0235,70,1 S OCHEYEDAN,OSCEOLA,IA,43.4,-95.54,(FSD)
