Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1415,UNK,1 SW STEWART,NEWTON,GA,33.41,-83.87,REPORTS OF MULTIPLE TREES DOWN ON POWER LINES IN THE STEWART GLEN SUBDIVISION (FFC)
1620,UNK,3 NNW BANKS CROSSING,BANKS,GA,34.29,-83.49,REPORTS OF 2 TREES DOWN 2 MI SSE OF HOMER (FFC)
1810,UNK,1 SE COBLESKILL,SCHOHARIE,NY,42.67,-74.48,TRACTOR TRAILER BLOW OVER ON I88 BETWEEN EXITS 21 AND 22. EMERGENCY SERVICES WERE DISPATCHED WITH NO REPORTS OF INJURIES. (ALY)
1842,UNK,HAWTHORNE HILL,SCHENECTADY,NY,42.8,-73.88,PINE TREE SNAPPED ON RUFFNER ROAD (ALY)
1925,UNK,5 S LAKE JESSUP,Seminole,FL,28.66,-81.21,NUMEROUS TREES DOWN IN SEMINOLE CO... FROM OVIEDO TO NEAR MULLET LAKE. CROSS STREETS INCLUDE FOREST TRAIL AND S. LAKE JESUP... GRAHAM AVE AND HILLCREST DR.... HOWARD AV (MLB)
2050,66,4 NW HAULOVER CANAL,Brevard,FL,28.78,-80.8,GUST TO 57 KNOTS FROM SW AT USAF TOWER 421 AT 54 FT. (MLB)
2155,UNK,1 SSE BOLTON,FULTON,GA,33.81,-84.45,PUBLIC REPORTED A TREE DOWN ON MARIETTA RD NW NEAR DUPONT COMMONS LANE. (FFC)
0017,UNK,5 ENE PORT WENTWORTH,JASPER,SC,32.17,-81.11,MULTIPLE TREES REPORTED DOWN ON SC 170 IN THE SAVANNAH NATIONAL WILDLIFE REFUGE BY SOUTH CAROLINA HIGHWAY PATROL. TIME ESTIMATED BY RADAR. (CHS)
Time,Size,Location,County,State,Lat,Lon,Comments
1352,100,FLOVILLA,BUTTS,GA,33.25,-83.89,QUARTER-SIZED HAIL REPORTED AT THE FLOVILLA FIRE DEPARTMENT (FFC)
1702,100,3 ESE TOCCOA,STEPHENS,GA,34.56,-83.28,UP TO 1 INCH HAIL REPORTED ESE OF TOCCOA... GA. (GSP)
1730,100,3 WNW WESTMINSTER,OCONEE,SC,34.68,-83.15,UP TO QUARTER SIZED HAIL REPORTED AT CHAU RAM COUNTY PARK. (GSP)
1815,150,BREVARD,TRANSYLVANIA,NC,35.23,-82.73,PUBLIC REPORTED VIA SOCIAL MEDIA LARGER THAN QUARTER SIZE HAIL IN BREVARD. (GSP)
2157,100,ABBEVILLE,WILCOX,GA,31.99,-83.31,QUARTER-SIZED HAIL WAS REPORTED AT THE DOLLAR GENERAL IN ABBEVILLE. (FFC)
2255,175,STILSON,BULLOCH,GA,32.33,-81.55,A SOCIAL MEDIA POST FROM BROADCAST MEDIA SHOWS GOLF BALL SIZE HAIL. (CHS)
