Time,F_Scale,Location,County,State,Lat,Lon,Comments
1324,UNK,5 W BYNG,PONTOTOC,OK,34.85,-96.76,TWO UNOCCUPIED TRAILER HOMES DESTROYED. ONE PERMANENT BRICK HOME SUSTAINED SIDING AND MINIMAL ROOF DAMAGE. TIME ESTIMATED. (OUN)
1814,UNK,3 SW MEG,FRANKLIN,AR,35.37,-93.93,EF1. DAMAGE TO TWO CHICKEN HOUSES AND TREE DAMAGE. FURTHER DETAILS FORTHCOMING. (TSA)
0019,UNK,3 ENE POTTER,YATES,NY,42.71,-77.15,EF-1 WITH MAX WINDS OF 100 MPH. THE TORNADO HIT A BARN WITH DEBRIS LIFTED INTO SEVERAL FIELDS WHICH THE TORNADO TRACKED THROUGH. THE TORNADO TOOK DOWN SEVERAL TREES ALO (BGM)
0038,UNK,3 ESE HARTFORD,WARREN,IA,41.44,-93.36,WARREN COUNTY EMA RELAYED CONFIRMED REPORTS OF A TORNADO ON THE GROUND. LOCATION APPROXIMATE. (DMX)
0042,UNK,4 SW PRAIRIE CITY,JASPER,IA,41.55,-93.29,OBSERVED BETWEEN PRAIRIE CITY AND RUNNELS. SPOTTER THOUGHT IT SHOULD MOVE SOUTH OF PRAIRIE CITY. (DMX)
0045,UNK,4 NE SWAN,MARION,IA,41.5,-93.24,TREES DOWN IN THE AREA. (DMX)
0047,UNK,5 S PRAIRIE CITY,JASPER,IA,41.52,-93.23,SPOTTER RELAYED CONFIRMATION OF TORNADO STILL ON THE GROUND... SUSPECTED MOVING SE. (DMX)
0117,UNK,2 ENE LAKE RED ROCK,MARION,IA,41.42,-93.06,(DMX)
0415,UNK,NW OLIN,JONES,IA,42,-91.15,AN EF-0 TORNADO TOUCHED DOWN NORTHWEST OF OLIN... IA. A 150 POUND FIRE HYDRANT WAS DISPLACED 15-20 FT AND A METAL SHED WAS LOFTED 70 FT AWAY. (DVN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1201,UNK,1 S ELLERY,WAYNE,IL,38.34,-88.15,TRAMPOLINE BLOWN OVER HOME AND DAMAGED SIDE OF HOME. TIME OF DAMAGE IS RADAR ESTIMATED. REPORT RELAYED VIA SOCIAL MEDIA. (PAH)
1210,61,4 W NEWCASTLE,MCCLAIN,OK,35.25,-97.67,(OUN)
1352,UNK,1 S JACKSBORO,JACK,TX,33.21,-98.17,SIGNS BEING BLOWN OFF POLES ON SOUTH SIDE OF JACKSBORO NEAR MOVIE THEATER AND TXDOT OFFICE. (FWD)
1442,UNK,2 NNE MORRIS,OKMULGEE,OK,35.63,-95.85,POWER LINES DOWN AROUND GUN CLUB ROAD BETWEEN 330 ROAD AND 340 ROAD NORTH OF MORRIS. TIME ESTIMATED BY RADAR. (TSA)
1448,UNK,3 S WEATHERFORD,PARKER,TX,32.73,-97.8,POWER LINES DOWN NEAR THE INTERSECTION OF HWY 171 AND 51 SOUTH OF WEATHERFORD. (FWD)
1510,UNK,2 SE GODLEY,JOHNSON,TX,32.43,-97.51,MULTIPLE TREES UPROOTED ALONG CR 1006/CR 1126 NEAR GODLEY. (FWD)
1520,UNK,FORT WORTH,TARRANT,TX,32.75,-97.34,MULTIPLE TREE LIMBS DOWN NEAR TRINITY PARK (WEST OF DOWNTOWN FORT WORTH) (FWD)
1745,UNK,MANSFIELD,SEBASTIAN,AR,35.06,-94.25,LARGE TREE LIMB DOWN ON HIGHWAY 378 (TSA)
1814,UNK,CAULKSVILLE,LOGAN,AR,35.3,-93.87,LOGAN COUNTY EMERGENCY MANAGEMENT REPORTED THAT TREES WERE BLOWN DOWN BY THUNDERSTORMS WINDS WITHIN THE COMMUNITY OF CAULKSVILLE. (LZK)
