Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1826,UNK,DUBLIN,FRANKLIN,OH,40.12,-83.13,MULTIPLE POWER POLES DAMAGED ON US 33 BETWEEN 270 AND AVERY ROAD. (ILN)
1914,UNK,11 W UNDERWOOD-PETERSVI,LAUDERDALE,AL,34.88,-87.89,LARGE TREE DOWNED ON WATERLOO ROAD/CR14 AT NATCHEZ TRACE PARKWAY. POWERLINES DOWN AS WELL. SOCIAL MEDIA PHOTO AND REPORT. TIME ESTIMATED BY RADAR. (HUN)
2120,UNK,3 S DECATUR,MORGAN,AL,34.56,-86.97,ROOF SOFFITT DAMAGE WAS REPORTED ALONG 6TH AVENUE IN DECATUR. WINDS ESTIMATED AT UP TO 55 MPH. (HUN)
2122,UNK,1 NW FAYETTEVILLE,LINCOLN,TN,35.16,-86.58,3 INCH DIAMETER TREE LIMB KNOCKED DOWN ON MORNINGSIDE DRIVE. (HUN)
2240,UNK,2 W SAN PERLITA,WILLACY,TX,26.5,-97.67,2 POWER POLES DOWN AND 2 DAMAGED. ALONG HIGHWAY 186 NEAR WIND TURBINE FARM WEST OF SAN PERLITA (BRO)
2327,UNK,SHILOH,DEKALB,AL,34.46,-85.88,A TREE WAS KNOCKED DOWN ON A HOME. RELAYED THROUGH SOCIAL MEDIA FROM BROADCAST MEDIA. TIME ESTIMATED BY RADAR. (HUN)
2331,UNK,3 SW CLIFFSIDE,RUTHERFORD,NC,35.2,-81.81,TREES DOWN ON HINES RD. TIME ESTIMATED FROM RADAR. (GSP)
0132,UNK,NATCHITOCHES,NATCHITOCHES,LA,31.76,-93.1,TREES DOWN ACROSS SEVERAL ROADS. A TREE FELL ON A HOUSE. SEVERAL POWER LINES DOWN. (SHV)
0530,UNK,5 WSW PILOT MOUNTAIN,SURRY,NC,36.35,-80.54,SEVERAL TREES AND POWER LINES DOWN. OLD BARN TYPE STRUCTURE DOWN. (RNK)
0718,UNK,1 W EDEN,ROCKINGHAM,NC,36.51,-79.77,TREE FELL ON A COMPANY VEHICLE CAUSING DAMAGE. TIME RADAR ESTIMATED. (RNK)
0724,UNK,5 NE EDEN,PITTSYLVANIA,VA,36.56,-79.68,2 ONE-FOOT DIAMETER TREES DOWN NEAR INTERSECTION OF CASCADE AND MICHAUX RD. TIME RADAR ESTIMATED. (RNK)
Time,Size,Location,County,State,Lat,Lon,Comments
2020,100,3 ENE ALBANY,SHACKELFORD,TX,32.74,-99.25,QUARTER SIZE HAIL REPORTED FOR 3 MINUTES ALONG HIGHWAY 180. A TOTAL OF 1.26 INCHES OF RAIN FELL IN 21 MINUTES. (SJT)
2320,100,1 N CHESNEE,SPARTANBURG,SC,35.16,-81.86,HAIL SLIGHTLY LARGER THAN QUARTER SIZE NORTH OF CHESNEE. TIME ESTIMATED FROM RADAR. (GSP)
