Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2211,62,1 W PALMER LAKE,EL PASO,CO,39.12,-104.92,(PUB)
2330,UNK,6 ESE FARMERVILLE,UNION,LA,32.75,-92.3,TREES DOWN ALONG HIGHWAY 2. (SHV)
0125,UNK,ROSEDALE,BOLIVAR,MS,33.85,-91.03,TREES AND POWER LINES DOWNED ACROSS BOLIVAR COUNTY. (JAN)
0147,60,ALLIGATOR,BOLIVAR,MS,34.09,-90.72,STORM CHASER REPORTED 60 MPH WIND GUST. (JAN)
0155,UNK,3 E SHELBY,BOLIVAR,MS,33.95,-90.72,BOLIVAR COUNTY SO REPORTED TREES AND POWER LINES DOWN IN SEVERAL LOCATIONS THROUGHOUT THE COUNTY. (JAN)
0302,UNK,SARDIS,PANOLA,MS,34.43,-89.91,TREE DOWN IN SARDIS. (MEG)
0354,61,SALINA AIRPORT,SALINE,KS,38.8,-97.65,(ICT)
0425,UNK,1 N GOODLAND,SHERMAN,KS,39.36,-101.71,DOWNED POWER LINES REPORTED IN GOODLAND. POWER OUT ACROSS THE CITY. (GLD)
0630,UNK,2 NE POWELL,NAVARRO,TX,32.14,-96.31,TREES DOWN AND ROOF DAMAGE (FWD)
0730,UNK,2 SE LINDALE,SMITH,TX,32.48,-95.38,TREES AND PWOER LINES REPORTED DOWN ALL OVER THE COUNTY. (SHV)
0735,UNK,1 S TYLER,SMITH,TX,32.31,-95.3,HOME DAMAGED BY LARGE TREE IN SOUTH TYLER. (SHV)
0735,UNK,GILMER,UPSHUR,TX,32.73,-94.94,WIDE SPREAD POWER OUTAGE IN UPSHUR COUNTY AS WELL AS IN THE CITY OF GILMER. (SHV)
0750,UNK,7 SSW ORE CITY,UPSHUR,TX,32.71,-94.75,POWER LINES DOWN IN DIANA TX AREA. (SHV)
0803,UNK,6 E ORE CITY,MARION,TX,32.82,-94.61,LARGE TREE REPORTED DOWN ON HWY 729 NEAR LAKE OF THE PINES AVINGER TX. (SHV)
0805,UNK,OVERTON,RUSK,TX,32.28,-94.97,TREES REPORTED DOWN AND POWER LINES DOWN. (SHV)
0805,UNK,KILGORE,GREGG,TX,32.39,-94.87,LARGE PINE TREES 1.5-2 FEET IN DIAMETER DOWN NEAR KILGORE INTERMEDIATE SCHOOL. (SHV)
0814,62,1 S LAKEPORT,GREGG,TX,32.38,-94.71,LONGVIEW EAST TEXAS REGIONAL AIRPORT. (SHV)
0830,UNK,HENDERSON,RUSK,TX,32.16,-94.8,TREES REPORTED DOWN... POWER LINES DOWN AND POWER OUT IN AREA. (SHV)
0835,65,MARSHALL,HARRISON,TX,32.54,-94.35,WINDS ESTIMATED AT 65 MPH AND SMALL HAIL REPORTED HWY 43 NEAR ROSBOROUGH SPRINGS RD. (SHV)
0900,UNK,1 SE MOORINGSPORT,CADDO,LA,32.68,-93.95,LARGE TREE REPORTED DOWN ON MOORINGSPORT ROAD NEAR MOORINGSPORT. (SHV)
0902,UNK,5 SSW BRADLEY,LAFAYETTE,AR,33.02,-93.68,TREE REPORTED DOWN ON HWY 29 OVER STATE LINE. (SHV)
0935,UNK,5 ESE MAGNOLIA,COLUMBIA,AR,33.25,-93.15,NUMEROUS TREES AND POWER LINES DOWN... TREES UPROOTED AND SNAPPED. (SHV)
0945,UNK,8 WNW STONEWALL,CADDO,LA,32.31,-93.94,SEVERAL TREES DOWN IN SPRINGRIDGE AREA. (SHV)
1015,UNK,5 WNW HOMER,CLAIBORNE,LA,32.81,-93.14,SEVERAL TREES AND POWER LINES NEAR AND WEST OF HOMER. (SHV)
1055,UNK,5 N JONESBORO,CRAIGHEAD,AR,35.89,-90.69,SPOTTER REPORT OF FENCE DAMAGE ON CO. RD. 732. (MEG)
1107,64,2 ENE JONESBORO,CRAIGHEAD,AR,35.83,-90.65,JONESBORO AIRPORT MEASURED GUSTS OF 64 MPH. (MEG)
Time,Size,Location,County,State,Lat,Lon,Comments
