Time,F_Scale,Location,County,State,Lat,Lon,Comments
1730,UNK,GALVESTON,GALVESTON,TX,29.23,-94.89,A BRIEF TORNADO TOUCHED DOWN ON THE BEACH AT 39TH STREET AND SEAWALL AND FLIPPED OVER A LIFEGUARD STAND. REPORTED BY BEACH PATROL AND GALVESTON POLICE. (HGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1622,UNK,DESTREHAN,ST. CHARLES,LA,29.96,-90.37,FIVE TREES BLOWN DOWN. (LIX)
1737,60,38 S BURNS POINT,GMZ455,LA,29.03,-91.53,REPORT FROM PLATFORM IN EUGENE ISLAND BLOCK 107. (LCH)
1928,UNK,SUNRISE,FORREST,MS,31.31,-89.21,TREES DOWN AND TIN BLOWN OFF ROOFS (JAN)
2110,UNK,4 SE CRANDALL,CLARKE,MS,31.93,-88.49,NUMEROUS TREES AND POWER LINES DOWNED ALONG CR 630 IN SOUTHEAST CLARKE COUNTY. SOME DOWNED TREES ON HOUSES. (JAN)
2220,60,7 NW FAIRBURN,CUSTER,SD,43.77,-103.3,STRONG WINDS LASTED ABOUT 5 MINUTES (UNR)
0128,UNK,10 E HALE,CHEYENNE,KS,39.61,-101.94,POWER LINES DOWN. GRASS FIRE RESULTED FROM LIVE WIRES ON THE GROUND. TIME ESTIMATED BY RADAR. (GLD)
0155,65,11 NNE RULETON,SHERMAN,KS,39.49,-101.8,(GLD)
0223,63,5 W GOODLAND,SHERMAN,KS,39.35,-101.8,(GLD)
Time,Size,Location,County,State,Lat,Lon,Comments
2313,100,S LOYALTON,SIERRA,CA,39.68,-120.24,TRAINED WEATHER SPOTTER REPORTED QUARTER SIZED HAIL AND HEAVY RAINFALL. SPOTTER ALSO REPORTED A WILDFIRE. (REV)
2354,100,12 N WHEELER,CHEYENNE,KS,39.93,-101.71,(GLD)
0011,100,10 S BURLINGTON,KIT CARSON,CO,39.16,-102.27,(GLD)
0057,175,ST. FRANCIS,CHEYENNE,KS,39.77,-101.8,NEAR AIRPORT... SOME LARGE HAIL STORMS ALSO OBSERVED BUT UNABLE TO ESTIMATE AT THIS TIME. (GLD)
0214,125,5 W GOODLAND,SHERMAN,KS,39.35,-101.8,(GLD)
0234,175,3 W GOODLAND,SHERMAN,KS,39.35,-101.77,MOST STONES PENNY TO QUARTER SIZED. (GLD)
0450,100,5 N VICTOR,ROBERTS,SD,45.94,-96.84,(ABR)
0450,100,9 SE HANKINSON,RICHLAND,ND,45.98,-96.76,QUARTER SIZE HAIL NEAR THE ND/SD BORDER...TIME AND LOCATION ESTIMATED FROM PUBLIC FACEBOOK POST. (FGF)
