Time,F_Scale,Location,County,State,Lat,Lon,Comments
2257,UNK,10 SW SUTHERLAND,LINCOLN,NE,41.06,-101.26,PUBLIC REPORT RELAYED VIA LAW ENFORCEMENT (LBF)
2302,UNK,6 S SUTHERLAND,LINCOLN,NE,41.07,-101.13,DEBRIS CLOUD VISIBLE 2 MILES SOUTH OF THE SUTHERLAND POWERPLANT (LBF)
Time,Speed,Location,County,State,Lat,Lon,Comments
2337,64,FREDERICK,TILLMAN,OK,34.39,-99.01,(OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1431,100,1 SE CONCHO,CANADIAN,OK,35.61,-97.99,(OUN)
1437,100,1 N CHICKASHA,GRADY,OK,35.05,-97.95,(OUN)
1450,100,6 ENE UNION CITY,CANADIAN,OK,35.43,-97.84,(OUN)
1641,100,WYNNEWOOD,GARVIN,OK,34.64,-97.16,(OUN)
1738,175,BROMIDE,JOHNSTON,OK,34.42,-96.49,(OUN)
2245,125,4 NW SUTHERLAND,LINCOLN,NE,41.2,-101.18,QUARTER TO HALF DOLLAR SIZE HAIL (LBF)
2255,200,2 E CEDAR HILL,FLOYD,TX,34.14,-101.17,WINDSHIELD BROKEN BY HAIL (LUB)
2257,100,1 NE SWEETWATER,NOLAN,TX,32.48,-100.39,(SJT)
2300,100,5 NNW EL RENO,CANADIAN,OK,35.62,-97.99,(OUN)
2317,175,5 ENE EL RENO,CANADIAN,OK,35.58,-97.88,LASTED 10 MINUTES (OUN)
2323,175,3 N CROSBYTON,CROSBY,TX,33.69,-101.24,REPORTED BY TRAINED SPOTTER (LUB)
2328,150,2 S HERSHEY,LINCOLN,NE,41.13,-101,REPORT RELAYED THROUGH FACEBOOK. (LBF)
2342,175,TURKEY,HALL,TX,34.39,-100.9,REPORTED BY LOCAL FIRE DEPARTMENT (LUB)
2342,250,5 NNE EL RENO,CANADIAN,OK,35.6,-97.92,(OUN)
2348,100,1 N GLEN COVE,COLEMAN,TX,31.88,-99.64,(SJT)
2350,150,6 S NORTH PLATTE,LINCOLN,NE,41.05,-100.77,POLICE REPORT QUARTER TO PING PONG SIZE HAIL. (LBF)
0000,100,5 SSE PIEDMONT,CANADIAN,OK,35.58,-97.71,(OUN)
0004,100,GLEN COVE,COLEMAN,TX,31.87,-99.64,MARBLE TO QUARTER SIZE HAIL COVERING THE GROUND. (SJT)
0015,100,4 NNW BURKBURNETT,WICHITA,TX,34.12,-98.6,HAIL DRIFT NEAR HOME OF ABOUT 2 FEET. LASTED 35 MINUTES (OUN)
0020,175,4 SW MAXWELL,LINCOLN,NE,41.04,-100.58,VERY SOFT HAIL...LARGEST STONES TO THE SIZE OF GOLF BALL. (LBF)
0030,100,3 N BURKBURNETT,WICHITA,TX,34.12,-98.57,LASTED 45 MINUTES (OUN)
0034,250,LOVELL,LOGAN,OK,36.05,-97.63,TENNIS BALL HAIL COVERING THE GROUND (OUN)
0039,175,6 W COLEMAN,COLEMAN,TX,31.83,-99.53,PEA TO MARBLE SIZE HAIL COVERING THE GROUND...WITH A FEW HAILSTONES TO GOLFBALL SIZE. (SJT)
0042,100,9 S STRATTON NE,HITCHCOCK,NE,40.02,-101.23,DESCRIBED AS TATER TOT SIZE / NEARLY COVERED GROUND (GLD)
0045,175,2 S CIMARRON CITY,LOGAN,OK,35.86,-97.6,(OUN)
0058,100,BURKBURNETT,WICHITA,TX,34.08,-98.56,(OUN)
0110,100,13 N JOHNSON CITY,HAMILTON,KS,37.76,-101.77,(DDC)
0120,175,CASHION COMMUNITY,WICHITA,TX,34.04,-98.5,(OUN)
0120,100,3 NW STILLWATER,PAYNE,OK,36.15,-97.1,(OUN)
0125,175,5 NW ATWOOD,RAWLINS,KS,39.86,-101.11,NICKEL TO GOLF BALL SIZE HAIL COMPLETELY COVERING GROUND (GLD)
0126,100,8 N DEAN,CLAY,TX,34.06,-98.35,HAIL COVERED THE GROUND. (OUN)
0130,200,CEDAR HILL,FLOYD,TX,34.14,-101.2,(LUB)
0135,100,HOXIE,SHERIDAN,KS,39.36,-100.44,GROUND NEARLY COVERED IN HAIL (GLD)
0138,100,7 NE POST,GARZA,TX,33.26,-101.3,QUARTER SIZE HAIL ON FM 651 (LUB)
0143,100,5 S GUTHRIE,LOGAN,OK,35.81,-97.43,NEAR THE INTERSECTION OF SEWARD AND SOONER ROAD (OUN)
0145,100,3 N JOHNSON CITY,STANTON,KS,37.61,-101.75,(DDC)
0151,175,13 SE STOCKVILLE,FRONTIER,NE,40.4,-100.21,(LBF)
0154,125,7 NE HOXIE,SHERIDAN,KS,39.43,-100.35,MOSTLY 3/4 TO 1 INCH COVERING THE GROUND (GLD)
0154,150,9 SSE ATWOOD,RAWLINS,KS,39.69,-100.98,(GLD)
0202,175,5 NNE STUDLEY,GRAHAM,KS,39.42,-100.14,ESTIMATED A FEW GOLF BALL SIZE HAIL STONES (GLD)
0205,100,JOHNSON CITY,STANTON,KS,37.57,-101.75,(DDC)
0214,100,1 E HOLBROOK,FURNAS,NE,40.3,-99.99,QUARTER SIZE HAIL AND HEAVY RAIN REPORTED 1 MILE EAST OF HOLBROOK. (GID)
0225,125,LENORA,NORTON,KS,39.61,-100,HAIL COMPLETELY COVERED THE GROUND (GLD)
0236,100,EDISON,FURNAS,NE,40.28,-99.78,TRAINED SPOTTER REPORTED NICKEL AND QUARTER SIZE HAIL COVERING THE GROUND. (GID)
0246,100,BIXBY,TULSA,OK,35.94,-95.88,AT SPIRIT BANK EVENT CENTER (TSA)
0247,100,BYERS,CLAY,TX,34.07,-98.19,(OUN)
0307,100,7 ENE HUGOTON,STEVENS,KS,37.21,-101.23,(DDC)
0307,100,6 N ROLLA,MORTON,KS,37.21,-101.63,(DDC)
0318,100,4 NNE LEONARD,TULSA,OK,35.97,-95.77,(TSA)
0412,125,1 NNW COWETA,WAGONER,OK,35.97,-95.66,HAIL COVERED THE ROAD AT 193RD AND 141ST. (TSA)
0540,100,6 NNE BROWNELL,TREGO,KS,38.71,-99.69,(DDC)
0620,100,NE ALEXANDER,RUSH,KS,38.47,-99.55,HAIL FROM NICKELS TO QUARTERS WAS REPORTED. (DDC)
0645,100,10 NNW BURDETT,NESS,KS,38.33,-99.6,HAIL WAS REPORTED FROM NICKLE TO QUARTER SIZED AND THEY HAD 0.16 INCHES OF RAIN. (DDC)
0655,100,4 SSW BENBROOK,TARRANT,TX,32.63,-97.48,QUARTER HAIL IN MUSTANG PARK (SOUTH END OF LAKE BENBROOK) (FWD)
0700,250,SW NESS CITY,NESS,KS,38.45,-99.91,MOST OF THE HAIL WAS SMALLER. (DDC)
0730,175,11 NNW HANSTON,NESS,KS,38.27,-99.77,NICKEL SIZED MELTING HAILSTONES WERE STILL ON THE GROUND EARLY SATURDAY MORNING. (DDC)
