Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2200,UNK,TAYLOR,WILLIAMSON,TX,30.57,-97.41,THUNDERSTORM OUTFLOW WINDS BROKE 3 TO 4 INCH DIAMETER TREE LIMBS AND BLEW DOWN A POWER POLE (EWX)
0105,UNK,SIDNEY,CHEYENNE,NE,41.13,-102.97,STRONG THUNDERSTORM WINDS BETWEEN 705 AND 715 PM PRODUCED WIDESPREAD POWER OUTAGES IN SIDNEY. SEVERAL LARGE TREES AND SEVERAL POWER POLES WERE BLOWN OVER DUE TO THE STR (CYS)
0121,78,SIDNEY,CHEYENNE,NE,41.13,-102.97,(CYS)
0135,60,BRAWLEY,IMPERIAL,CA,32.98,-115.54,(PSR)
0208,60,10 SW OSHKOSH,GARDEN,NE,41.31,-102.48,60 MPH WITH PEA SIZE HAIL. (LBF)
Time,Size,Location,County,State,Lat,Lon,Comments
0034,100,MOHAWK,KEWEENAW,MI,47.3,-88.36,REPORT VIA SOCIAL MEDIA. (MQT)
0110,100,BRAWLEY,IMPERIAL,CA,32.98,-115.53,(PSR)
