Time,F_Scale,Location,County,State,Lat,Lon,Comments
0117,UNK,MENDON,CHARITON,MO,39.59,-93.13,TWO RESIDENCES IN MENDON SUSTAINED SOME ROOF DAMAGE WITH A FEW TREES NEARBY ALSO SUSTAINING DAMAGE. PICTURE SUBMITTED TO KABC 17 IN COLUMBIA MISSOURI SHOW A TORNADO ASS (EAX)
1129,UNK,5 W WOODWARD,LA SALLE,TX,28.54,-99.38,NWS STORM SURVEY CONFIRMED AN EF-1 TORNADO TOUCHED DOWN ON A PRIVATE RANCH IN RURAL NW LASALLE COUNTY. NUMEROUS LARGE TREES WERE SNAPPED AT THEIR BASE AND SEVERAL WERE (CRP)
Time,Speed,Location,County,State,Lat,Lon,Comments
1323,67,2 S BRYCE CYN NP,GARFIELD,UT,37.64,-112.17,BRYCE CANYON RAWS BYCU1 (SLC)
1440,60,10 NE BOULDER,GARFIELD,UT,38.04,-111.33,SR12 AT BOULDER SUMMIT SENSOR UTBLD (SLC)
1850,62,MILFORD,BEAVER,UT,38.39,-113.01,(SLC)
2055,UNK,5 WNW PANORAMA VILLAGE,MONTGOMERY,TX,30.41,-95.57,TREES DOWN SEVEN COVE SUBDIVISION ON LAKE CONROE (HGX)
2100,61,26 ENE CALLAO,TOOELE,UT,40.11,-113.31,WEST GRANITE DPG31 SENSOR (SLC)
2105,60,4 WNW SANTA TERESA,DONA ANA,NM,31.87,-106.7,(EPZ)
2335,UNK,2 W WINONA,SMITH,TX,32.49,-95.21,SEVERAL LARGE TREES UPROOTED ALONG 16E WEST OF 155 (SHV)
0004,UNK,3 SSE RIVER VIEW,LEE,AL,32.74,-85.13,REPORTS OF SEVERAL TREES DOWN IN THE LAKE HARDING AREA. (BMX)
0017,UNK,BULA,BAILEY,TX,33.91,-102.64,CARPORT DAMAGED BY STRONG WIND GUST. RELAYED BY LOCAL MEDIA. (LUB)
0055,59,5 SSW GRAHAM,GARZA,TX,33.08,-101.5,REPORTED BY WEST TEXAS MESONET. (LUB)
0112,UNK,POST,GARZA,TX,33.19,-101.38,TREE DAMAGE AND ROOF LIFTED OFF A SHED ON WEST 4TH STREET IN POST. (LUB)
0117,UNK,MENDON,CHARITON,MO,39.59,-93.13,TWO HOUSES IN MENDON SUSTAINED SOME ROOF DAMAGE WITH A FEW TREES NEARBY ALSO SUSTAINING DAMAGE. REPORTED AS A TORNADO. (EAX)
0219,60,9 SSW KALGARY,GARZA,TX,33.29,-101.21,RECEIVED VIA SPOTTERNETWORK. WIND GUST AS CIRCULATION MOVED OVERHEAD. (LUB)
0225,70,1 SE MIDLAND,MIDLAND,TX,31.99,-102.07,ESTIMATED 60-70 MPH. JUST SOUTHEAST OF THE INTERSECTION OF I-20 AND FM1788. (MAF)
0810,UNK,BATESVILLE,ZAVALA,TX,28.95,-99.61,TREE DOWN ON RAMOS ST. IN BATESVILLE BLOCKING ROAD. TIME ESTIMATED FROM RADAR. (EWX)
1145,UNK,WOODWARD,LA SALLE,TX,28.53,-99.29,DEPUTY REPORTED THUNDERSTORM WIND DAMAGE AT THE WOODWARD AREA. (CRP)
Time,Size,Location,County,State,Lat,Lon,Comments
2114,175,JAL,LEA,NM,32.11,-103.19,(MAF)
2136,100,WINK,WINKLER,TX,31.76,-103.15,QUARTER SIZE HAIL REPORTED (MAF)
2220,175,1 W HOBBS,LEA,NM,32.73,-103.18,(MAF)
2230,100,1 W SEAGRAVES,GAINES,TX,32.94,-102.58,(MAF)
2300,175,MONAHANS,WARD,TX,31.6,-102.89,(MAF)
2328,100,5 NE TYLER,SMITH,TX,32.38,-95.24,QUARTER SIZE HAIL AND 4 TO 5 INCH TREE LIMBS BLOWING ACROSS HIGHWAY 271 ONE-HALF MILE SOUTH OF US 271 AND I20 (SHV)
0050,100,IDABEL,MCCURTAIN,OK,33.9,-94.82,DIME TO QUARTER SIZE HAIL REPORTED IN IDABEL (SHV)
0102,100,5 S WOLFFORTH,LUBBOCK,TX,33.44,-102.01,HAIL JUST BIGGER THAN QUARTER SIZE. REPORTED BY OFF DUTY NWS EMPLOYEE. (LUB)
0136,100,2 SW LUBBOCK,LUBBOCK,TX,33.56,-101.9,NICKEL TO QUARTER SIZE HAIL REPORTED BY PUBLIC AT 34TH AND INDIANA. (LUB)
0200,100,3 SE WOLFFORTH,LUBBOCK,TX,33.48,-101.97,SUBMITTED VIA INTERNET. (LUB)
0216,100,5 SW KALGARY,GARZA,TX,33.36,-101.21,HAIL CURRENTLY FALLING 5 SW OF KALGARY. (LUB)
1025,100,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,QUARTER TO MAYBE HALF DOLLAR SIZE REPORTED FROM 5TH AND SILVER IN NORTH PLATTE. (LBF)
