Time,F_Scale,Location,County,State,Lat,Lon,Comments
1233,UNK,CHERRYSTONE,NORTHAMPTON,VA,37.31,-76,*** 2 FATAL... 36 INJ *** EF-1 TORNADO MOVED OFF THE CHESAPEAKE BAY...THEN CROSSED NORTHERN PORTIONS OF CHERRYSTONE CAMPGROUND...THEN MOVED EASTWARD ACROSS RT. 13. (AKQ)
2200,UNK,6 ESE WEDGEFIELD,ORANGE,FL,28.46,-80.99,EXAMINATION OF VIDEO AND PHOTOGRAPHS FROM MOTORISTS CONFIRM A VERY WEAK TORNADO BRIEFLY TOUCHED DOWN NEAR/ALONG STATE ROAD 520...JUST NORTH OF THE STATE ROAD 528 INTERS (MLB)
0119,UNK,4 W WIBAUX,WIBAUX,MT,46.99,-104.27,ON THE GROUND MOVING NE. (GGW)
Time,Speed,Location,County,State,Lat,Lon,Comments
1240,UNK,CHERRYSTONE,NORTHAMPTON,VA,37.31,-76,OVERTURNED RV CAMPERS AT CHERRYSTONE CAMPGROUND. INJURIES REPORTED. POSSIBLE TORNADO. (AKQ)
1300,UNK,SEDLEY,SOUTHAMPTON,VA,36.77,-76.98,TREES DOWN NEAR SEDLEY (AKQ)
1312,UNK,CARRSVILLE,ISLE OF WIGHT,VA,36.71,-76.83,TREE DOWN NEAR CARSVILLE HWY AND OLD MYRTLE RD (AKQ)
1320,UNK,WESTGATE,CITY OF SUFFOLK,VA,36.73,-76.64,TREE DOWN (AKQ)
1336,UNK,CARRSVILLE,ISLE OF WIGHT,VA,36.71,-76.83,TREE DOWN NEAR CARSVILLE HWY AND OLD MYRTLE RD (AKQ)
1844,UNK,6 NW MONETA,BEDFORD,VA,37.25,-79.7,ONE TREE DOWN ON SANDY LEVEL ROAD (RNK)
2014,UNK,LODORE,AMELIA,VA,37.44,-78.02,TREE DOWN ACROSS GENITO ROAD (AKQ)
2024,62,4 W HAVRE,HILL,MT,48.54,-109.76,62 MPH THUNDERSTORM WIND GUST REPORTED AT HAVRE CITY COUNTY AIRPORT AT 224 PM. (TFX)
2025,UNK,ROCK HILL,YORK,SC,34.94,-81.03,A TREE DOWN ON A HOUSE ON EBENEZER AVENUE AND A TREE DOWN ON CHERRY ROAD. (GSP)
2042,UNK,JAVA,PITTSYLVANIA,VA,36.83,-79.23,SEVERAL TREES DOWN AROUND JAVA. TIME FROM RADAR. (RNK)
2045,UNK,1 ENE CLOVER HILL,CHESTERFIELD,VA,37.41,-77.65,LARGE TREE DOWN...PHOTO INCLUDED (AKQ)
2056,UNK,3 SSW LEDA,HALIFAX,VA,36.86,-79.11,TREE DOWN ON LEDA ROAD. TIME FROM RADAR. (RNK)
2114,UNK,1 SW INGRAM,PITTSYLVANIA,VA,36.74,-79.17,2 TREES DOWN ON RT 360. TIME FROM RADAR (RNK)
2125,UNK,FOREST ACRES,PRINCE GEORGE,VA,37.14,-77.35,POWER LINES DOWN ON SOUTH CRATER RD. (AKQ)
2130,UNK,6 WSW KELLY,BLADEN,NC,34.44,-78.41,ROOF REMOVED FROM A MOBILE HOME... EXTENSIVE DAMAGE TO TREES AND POWER LINES (ILM)
2133,UNK,3 SE TURBEVILLE,HALIFAX,VA,36.58,-79,LARGE TREE LIMBS DOWN ON WILKERSON TRAIL AT BLAINE ROAD. A TRAMPOLINE WAS BLOWN 150 TO 200 YARDS AND WRAPPED AROUND A TREE. REPORT FROM FACEBOOK. TIME FROM RADAR. (RNK)
2144,UNK,N MORGANTON,BURKE,NC,35.74,-81.7,TREES AND POWERLINES DOWN...ONE TREE ON A VEHICLE. WEST UNION ST AND BURKEMONT AVE (GSP)
2145,UNK,2 ENE EDEN,ROCKINGHAM,NC,36.52,-79.7,TREE DOWN ON FRONT STREET (RNK)
2150,UNK,MARYVILLE,BLOUNT,TN,35.75,-83.97,COUPLE OF TREES DOWN NEAR OLD GLORY RD AND HWY 321 (MRX)
2155,UNK,MALTA,PHILLIPS,MT,48.36,-107.87,TWO POWER POLES KNOCKED DOWN. POWER WAS OUT FOR TWO HOURS. WINDY CONDITIONS CONTINUED FOR ABOUT ANOTHER HOUR. (GGW)
2200,UNK,6 W MAIDEN,CATAWBA,NC,35.58,-81.31,TREES AND POWER LINES DOWN ON BLACKBURN RIDGE RD IN THE BLACKBURN AREA. (GSP)
2210,UNK,ENOCHVILLE,ROWAN,NC,35.52,-80.67,POWERLINES DOWN. (GSP)
2215,60,5 W FRENCHMAN RESERVOIR,PHILLIPS,MT,48.7,-107.34,(GGW)
2218,UNK,1 WNW KANNAPOLIS,CABARRUS,NC,35.5,-80.64,TREE DOWN ACROSS ROAD (GSP)
2220,UNK,4 NE STONY CREEK,SUSSEX,VA,36.99,-77.36,TREE DOWN ON RTE 604 (AKQ)
2235,UNK,3 S BOOTH FORK,SOUTHAMPTON,VA,36.94,-76.95,TREE DOWN ON RT. 460 NEAR THE SOUTHAMPTON SUSSEX COUNTY LINE. (AKQ)
2235,58,2 WSW THOENY,VALLEY,MT,48.87,-106.95,(GGW)
2240,UNK,6 WSW PURNELL,WAKE,NC,35.99,-78.66,TREE DOWN (RAH)
2242,60,3 SW ZUNI,SOUTHAMPTON,VA,36.84,-76.86,WIND GUSTS OF 60 MPH AND VERY HEAVY RAINFALL (AKQ)
2249,80,5 NE PORCUPINE,SHANNON,SD,43.28,-102.26,PORCUPINE RAWS (UNR)
2250,UNK,5 E PORCUPINE,SHANNON,SD,43.24,-102.23,6-8 INCH DIAMETER BRANCHES BROKEN OFF OF TREE (UNR)
2255,67,1 N SAINT MARIE,VALLEY,MT,48.42,-106.53,WINDS ON THE 500 PM OBSERVATION WERE AT 44 GUSTING TO 60 MPH. ON THE 6 PM OBSERVATION THEY WERE STILL BLOWING HARD AT 53 MPH GUSTING TO 67 MPH. THESE WINDS WERE A COMBI (GGW)
2256,60,1 NE GLASGOW,VALLEY,MT,48.21,-106.62,ORIGINAL WIND GUST HIT 59 MPH AT 456 PM. THE WINDS WERE CONVECTIVE AND POST-COLD FRONT AND GUSTED ABOVE 58 MPH FOR NEARLY AN HOUR. THE PEAK WIND GUST WAS 60 MPH AT 553 (GGW)
2300,66,14 NNW HELL CREEK RECRE,VALLEY,MT,47.8,-107.02,(GGW)
2302,60,1 N FLOWING WELLS REST,MCCONE,MT,47.34,-106.17,MARBLE SIZED HAIL COVERING THE GROUND FOUR INCHES DEEP...ESTIMATED 50 TO 60 MPH WINDS. (GGW)
2304,74,1 ESE DUCK CREEK FISHING,VALLEY,MT,47.98,-106.51,MEASURED ON AN AUTOMATED WEATHER STATION. THE PERSON WAS OUT OF TOWN UNTIL TODAY AND JUST REPORTED IT. (GGW)
2306,UNK,1 NW NASHUA,VALLEY,MT,48.14,-106.37,ESTIMATED 80 MPH WINDS BLEW SHINGLE OFF ROOF AND BROKEN WINDOW. WINDS BLEW VERY STRONG FOR AT LEAST 20 MINUTES. CORRECTED EVENT TIME. (GGW)
2310,UNK,SSE MORGANTON,BURKE,NC,35.74,-81.69,TREE DOWN ALONG BURKEMONT AVE (GSP)
