Time,F_Scale,Location,County,State,Lat,Lon,Comments
2300,UNK,HARGILL,HIDALGO,TX,26.44,-98.01,PUBLIC REPORT OF TORNADO IN HARGILL. (BRO)
Time,Speed,Location,County,State,Lat,Lon,Comments
1845,UNK,3 WNW ZION,LOUISA,VA,38.01,-78.28,DAMAGE TO ROOF ON A BARN (AKQ)
1910,UNK,2 S GUINEA MILLS,CUMBERLAND,VA,37.41,-78.33,LARGE TREE DOWN. WIND SPEED ESTIMATED 40 MPH WITH SHELF CLOUD. (AKQ)
1930,UNK,CUMBERLAND,CUMBERLAND,VA,37.5,-78.24,TREES DOWN ON POWERLINES ON ROUTE 60 E ABOUT 4E OF THE COURTHOUSE (AKQ)
2008,59,2 SE COBB ISLAND,ANZ537,MD,38.24,-76.83,(LWX)
2124,60,8 E SMITH ISLAND,ANZ543,VA,37.97,-75.88,(LWX)
2155,UNK,FRUITLAND,WICOMICO,MD,38.32,-75.63,911 CALLS REPORTED TREES DOWN FROM GUST FRONT AROUND FRUITLAND...DEL MAR AND SALISBURY (AKQ)
2200,60,ABERDEEN,BINGHAM,ID,42.94,-112.84,(PIH)
2214,60,SUGAR LAND,FORT BEND,TX,29.62,-95.62,MEASURED AT SUGARLAND AIRPORT. (HGX)
2253,UNK,HARGILL,HIDALGO,TX,26.44,-98.01,HIDALGO COUNTY SHERIFFS OFFICE REPORTED POWER LINES DOWN IN HARGILL. (BRO)
2300,UNK,EDINBURG,HIDALGO,TX,26.3,-98.16,MULTIPLE REPORTS OF DOWN TREES AND POWER RECEIVED FROM EDINBURG FIRE DEPT. (BRO)
2335,UNK,SAN CARLOS FARMS COLONI,HIDALGO,TX,26.3,-98.07,ROOF BLOWN OFF OF STRUCTURE AND BROKE POWER LINE. (BRO)
2351,UNK,1 E RAMBO ESTATES COLON,HIDALGO,TX,26.32,-98.07,DONNA POLICE DEPARTMENT REPORTED A POWER LINE DOWN ON NOEMI STREET. (BRO)
2353,59,IDAHO FALLS AIRPORT,BONNEVILLE,ID,43.5,-112.04,(PIH)
0010,69,IDAHO FALLS,BONNEVILLE,ID,43.49,-112.04,(PIH)
Time,Size,Location,County,State,Lat,Lon,Comments
1742,100,1 S JARRELL,WILLIAMSON,TX,30.8,-97.6,QUARTER SIZE HAIL ONGOING ALONG I-35 NEAR JARRELL. (EWX)
1943,175,SUNRIVER,DESCHUTES,OR,43.88,-121.44,GOLF BALL SIZED HAIL FELL FOR 5-10 MINUTES. (PDT)
2209,100,DALE,UMATILLA,OR,44.99,-118.95,DEPTH UP TO 6 INCHES ON ROAD. (PDT)
