Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1829,63,BENNETT,ADAMS,CO,39.76,-104.42,(BOU)
1910,UNK,SCHUYLERVILLE,SARATOGA,NY,43.1,-73.58,MULTIPLE WIRES DOWN (ALY)
2007,UNK,3 N TUPELO,LEE,MS,34.31,-88.73,LARGE TREE DOWN (MEG)
2055,UNK,4 N TOCCOA,STEPHENS,GA,34.63,-83.33,REPORT OF TWO TREES DOWN AT CAMP MIKELL. TIME ESTIMATED BY RADAR. (GSP)
2114,60,1 N ANTON,WASHINGTON,CO,39.76,-103.22,DIMED SIZED HAIL (BOU)
2156,UNK,YUMA,YUMA,CO,40.12,-102.72,GUSTS TO 52 MPH DOWNED TREE LIMBS 1.5 INCHES IN DIAMETER. (GLD)
2251,59,5 E EVANSTON,UINTA,WY,41.27,-110.87,PAINTER SENSOR WY31 (SLC)
2330,UNK,CABBAGE TOWN,FULTON,GA,33.74,-84.37,SEVERAL TREES WERE UPROOTED ALONG BRYAN STREET AND PARK AVENUE. THE LARGE AND MATURE FALLING TREES CAUSED DAMAGE TO AT LEAST TWO HOUSES...A DOZEN CARS...RUPTURED A GAS (FFC)
2350,UNK,GRANT PARK-ZOO ATLANTA,FULTON,GA,33.74,-84.37,REPORTS OF SEVERAL TREES DOWN (FFC)
2355,UNK,ALBERTVILLE,MARSHALL,AL,34.26,-86.21,SEVERAL TREES AND FIVE POWER POLES AND POWERLINES WERE DOWNED BY THUNDERSTORM WINDS DUE TO A MICROBURST. (HUN)
0000,UNK,FAIRVIEW,WILLIAMSON,TN,35.98,-87.12,SEVERAL TREES WERE BLOWN DOWN ALONG BETHSHEARS ROAD. (OHX)
0035,UNK,3 N REECE CITY,ETOWAH,AL,34.12,-86.02,TREE DOWN ALONG WITH LARGE LIMBS DOWN ALONG DUCK SPRINGS ROAD. WINDS ESTIMATED NEAR 50 MPH. (BMX)
0035,UNK,9 NE MARTIN,BENNETT,SD,43.28,-101.62,BRANCHES OF 6-7 INCHES IN DIAMETER BROKEN (UNR)
