Time,F_Scale,Location,County,State,Lat,Lon,Comments
1241,UNK,SINGLETON,LEAKE,MS,32.88,-89.53,AN EF-1 TORNADO DEVELOPED EAST OF US HIGHWAY 35... AND MOVED FROM SOUTH TO NORTH SNAPPING SOFTWOOD TREES. AS THE TORNADO TREKKED NORTHWARD... IT CAUSED FOUR CHICKEN HOU (JAN)
1338,UNK,4 ESE FLORENCE,RANKIN,MS,32.14,-90.06,THIS BRIEF... WEAK... EF0 TORNADO... TOUCHED DOWN ALONG MCCULLOUGH-MCLIN ROAD AND TRAVELED NE FOR JUST OVER 2 MILES. A HANDFUL OF TREES WERE DOWNED WITH THE MAJORITY OF (JAN)
1344,UNK,6 SSE BRANDON,RANKIN,MS,32.2,-89.98,THIS BRIEF... WEAK... EF1 TORNADO TOUCHED DOWN ALONG OLD LAKE ROAD AND TRACKED NE ACROSS ACROSS THE ROBINWOOD SUBDIVISION. SEVERAL TREES WERE UPROOTED OR SNAPPED WITH T (JAN)
1443,UNK,4 SW PHILADELPHIA,NESHOBA,MS,32.73,-89.16,AN EF-0 TORNADO DEVELOPED NEAR THE INTERSECTION OF HIGHWAYS 485 AND 15 SNAPPING A FEW LARGE SOFTWOOD TREE LIMBS. THE TORNADO MOVED TO JUST NORTH OF HWY 485 AND IMPACTED (JAN)
1544,UNK,6 NE FRANKLINTON,WASHINGTON,LA,30.91,-90.08,PRELIMINARY REPORTS OF DAMAGE ALONG OR NEAR HIGHWAY 436 AND ALONG BUFORD CREEL ROAD AND JAMES CREEL ROAD. TREES UPROOTED... POWER LINES DOWN AND DAMAGE TO HOMES... SOME (LIX)
1947,UNK,2 NNW TYLER,DALLAS,AL,32.35,-86.91,A NWS STORM SURVEY TEAM CONFIRMED A TORNADO OF EF-1 INTENSITY JUST SOUTHEAST OF SELMA IN DALLAS COUNTY... ENDING RIGHT AFTER CROSSING THE ALABAMA RIVER INTO AUTAUGA COU (BMX)
2004,UNK,3 ENE MULBERRY,AUTAUGA,AL,32.49,-86.73,*** 2 INJ *** CORRECTS PREVIOUS TORNADO REPORT TO INCLUDE 2 INJURIES. A NWS STORM SURVEY TEAM CONFIRMED A TORNADO OF EF-1 INTENSITY... WHICH OCCURRED JUST NORTHWEST OF (BMX)
2052,UNK,3 SW WETUMPKA,ELMORE,AL,32.52,-86.24,*** 4 INJ *** A NWS STORM SURVEY TEAM CONFIRMED A TORNADO OF HIGH-END EF-2 INTENSITY THAT BEGAN JUST SOUTHWEST OF WETUMPKA AND CONTINUED NORTHEAST... ENDING JUST BEFORE (BMX)
2058,UNK,2 W COTTAGE GROVE,COOSA,AL,32.85,-86.15,A NWS STORM SURVEY TEAM CONFIRMED A TORNADO OF EF-1 INTENSITY... AFFECTING AREAS JUST SOUTHEAST OF ROCKFORD IN COOSA COUNTY ALONG COUNTY ROAD 101. (BMX)
0022,UNK,TYNDALL AFB,BAY,FL,30.07,-85.61,A BRIEF EF-1 TORNADO WITH WINDS OF 90 MPH TOUCHED DOWN ON TYNDALL AIR FORCE BASE. THE TORNADO MOVED A CAR... BROKE CAR WINDOWS... TORE A PORTION OF A NEW ROOF OFF OF BA (TAE)
