Time,F_Scale,Location,County,State,Lat,Lon,Comments
1313,UNK,4 WSW MITCHELL,MONTGOMERY,AL,32.24,-86,DAMAGE PHOTO INDICATING NARROW AREA OF CONVERGENT TREE DAMAGE ON STOWERS RD ASSOCIATED WITH DEBRIS SIGNATURE FROM KMXX. 913 CDT. (BMX)
1413,UNK,4 WSW MITCHELL,MONTGOMERY,AL,32.24,-86,DAMAGE PHOTO INDICATING NARROW AREA OF CONVERGENT TREE DAMAGE ON STOWERS RD ASSOCIATED WITH DEBRIS SIGNATURE FROM KMXX. (BMX)
1524,UNK,2 NE TROY UNIVERSITY,PIKE,AL,31.82,-85.93,NUMEROUS DAMAGE REPORTS ASSOCIATED WITH PERSISTENT DEBRIS SIGNATURE FROM KMXX. 1124 CDT. (BMX)
1624,UNK,2 NE TROY UNIVERSITY,PIKE,AL,31.82,-85.93,NUMEROUS DAMAGE REPORTS ASSOCIATED WITH PERSISTENT DEBRIS SIGNATURE FROM KMXX. CORRECTED TIME. (BMX)
1733,UNK,2 NNW JUNCTION CITY,TALBOT,GA,32.63,-84.47,WIDE SWATH OF TREES SNAPPED AND 1 HOME DAMAGED ALONG ROCK CHURCH ROAD. (FFC)
2117,UNK,4 SSE MOUNT ANDREW,BARBOUR,AL,31.92,-85.51,TORNADO CAPTURED ON VIDEO NORTH OF AL 239 BEHIND VENTRESS CORRECTIONAL FACILITY. (BMX)
2259,UNK,1 SSW CLAYTON,BARBOUR,AL,31.87,-85.46,*** 3 INJ *** TORNADO MOVED NE THROUGH DOWNTOWN CLAYTON. DAMAGE CONSISTED MAINLY OF SNAPPED/UPROOTED TREES... WITH SOME STRUCTURAL DAMAGE PRIMARILY DUE TO FALLEN TREES. (BMX)
2300,UNK,6 SE KENDALL,KEARNY,KS,37.89,-101.46,THE SPOTTER REPORTED A FAIRLY LARGE CONE SHAPED FUNNEL... AT TIMES REACHING THE SURFACE. WAS VISIBLE FROM 20 TO 30 MILES AWAY. (DDC)
2329,UNK,3 ENE KANORADO,SHERMAN,KS,39.36,-101.99,(GLD)
Time,Speed,Location,County,State,Lat,Lon,Comments
2140,UNK,BERGHOLZ,JEFFERSON,OH,40.52,-80.88,TREE DOWN BLOCKING STATE ROUTE 164 (PBZ)
2226,UNK,SAEGERTOWN,CRAWFORD,PA,41.71,-80.14,A PAIR OF DOWNED TREES IN SAEGERTOWN. (CLE)
2254,UNK,WAVERLY HALL,HARRIS,GA,32.69,-84.73,A LARGE BRANCH FELL FROM A TREE... DOWNING A POWER LINE AT A RESIDENCE ON WAVERLY CIRCLE. (FFC)
2307,60,5 SSW BURLINGTON,KIT CARSON,CO,39.24,-102.29,(GLD)
0000,UNK,NEW ALEXANDRIA,JEFFERSON,OH,40.29,-80.68,NUMEROOUS TREES DOWN ACROSS WELLS TWP. (PBZ)
0010,UNK,BURGETTSTOWN,WASHINGTON,PA,40.38,-80.39,TREES DOWN IN SMITH TWP. (PBZ)
0040,UNK,1 SSW FRANKLIN PARK,ALLEGHENY,PA,40.58,-80.11,A FEW LIMBS BROUGHT DOWN IN THUNDERSTORM WIND (PBZ)
0113,UNK,5 ENE SARVER,ARMSTRONG,PA,40.75,-79.64,LARGE TREE BRANCHES DOWN (PBZ)
Time,Size,Location,County,State,Lat,Lon,Comments
2123,100,1 W NORTH ROYALTON,CUYAHOGA,OH,41.31,-81.76,(CLE)
2205,150,4 ESE SYRACUSE,HAMILTON,KS,37.97,-101.69,QUARTER TO PING PONG SIZE HAIL WAS OBSERVED ALONG HIGHWAY 400. (DDC)
2347,100,SMITHFIELD,JEFFERSON,OH,40.27,-80.78,(PBZ)
0005,150,3 S WEIRTON,BROOKE,WV,40.36,-80.56,(PBZ)
0105,100,1 W SCHUSTER HEIGHTS,BUTLER,PA,40.69,-79.72,OBLONG HAIL THE LARGEST OF WHICH WAS THE SIZE OF QUARTERS (PBZ)
