Time,F_Scale,Location,County,State,Lat,Lon,Comments
0010,UNK,3 WNW ARP,SMITH,TX,32.25,-95.1,EF 1 TORNADO DAMAGE CONSISTED OF SEVERAL UPROOTED TREES ALONG A NARROW PATH. (SHV)
0035,UNK,2 WNW OVERTON,SMITH,TX,32.28,-95,EF1 TORNADO DAMAGE CONSISTED OF SEVERAL TREES THAT WERE SNAPPED AND UPROOTED AND SOME MINOR SHINGLE DAMAGE OCCURRED TO ONE HOME. THE MOST CONCENTRATED DAMAGE WAS FOUND (SHV)
0038,UNK,3 NNW FREEPORT,KENT,MI,42.8,-85.34,EF1 TORNADO CONFIRMED FROM DAMAGE SURVEY. PATH LENGTH 5.25 MILES. PATH WIDTH 220 YARDS. PEAK WINDS ESTIMATED AT 90 MPH. DOZENS OF LARGE TREES DOWN AND SIGNIFICANT DAMAG (GRR)
Time,Speed,Location,County,State,Lat,Lon,Comments
1543,UNK,MART,MCLENNAN,TX,31.53,-96.83,2 RECREATIONAL VEHICLES WERE OVERTURNED (FWD)
0035,UNK,3 NNW FREEPORT,KENT,MI,42.8,-85.34,TREES AND POWER LINE REPORTED DOWN SOUTH OF ALTO AREA. (GRR)
0046,UNK,CAYOTE,BOSQUE,TX,31.77,-97.45,8 INCH DIAMETER TREE LIMBS IN CAYOTE (FWD)
0127,UNK,3 S PRINCETON,DALLAS,AR,33.94,-92.63,TREES WERE BLOWN DOWN. (LZK)
0130,UNK,BEARDEN,OUACHITA,AR,33.73,-92.62,WINDOWS WERE BLOWN OUT OF A HOUSE. (LZK)
0139,UNK,2 NNW OVERTON,SMITH,TX,32.3,-94.99,KYTX REPORTS LARGE TREE DOWN ON COUNTY ROAD 26 IN FAR EASTERN SMITH COUNTY. (SHV)
0200,UNK,LINDEN,CASS,TX,33.02,-94.37,WIDESPREAD TREES DOWN ACROSS COUNTY. (SHV)
0343,UNK,MART,MCLENNAN,TX,31.53,-96.83,ROOF OF UNKNOWN BUILDING ON THE SIDE OF BATTTLE LAKE ROAD (FWD)
0430,60,THRORNTON,LIMESTONE,TX,31.4,-96.58,REPORTS OF 60+ MPH WINDS IN THORNTON... HWY 14 AND FM 1246 (FWD)
0430,UNK,RIESEL,MCLENNAN,TX,31.48,-96.93,POWERLINES BLOCKING THE ROAD AT FM 1860 AND KOEHNE ROAD BETWEEN RIESEL AND MART (FWD)
0535,UNK,TYLER,SMITH,TX,32.33,-95.3,SATURATED SOILS COMBINED WITH WIND SPEEDS OF 45 MPH UPROOTED SEVERAL TREES IN THE CITY OF TYLER. (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
1235,100,3 NNW LA CROSSE,LA PORTE,IN,41.35,-86.92,(IWX)
1240,175,1 S COLLISON,VERMILION,IL,40.22,-87.8,TIME ESTIMATED BY RADAR. (ILX)
1328,175,3 SSE LAFAYETTE,TIPPECANOE,IN,40.37,-86.86,TIME RADAR ESTIMATED. (IND)
1348,100,FLORA,CARROLL,IN,40.55,-86.52,TIME ESTIMATED FROM RADAR. (IND)
1458,125,1 ESE WASHINGTON,FRANKLIN,MO,38.55,-91,TWITTER PICTURE. (LSX)
1525,100,2 WSW WELDON SPRING,ST. CHARLES,MO,38.7,-90.68,AT WFO ST. LOUIS. (LSX)
1751,175,3 N MINOOKA,KENDALL,IL,41.49,-88.26,(LOT)
