Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1938,70,2 S GOLD HILL,BOULDER,CO,40.03,-105.4,(BOU)
0445,UNK,9 S LEEVILLE,LAFOURCHE,LA,29.11,-90.21,A CRANE WAS BLOWN OVER AND POWER POLES WERE BLOWN DOWN IN PORT FOURCHON. (LIX)
0455,61,43 SSE GRAND ISLE CMAN,GMZ552,LA,28.69,-89.69,KMDJ ASOS RECORDED A WIND GUST OF 61 MPH. (LIX)
1012,UNK,4 NE PORTER LAKE,GULF,FL,29.85,-85.25,POWERLINE DOWN AT HIGHWAY 71 AND INDUSTRIAL RD. (TAE)
1020,UNK,1 WNW THIRTEEN MILE,FRANKLIN,FL,29.71,-85.2,TREE DOWN ON COUNTY ROAD 58 ON BORDER OF FRANKLIN AND GULF COUNTIES. (TAE)
1035,UNK,1 SSE BUCKHORN,FRANKLIN,FL,29.87,-84.97,TREE DOWN AT HIGHWAY 65 AND BLOODY BLUFF RD. (TAE)
1100,UNK,1 S CARRABELLE,FRANKLIN,FL,29.84,-84.66,DAMAGE OCCURRED TO ONE OF THE RIVER NAVIGATION LIGHTS AT THE MOUTH OF THE CARRABELLE RIVER. POSSIBLE WATERSPOUT. (TAE)
1124,UNK,SSW CRAWFORDVILLE,WAKULLA,FL,30.17,-84.38,TREE DOWN ON CRAWFORDVILLE HIGHWAY. (TAE)
Time,Size,Location,County,State,Lat,Lon,Comments
