Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2238,UNK,1 NW BUTLER,BALTIMORE,MD,39.55,-76.74,A TREE FELL ON A VEHICLE (LWX)
2315,UNK,TOWSON,BALTIMORE,MD,39.4,-76.62,TWO TREES DOWN BLOCKING ROADWAYS IN TOWSON (LWX)
2338,UNK,1 NNE HAMILTON,BALTIMORE CITY,MD,39.36,-76.55,A TREE WAS DOWN ON WESTFIELD AVENUE NEAR EASTERN PARKWAY. OTHER TREE LIMBS WERE DOWN IN THE AREA. (LWX)
0011,UNK,ROSEPINE,VERNON,LA,30.92,-93.28,PUBLIC REPORTED LIMBS DOWN NEAR ROSEPINE (LCH)
0024,UNK,5 S SUGARTOWN,BEAUREGARD,LA,30.77,-93.02,REPORT OF TREE DOWN ON HWY 26 NEAR PARISH LINE (LCH)
0150,UNK,JASPER,JASPER,TX,30.92,-94,REPORTS OF TREES DOWN ON HWYS 63/96/190 (LCH)
0317,60,4 S SAN ANGELO,TOM GREEN,TX,31.39,-100.45,(SJT)
Time,Size,Location,County,State,Lat,Lon,Comments
0000,125,LEESVILLE,VERNON,LA,31.14,-93.27,PUBLIC REPORTED HALF DOLLAR SIZE HAIL AND LIMBS DOWN SOUTH OF LEESVILLE (LCH)
0040,100,SAVOY,FANNIN,TX,33.6,-96.36,1 INCH HAIL NEAR SAVOY (FWD)
