Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1625,UNK,1 WNW ST. AUGUSTINE,ST. JOHNS,FL,29.9,-81.33,BROADCAST MEDIA RELAYED REPORT OF TREE DOWN AT AVERY AND SPRING STREET IN SAINT AUGUSTINE. TIME IS ESTIMATED BASED ON RADAR. (JAX)
2130,UNK,ATHENS,LIMESTONE,AL,34.8,-86.97,TREE DOWN IN THE LAKE TOWN AREA...JUST NW OF ATHENS (HUN)
2134,UNK,5 N MADISON,MADISON,AL,34.77,-86.74,A LARGE TREE BRANCH BLOWN DOWN ON CAPSHAW ROAD BETWEEN NANCE AND WALL TRIANA HIGHWAY. TIME ESTIMATED BY RADAR. (HUN)
2148,UNK,ALBANY,CLINTON,KY,36.69,-85.13,POWER OUTAGES REPORTED ACROSS THE COUNTY (LMK)
2151,UNK,2 E HERMITAGE,DAVIDSON,TN,36.2,-86.59,TREE SNAPPED ONTO POWER LINE ON BIG HORN DRIVE IN HERMITAGE (OHX)
2157,UNK,MOUNT JULIET,WILSON,TN,36.21,-86.52,LARGE TREE DOWN ON A SHED AT STONEY CREEK ROAD. TIME ESTIMATED BASED ON RADAR. (OHX)
2213,UNK,5 SW LEBANON,WILSON,TN,36.16,-86.39,TREE OF UNKNOWN SIZE BLOWN DOWN ON OCCUPIED CAR (OHX)
0214,59,PENDLETON,UMATILLA,OR,45.67,-118.82,(PDT)
0243,59,1 NW UMATILLA,UMATILLA,OR,45.92,-119.34,(PDT)
0614,UNK,1 W AIRWAY HEIGHTS,SPOKANE,WA,47.64,-117.6,REPORTS OF TREES DOWN WEST OF AIRWAY HEIGHTS VIA SOCIAL MEDIA (OTX)
0656,UNK,SPOKANE,SPOKANE,WA,47.67,-117.41,POWER LINE DOWN NEAR SHARP AND ATLANTIC VIA SOCIAL MEDIA (OTX)
Time,Size,Location,County,State,Lat,Lon,Comments
1210,100,6 SW ESPANOLA,FLAGLER,FL,29.45,-81.37,EMERGENCY MANAGER RELAYS REPORT OF QUARTER SIZE HAIL IN DAYTONA NORTH BY OFF DUTY FIRE RESCUE CAPTAIN. (JAX)
1220,100,6 SSW MARINELAND,FLAGLER,FL,29.59,-81.25,TRAINED SPOTTER REPORTS QUARTER-SIZED HAIL CURRENTLY FALLING AT TIME OF REPORT. (JAX)
1936,100,1 W GREENVILLE,MUHLENBERG,KY,37.21,-87.2,(PAH)
2040,150,1 WNW LUPTON,CARTERET,NC,34.97,-76.3,QUARTER TO PING PONG BALL SIZE HAIL. COVERED YARD. (MHX)
2159,100,5 SSE WESTMORELAND,MACON,TN,36.5,-86.21,QUARTER SIZE HAIL AND STRONG WINDS. (OHX)
