Time,F_Scale,Location,County,State,Lat,Lon,Comments
1815,UNK,3 ESE BREAUX BRIDGE,ST. MARTIN,LA,30.26,-91.85,CONFIRMED EF1 TORNADO. PATH LENGTH LESS THAN A MILE. WIDTH 25 YARDS. 1 LARGE BARN DESTROYED. HOUSE NEAR BARN DAMAGED BY DEBRIS. 2 MOBILE HOMES SUFFERED MINOR TO MODERAT (LCH)
1919,UNK,1 W ZACHARY,EAST BATON ROUGE,LA,30.66,-91.17,DAMAGE CONSISTENT WITH EF-0 INTENSITY WITH WINDS ESTIMATED 65 TO 75 MPH FOR APPROXIMATELY 12 MILES LONG AND 40 YARDS WIDE. MOST DAMAGE WAS LIMITED TO TREES SNAPPED OR D (LIX)
2136,UNK,2 SSW EAGLEVILLE,RUTHERFORD,TN,35.72,-86.67,EF-0 TORNADO WITH MAXIMUM WINDS NEAR 85 MPH TOUCHED DOWN ALONG FLOYD ROAD JUST SOUTHWEST OF EAGLEVILLE. APPROXIMATELY 100 TREES WERE SNAPPED...AND A RESIDENCE SUFFERED (OHX)
2245,UNK,POPLARVILLE,PEARL RIVER,MS,30.84,-89.53,A TORNADO WAS CONFIRMED BY NWS SURVEY. THE TORNADO TOUCHED DOWN ON PROGRESS ROAD JUST EAST OF INTERSTATE 59...TRAVELED JUST OVER 1 MILE. THE PATH WIDTH WAS APPROXIMATEL (LIX)
0015,UNK,2 ENE ROBINSON JUNCTION,WAYNE,MS,31.59,-88.53,INITIAL TOUCHDOWN NEAR ODELL CHAMBERS DR...SPORADIC TREE DAMAGE. TORNADO TO EF-1 INTENSITY...WIDTH 200 YARDS ACROSS OSCAR JORDAN RD WHERE SIGNIFICANT TREE DAMAGE OBSRVE (MOB)
Time,Speed,Location,County,State,Lat,Lon,Comments
1815,UNK,2 E BREAUX BRIDGE,ST. MARTIN,LA,30.28,-91.87,EMERGENCY MANAGER REPORTED SHEET METAL TORN OFF OF A BUILDING. POSSIBLE TORNADO. EVENT TIME ESTIMATED BY RADAR. (LCH)
1919,UNK,1 E ZACHARY,EAST BATON ROUGE,LA,30.66,-91.14,SEVERAL TREES SNAPPED ALONG HIGHWAY 64 ABOUT 2 MILES EAST OF HIGHWAY 964. RECPORT RECEIVED AT 145 PM. EVENT TIME ESTIMATED FROM RADAR. (LIX)
1930,UNK,6 NW PRIDE,EAST FELICIANA,LA,30.76,-91.03,ROOF DAMAGE TO HOMES...NUMEROUS TREES AND POWERLINES DOWN IN THE VICINITY OF HIGHWAY 67 NEAR HIGHWAY 959. POSSIBLE TORNADO. (LIX)
2045,UNK,FLORENCE,LAUDERDALE,AL,34.83,-87.67,LARGE LIMBS DOWNED ON VETERANS DRIVE IN FLORENCE. CREWS CALLED TO REMOVE THEM FROM THE ROAD. (HUN)
2059,UNK,3 N COLUMBIA,MAURY,TN,35.67,-87.05,TREES DOWN ALONG RALLY HILL ROAD AND CHESTNUT RIDGE ROAD IN MAURY COUNTY (OHX)
2125,UNK,3 E HATTON,LAWRENCE,AL,34.56,-87.36,A FEW TREES AND POWER LINES WERE DOWNED BY THUNDERSTORM WINDS. (HUN)
2127,UNK,EAGLEVILLE,RUTHERFORD,TN,35.74,-86.65,AT 896 FLOYD RD.... PORTION OF A ROOF MISSING AND TREES DOWN IN THE AREA. (OHX)
2232,UNK,2 S EAGLEVILLE,RUTHERFORD,TN,35.72,-86.65,POSSIBLE TORNADO DAMAGE. ABANDONED HOUSE WITH ROOF DAMAGE AND TREES DOWN. 896 FLOYD RD. 2 M SOUTH OF EAGLEVILLE NEAR CHAPEL HILL RD. (OHX)
0022,UNK,5 NE ROBINSON JUNCTION,WAYNE,MS,31.62,-88.5,WAYNE COUNTY EMA RELAYED A REPORT OF DAMAGE TO A MOBILE HOME AND OTHER STRUCTURES ON JORDAN SUMRALL ROAD IN THE DENHAM-PROGRESS COMMUNITY NEAR BUCKATUNNA. TREES AND POW (MOB)
Time,Size,Location,County,State,Lat,Lon,Comments
1205,100,7 S SULPHUR SPRINGS,HOPKINS,TX,33.03,-95.6,QUARTER SIZED HAIL AND SLEET WAS REPORTED APPROXIMATELY 7 MILES SOUTH OF SULPHUR SPRINGS. (FWD)
