Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1859,UNK,1 SSW PARKERS CORNERS,ALBANY,NY,42.73,-73.99,TREE AND WIRES DOWN (ALY)
1900,UNK,COLDBROOK,SCHENECTADY,NY,42.78,-73.94,TREE DOWN AT INTERSECTION OF OBRIEN AVENUE AND RABBETOY STREET (ALY)
1902,UNK,1 W MENANDS,ALBANY,NY,42.69,-73.75,TREE DOWN (ALY)
1915,UNK,2 N COEYMANS HOLLOW,ALBANY,NY,42.5,-73.89,TREE DOWN (ALY)
1918,UNK,1 W MENANDS,ALBANY,NY,42.69,-73.75,TREE DOWN (ALY)
1918,UNK,1 SW FORT EDWARD,SARATOGA,NY,43.26,-73.6,TREE DOWN (ALY)
1922,UNK,EAST GREENBUSH,RENSSELAER,NY,42.59,-73.7,TREE DOWN AT INTERSECTION OF ELMWOOD DRIVE AND COLUMBIA TURNPIKE (ALY)
1924,UNK,FORT EDWARD,WASHINGTON,NY,43.27,-73.58,PINE TREE DOWN (ALY)
Time,Size,Location,County,State,Lat,Lon,Comments
