Time,F-Scale,Location,County,State,Lat,Lon,Comments
1510,UNK,3 SSE ATHENS,LIMESTONE,AL,34.76,-86.95,A LONG TRACK EF-3 TORNADO BEGAN IN EAST CENTRAL LIMESTONE COUNTY AND TRACKED OVER 34 MILES LIFTING IN EXTREME NORTHEAST MADISON COUNTY. MAXIMUM PATH WIDTH WAS 250 YARDS (HUN)
1543,UNK,5 S HAZEL GREEN,MADISON,AL,34.86,-86.57,50 MPH WINDS WITH POWER LINES SPARKING...ROTATION REPORTED. TORNADO REPORTED ON GROUND (HUN)
1549,UNK,6 NW HUNTSVILLE,MADISON,AL,34.78,-86.67,RESEARCH PARK BLVD AND DAN TIBBS...FUNNEL CLOUD (HUN)
1556,UNK,4 SSE HARVEST,MADISON,AL,34.81,-86.71,RAIN WRAPPED TORNADO REPORTED ON THE GROUND AT NICK DAVID AND JEFF RD. (HUN)
1601,UNK,5 WSW MERIDIANVILLE,MADISON,AL,34.82,-86.66,RAIN WRAP TORNADO (HUN)
1607,UNK,1 E MERIDIANVILLE,MADISON,AL,34.85,-86.55,RAIN WRAP TORNADO (HUN)
1610,UNK,4 S TRENTON,CLINTON,IL,38.55,-89.68,TORNADO OBSERVED FUNNEL CLOUD 50FT OFF THE GROUND WITH DEBRIS UNDER IT...MINOR DAMAGE...FENCES KNOCKED DOWN (LSX)
1615,UNK,4 ENE MOORES MILL,MADISON,AL,34.87,-86.46,TORNADO ON GROUND (HUN)
1632,UNK,4 ENE MOORES MILL,MADISON,AL,34.87,-86.46,TREES DOWN...CARS DAMAGED AND FARM HOUSE DESTROYED NEAR BUCKHORN HIGH SCHOOL (HUN)
1643,UNK,5 NNE MOORES MILL,MADISON,AL,34.91,-86.48,POWERLINES DOWN AT BETH AND BUTLER ROADS (HUN)
1654,UNK,3 E MERIDIANVILLE,MADISON,AL,34.86,-86.52,POWER LINES DOWN ON ROADS AND DAMAGE TO FARM BUILDING (HUN)
1745,UNK,HARRISON,HAMILTON,TN,35.13,-85.15,PRELIMINARY SURVEY FOUND EF1 TORNADO WITH MAX WINDS OF 110 MPH. DAMAGE WAS FOUND AT A MARINA IN HARRISON AND ON HUNTER RD. (MRX)
1750,UNK,OOLTEWAH,HAMILTON,TN,35.06,-85.09,POSSIBLE TORNADO. TORNADO SPOTTED JUST WEST OF INTERSTATE 75 ON HUNTER RD. (MRX)
1805,UNK,CLEVELAND,BRADLEY,TN,35.18,-84.87,*** 6 INJ *** EMERGENCY MANAGER REPORTS 100 HOMES DAMAGED AND SEVERAL BUSINESSES DAMAGED (MRX)
1830,UNK,7 WSW ETOWAH,MCMINN,TN,35.3,-84.64,POSSIBLE TORNADO. TORNADO SPOTTED NEAR DELANO. (MRX)
1837,UNK,4 WSW WADESVILLE,POSEY,IN,38.08,-87.85,EF-2 TORNADO WITH PEAK WINDS NEAR 125 MPH. 6 MILE PATH LENGTH. AVERAGE PATH WIDTH 140 YARDS. ONE HOUSE DESTROYED AND SEVERAL OTHERS MODERATELY DAMAGED. EQUIPMENT SHEDS (PAH)
1840,UNK,4 SW ETOWAH,TRANSYLVANIA,NC,35.27,-82.65,SEVERE DAMAGE TO A HOME INCLUDING WINDOWS BROKEN AND COLLAPSED GARAGE. SEVERAL LARGE TREES AND POWER LINES REPORTED DOWN. (MRX)
1840,UNK,4 SW ETOWAH,MCMINN,TN,35.29,-84.58,SEVERE DAMAGE TO A HOME INCLUDING WINDOWS BROKEN AND COLLAPSED GARAGE. SEVERAL LARGE TREES AND POWER LINES REPORTED DOWN. (MRX)
1843,UNK,2 WNW HEPBURN,POSEY,IN,38.08,-87.84,TORNADO REPORTED BY TRAINED SPOTTERS. TORNADO IS ESTIMATED TO BE 300 YARDS WIND. (PAH)
1845,UNK,TELLICO PLAINS,MONROE,TN,35.37,-84.3,POSSIBLE TORNADO. TORNADO SPOTTED IN TELLICO PLAINS. NUMEROUS TREES AND POWER LINES DOWN. (MRX)
1854,UNK,TELLICO PLAINS,MONROE,TN,35.37,-84.3,NUMEROUS TREES DOWN...MAJOR DAMAGE TO MOBILE HOMES...NUMEROUS HOUSES DAMAGED. (MRX)
1950,UNK,FREDERICKSBURG,WASHINGTON,IN,38.43,-86.19,*** 5 FATAL *** EF4 TORNADO WITH 49 MILE TRACK BEGAN ON THE SOUTH SIDE OF FREDERICKSBURG AND PROCEEDED THROUGH THE COUNTIES OF CLARK SCOTT JEFFERSON AND ENDED IN TRIMBL (LMK)
1954,UNK,2 N PALMYRA,WASHINGTON,IN,38.44,-86.11,REPORTED ON THE GROUND AND NOVING NORTHEAST. (LMK)
1955,UNK,3 SSE LEGGTOWN,LIMESTONE,AL,34.92,-87.05,AN EF-0 TORNADO FIRST TOUCHED DOWN IN FARM FIELDS NEAR THE INTERSECTION OF EASTER FARM ROAD AND CR 49/MORRIS ROAD. SEVERAL TREE LIMBS WERE SNAPPED IN THIS AREA ALONG WI (HUN)
2000,UNK,1 N NEW PEKIN,WASHINGTON,IN,38.52,-86.02,JUST NORTH OF NEW PEKIN. (LMK)
2002,UNK,1 W ELKMONT,LIMESTONE,AL,34.93,-87,AN EF-0 TORNADO FIRST TOUCHED DOWN IN FARM FIELDS NEAR THE INTERSECTION OF EASTER FARM ROAD AND CR 49/MORRIS ROAD. SEVERAL TREE LIMBS WERE SNAPPED IN THIS AREA ALONG WI (HUN)
2005,UNK,HENDERSON,HENDERSON,KY,37.84,-87.58,TORNADO SPOTTED BY TRAINED SPOTTER ON EAST SIDE OF COMMUNITY. NUMEROUS POWER FLASHES AND LOUD ROAR. (PAH)
2006,UNK,DAISY HILL,WASHINGTON,IN,38.5,-85.93,REPORTED ON THE GROUND. (LMK)
2009,UNK,3 S NEW LIBERTY,CLARK,IN,38.52,-85.87,*** 1 FATAL *** EF4 TORNADO WITH 49 MILE LONG TRACK FROM WASHINGTON CO TO TRIMBLE CO. ENTERED CLARK CO 5.5 MI WSW HENRYVILLE AND EXITED 3.7 NW NEW WASHINGTON (LMK)
2010,UNK,CLAY,WEBSTER,KY,37.48,-87.82,VERY LARGE TORNADO REPORTED BY STORM CHASER JUST OUTSIDE OF THE COMMUNITY OF CLAY. (PAH)
2011,UNK,2 W SELLERSBURG,CLARK,IN,38.39,-85.79,TORNADO ON THE GROUND WEST OF SELLERSBURG. (LMK)
2011,UNK,4 W HENRYVILLE,CLARK,IN,38.53,-85.84,(LMK)
2018,UNK,HENRYVILLE,CLARK,IN,38.53,-85.77,(LMK)
2020,UNK,11 WNW FAYETTEVILLE,LINCOLN,TN,35.21,-86.74,AN EF-0 TORNADO WITH MAXIMUM WINDS AT 65 MPH HAD JUST OVER 1/2 MILE PATH LENGTH AND A 50 YARD PATH WIDTH. THE SHORT-LIVED TORNADO PRODUCED MINOR SHINGLE DAMAGE TO THE B (HUN)
2020,UNK,NABB,SCOTT,IN,38.61,-85.63,(LMK)
2022,UNK,OWENSBORO,DAVIESS,KY,37.76,-87.12,TORNADO REPORTED NEAR 25TH STREET IN OWENSBORO PROPER. (PAH)
2025,UNK,MARYSVILLE,CLARK,IN,38.58,-85.65,REPORTED ON THE GROUND. (LMK)
2026,UNK,3 NNW NEW WASHINGTON,JEFFERSON,IN,38.61,-85.57,*** 4 FATAL *** EF4 TORNADO WITH 49 MILE LONG TRACK FROM WASHINGTON CO TO TRIMBLE CO ENTERED JEFFERSON CO 4.3 MI W PAYNESVILLE AND CROSSED THE OHIO RIVER 3 MI ENE PAYNE (LMK)
2026,UNK,3 E NABB,SCOTT,IN,38.61,-85.58,*** 1 FATAL *** EF4 TORNADO WITH 49 MILE TRACK FROM WASHINGTON CO TO TRIMBLE CO. CLIPPED SOUTHEAST CORNER OF SCOTT COUNTY (LMK)
2030,UNK,6 WSW HENRYVILLE,CLARK,IN,38.5,-85.87,EF1 TORNADO ABOUT 20 MINUTES AFTER EF4 TORNADO ON NEARLY THE SAME PATH. LIFTED 0.5 MI E HENRYVILLE. (LMK)
2034,UNK,3 ENE PAYNESVILLE,TRIMBLE,KY,38.64,-85.43,EF4 TORNADO WITH 49 MILE TRACK FROM WASHINGTON CO IN TO TRIMBLE CO ENTERED TRIMBLE CO 7.2 NW BEDFORD AND LIFTED 3.9 NNW BEDFORD (LMK)
2038,UNK,5 SSW HAWESVILLE,HANCOCK,KY,37.84,-86.78,EF2 TOUCHED DOWN 4.5 SSW HAWESVILLE AND CONTINUED INTO BRECKINRIDGE CO 1.8 W CLOVERPORT. (LMK)
2040,UNK,BOONSHILL,LINCOLN,TN,35.21,-86.74,TORNADO DAMAGE REPORTED IN BOONSHILL. SHINGLES BLOWN OFF OF THE COMMUNITY CENTER AND SEVERAL TREES WERE UPROOTED. (HUN)
2040,UNK,MILTON,TRIMBLE,KY,38.71,-85.37,(LMK)
2041,UNK,OTISCO,CLARK,IN,38.53,-85.67,(LMK)
2043,UNK,2 W CLOVERPORT,BRECKINRIDGE,KY,37.83,-86.67,EF2 TORNADO FROM HANCOCK CO ENTERED BRECKINRIDGE CO 1.8 W CLOVERPORT. LIFTED 9.5 E CLOVERPORT. (LMK)
2044,UNK,4 E CLOVERPORT,BRECKINRIDGE,KY,37.83,-86.56,EF0. PATH LENGTH 120 YDS. PATH WIDTH 30 YDS. NEAR THE SWAN LAKE ESTATES A 30 BY 60 METAL BUILDING WAS DAMAGED. EYEWITNESS REPORTED A SMALL ROPE TORNADO WAS OBSERVED. (LMK)
