Time,F-Scale,Location,County,State,Lat,Lon,Comments
2238,UNK,5 NW KINGMAN,KINGMAN,KS,37.7,-98.18,(ICT)
2245,UNK,12 SW KINGMAN,KINGMAN,KS,37.52,-98.27,ROPE TORNADO. (ICT)
2249,UNK,3 W KINGMAN,KINGMAN,KS,37.65,-98.17,SPOTTER REPORTED ROPE TORNADO (ICT)
2253,UNK,5 NNE KINGMAN,KINGMAN,KS,37.71,-98.08,SPOTTER REPORTED LANDSPOUT TORNADO (ICT)
2258,UNK,2 S ZENDA,KINGMAN,KS,37.42,-98.28,ROPE TORNADO. (ICT)
2258,UNK,4 NW SPIVEY,KINGMAN,KS,37.49,-98.22,ROPE TORNADO. (ICT)
2301,UNK,5 SW KINGMAN,KINGMAN,KS,37.6,-98.18,(ICT)
2301,UNK,1 W SHICKLEY,FILLMORE,NE,40.42,-97.74,SPOTTERS REPORTING A TORNADO 1 MILE WEST OF SHICKLEY. (GID)
2315,UNK,S SPIVEY,KINGMAN,KS,37.45,-98.17,ROPE TORNADO. (ICT)
2319,UNK,6 SSW SPIVEY,HARPER,KS,37.37,-98.21,TORNADO IS A BIT BIGGER THAN A ROPE. (ICT)
2328,UNK,4 SSE SPIVEY,KINGMAN,KS,37.39,-98.14,(ICT)
2332,UNK,2 NW ATTICA,HARPER,KS,37.26,-98.25,ROPE TORNADO. (ICT)
2333,UNK,3 NW HARPER,HARPER,KS,37.32,-98.06,(ICT)
2338,UNK,3 ENE ATTICA,HARPER,KS,37.26,-98.18,(ICT)
2341,UNK,3 SSW RAGO,KINGMAN,KS,37.41,-98.1,(ICT)
2345,UNK,5 W HARPER,HARPER,KS,37.29,-98.12,FARMSTEAD WAS HIT BY TORNADO. EXTENT OF DAMAGE IS UNKNOWN AT THIS TIME. (ICT)
2346,UNK,5 SE SPIVEY,KINGMAN,KS,37.4,-98.1,(ICT)
0002,UNK,1 NW HARPER,HARPER,KS,37.3,-98.04,SPOTTER REPORTED TORNADO ON THE NORTHWEST SIDE OF HARPER. (ICT)
0120,UNK,SAINT PETERSBURG,PINELLAS,FL,27.76,-82.67,POSSIBLE TORNADO AT RAND MOTEL LOCATED ON 34TH STREET NORTH. PORTION OF ROOF TORN OFF AND TOSSED ONTO CARS ADJACENT TO MOTEL. TIME ESTIMATED BY RADAR. (TBW)
Time,Speed,Location,County,State,Lat,Lon,Comments
2125,64,7 ENE BELL BUCKLE,COFFEE,TN,35.63,-86.24,PUBLIC REPORTED HOME WEATHER STATION NEAR BEECHGROVE MEASURED A WIND GUST OF 64 MPH. (OHX)
2145,60,3 E SYLVAN GROVE,LINCOLN,KS,39.01,-98.34,(ICT)
2212,68,4 SE DEWEESE,NUCKOLLS,NE,40.31,-98.09,WIND GUST MEASURED AT INTERSECTION OF HIGHWAYS 14 AND 4 IN NORTHERN NUCKOLLS COUNTY. (GID)
2224,UNK,4 ENE DEWEESE,CLAY,NE,40.38,-98.07,AT LEAST 3 FIELDS LOCATED APPROXIMATELY 1 MILE WEST OF THE DEWEESE SPUR OFF OF HIGHWAY 14 AND 1 MILE NORTH OF THE COUNTY LINE WERE DAMAGED. TIME ESTIMATED FROM RADAR. (GID)
2230,UNK,2 WSW MURFREESBORO,RUTHERFORD,TN,35.85,-86.43,PUBLIC REPORTED VIA FACEBOOK A FEW TREES BLOWN DOWN AT OLD FORT PARKWAY AND CHAFFIN PLACE IN MURFREESBORO. TIME ESTIMATED. (OHX)
2300,UNK,WINSTED,MCLEOD,MN,44.97,-94.05,LARGE TREE UPROOTED (MPX)
2302,UNK,6 S RUSKIN,NUCKOLLS,NE,40.06,-97.87,POWER LINES DOWN SOUTH OF RUSKIN. (GID)
2304,70,1 N SPIVEY,KINGMAN,KS,37.46,-98.17,ESTIMATING 65 TO 70 MPH WINDS. (ICT)
2315,66,YORK AIRPORT,YORK,NE,40.9,-97.62,WIND GUST REPORTED AT THE AIRPORT 36006G57KT (GID)
2320,UNK,STRANG,FILLMORE,NE,40.42,-97.59,A GRAIN BIN WAS REPORTED IN THE SOUTHBOUND LANES OF HIGHWAY 81 NEAR STRANG BETWEEN ROADS S AND T. TIME ESTIMATED FROM RADAR. (GID)
2328,60,SCHUYLER,COLFAX,NE,41.45,-97.06,QUARTER AND GOLFBALL HAIL. (OAX)
2330,UNK,ST PAUL,RAMSEY,MN,44.95,-93.1,NEAR ST. THOMAS UNIV. 10 COTTONWOOD TREE LIMB DOWN (MPX)
