Time,F_Scale,Location,County,State,Lat,Lon,Comments
2158,UNK,3 W PORTLAND AIRPORT,MULTNOMAH,OR,45.59,-122.66,A WEAK TORNADO WAS CONFIRMED BY NWS STORM SURVEY IN NORTH PORTLAND. MINOR TREE DAMAGE WAS OBSERVED AT SEVERAL LOCATIONS AND THREE SEMI-TRUCK TRAILERS WERE OVERTURNED IN (PQR)
2210,UNK,1 NE CONNETT,ATHENS,OH,39.42,-82.25,NWS SURVEY DETERMINED AN EF0 TOUCHED DOWN NEAR CULLISON ROAD TO NEAR KIMBERLY ROAD... BETWEEN CONNETT AND NELSONVILLE. TIME OF EVENT IS ESTIMATED FROM RADAR AND IS PREL (RLX)
Time,Speed,Location,County,State,Lat,Lon,Comments
2240,UNK,ATHENS,ATHENS,OH,39.33,-82.1,ROOF BLOWN OFF OF HOUSE ON WILLOW CREEK ROAD NEAR LODI TOWNSHIP (RLX)
2311,UNK,COOLVILLE,ATHENS,OH,39.22,-81.8,MULTIPLE TREES DOWN AROUND TROY TOWNSHIP NEAR COOLVILLE. (RLX)
0040,UNK,ERBACON,WEBSTER,WV,38.52,-80.59,MULTIPLE TREES AND POWER LINES DOWN AT 5922 ERBACON ROAD (RLX)
1140,UNK,FISHERS ISLAND,SUFFOLK,NY,41.27,-71.99,WINDOWS AND DOORS BLOWN OUT WITH SMALL SHEDS DESTROYED ACROSS ISLAND. (OKX)
Time,Size,Location,County,State,Lat,Lon,Comments
2100,100,AKRON,SUMMIT,OH,41.08,-81.52,HAIL DAMAGED A WINDOW. (CLE)
2136,100,AKRON,SUMMIT,OH,41.08,-81.52,HAIL DAMAGED A WINDOW. (CLE)
2234,100,PAGEVILLE,MEIGS,OH,39.17,-82.14,QUARTER SIZED HAIL REPORTED AT THE INTERSECTION OF PAGEVILLE ROAD AND ROUTE 684 IN PAGEVILLE (RLX)
2249,100,4 NNW CHESTER,MEIGS,OH,39.14,-81.95,(RLX)
2255,100,KANAUGA,GALLIA,OH,38.84,-82.15,PUBLIC REPORT OF NICKEL AND QUARTER SIZED HAIL THAT LASTED FOR ABOUT 5 MINUTES (RLX)
2322,100,RIPLEY,JACKSON,WV,38.82,-81.71,QUARTER SIZED HAIL OBSERVED AT THE 911 CALL CENTER IN RIPLEY (RLX)
2338,100,FLETCHER,JACKSON,WV,38.65,-81.58,MPING REPORT OF ONE INCH HAIL (RLX)
