Time,F_Scale,Location,County,State,Lat,Lon,Comments
2253,UNK,1 N STUDLEY,GRAHAM,KS,39.36,-100.16,BRIEF WEAK TORNADO (GLD)
2330,UNK,4 E HILL CITY,GRAHAM,KS,39.37,-99.77,STORM CHASER REPORTED A TORNADO ON THE GROUND FOR APPROXIMATELY ONE MINUTE. SOME TREE LIMBS DOWN. ALSO HAD 1.25 INCH HAIL. (GLD)
2357,UNK,7 NNW WEBSTER STATE PAR,ROOKS,KS,39.49,-99.52,BRIEF TOUCHDOWN OF A SMALL ROPE TORNADO. (GID)
Time,Speed,Location,County,State,Lat,Lon,Comments
2229,60,5 SW CHAMPION,CHASE,NE,40.41,-101.78,(LBF)
2320,60,7 S ARNOLD,CUSTER,NE,41.32,-100.19,50 TO 60 MPH WIND GUST. (LBF)
0010,60,10 S NORTH PLATTE,LINCOLN,NE,40.99,-100.77,(LBF)
0148,UNK,1 ENE JOHNSON LAKE,GOSPER,NE,40.69,-99.83,CORRECTED. 2" TREE LIMBS DOWN. TIME ESTIMATED FROM RADAR. PEA SIZE HAIL COVERED GROUND AS WELL. (GID)
0155,UNK,4 NNE JOHNSON LAKE,DAWSON,NE,40.73,-99.83,DELAYED DAMAGE REPORT. SCATTERED IRRIGATION PIPES AND LARGE TREE BRANCHES BROKEN... BUT NO ESTIMATE OF SIZE. A ROOF SECTION FROM A GRAIN BIN WAS ALSO BLOWN OFF. TIME ES (GID)
Time,Size,Location,County,State,Lat,Lon,Comments
2116,125,10 SW HOXIE,SHERIDAN,KS,39.25,-100.57,HAIL ONGOING AT TIME OF CALL. (GLD)
2125,150,OAKLEY,LOGAN,KS,39.13,-100.85,REPORT RELAYED VIA SOCIAL MEDIA. (GLD)
2133,175,2 N OAKLEY,THOMAS,KS,39.15,-100.85,PUBLIC REPORTS GOLF BALL SIZED HAIL AT EXIT 70 ON I-70 VIA SOCIAL MEDIA. (GLD)
2137,100,SELDEN,SHERIDAN,KS,39.54,-100.57,RELAYED VIA SOCIAL MEDIA. (GLD)
2207,100,5 NNE WAUNETA,YUMA,CO,40.36,-102.21,PUBLIC REPORTS 1.0 INCH HAIL. (GLD)
2229,100,5 SW CHAMPION,CHASE,NE,40.41,-101.78,(LBF)
2238,300,8 E HOXIE,SHERIDAN,KS,39.36,-100.29,REPORT OF 3 INCH HAIL RECEIVED VIA SOCIAL MEDIA...INCLUDED PICTURE. (GLD)
2246,175,IMPERIAL,CHASE,NE,40.52,-101.64,(LBF)
2256,250,12 E HOXIE,SHERIDAN,KS,39.36,-100.21,2.5 INCH HAIL WAS REPORTED VIA SOCIAL MEDIA... INCLUDED PICTURE. (GLD)
2320,100,7 S ARNOLD,CUSTER,NE,41.32,-100.19,(LBF)
2340,175,10 ESE ANSELMO,CUSTER,NE,41.56,-99.69,(LBF)
2353,175,6 SSE LOGAN,PHILLIPS,KS,39.58,-99.52,QUARTERS TO GOLF BALL SIZED HAIL. (GID)
0016,100,CURTIS,FRONTIER,NE,40.63,-100.51,DIME TO QUARTER SIZE HAIL. (LBF)
0033,100,4 SSW AMELIA,HOLT,NE,42.18,-98.99,(LBF)
0040,275,AGRA,PHILLIPS,KS,39.76,-99.13,(GID)
0050,200,KENSINGTON,SMITH,KS,39.77,-99.03,PING PONG BALL TO EGG SIZED HAIL. (GID)
0050,175,CURTIS,FRONTIER,NE,40.63,-100.51,PING PONG TO GOLF BALL SIZE HAIL LASTED 5 MINUTES... THEN QUARTER SIZE HAIL LASTED ANOTHER 5 MINUTES. (LBF)
0056,125,2 ESE GLADE,PHILLIPS,KS,39.68,-99.28,COVERING THE GROUND. (GID)
0108,150,7 N SELKIRK,WICHITA,KS,38.57,-101.52,STORM SPOTTER REPORTED 1.5 INCH HAIL AND DAMAGE DONE TO SOME WINDOWS AT HER HOUSE. (GLD)
0140,100,ONEILL,HOLT,NE,42.46,-98.65,(LBF)
0203,100,3 N OVERTON,DAWSON,NE,40.78,-99.54,QUARTER SIZE HAIL AND ESTIMATED 40 MPH WINDS. JUST HEAVY RAIN CURRENTLY. (GID)
0215,100,2 SW GUIDE ROCK,WEBSTER,NE,40.05,-98.35,(GID)
0220,100,OVERTON,DAWSON,NE,40.74,-99.55,PEA TO QUARTER SIZED HAIL AND SPOTTER EST WING GUSTS OF 50 TO 60MPH. (GID)
0225,100,5 SW BERTRAND,GOSPER,NE,40.47,-99.69,TIME ESTIMATED FROM RADAR. (GID)
