Time,F_Scale,Location,County,State,Lat,Lon,Comments
1837,UNK,2 WSW PARKLAND,BROWARD,FL,26.3,-80.27,UPDATE TO PREVIOUSLY REPORTED TORNADO... THE NWS CONDUCTED A STORM SURVEY AND CAN CONFIRM AN EF0 TORNADO TOUCHED DOWN IN CORAL SPRINS THIS AFTERNOON. DAMAGE WAS MOSTLY (MFL)
Time,Speed,Location,County,State,Lat,Lon,Comments
2212,UNK,2 S HIRAM,PORTAGE,OH,41.29,-81.14,SEVERAL TREES DOWN FROM MANTUA TO GARRETTSVILLE. (CLE)
2232,UNK,2 N BOARDMAN,MAHONING,OH,41.06,-80.67,TREE DOWN ON HOUSE. (CLE)
2248,UNK,2 WNW CHURCHILL,TRUMBULL,OH,41.18,-80.7,TREE DOWN ON SOUTHBOUND LANE OF ROUTE 11. (CLE)
2253,UNK,6 N CORTLAND,TRUMBULL,OH,41.43,-80.72,NUMEROUS BRANCHES AND TREES DOWN FROM CORTLAND TO KINSMAN AREA. (CLE)
2305,UNK,HERMITAGE,MERCER,PA,41.23,-80.44,RESIDENT WEST OF HERMITAGE REPORTED HOUSE DAMAGE FROM WIND GUST. (PBZ)
0020,UNK,2 NNE ELKO,ELKO,NV,40.86,-115.74,RSOIS WIND SENSOR MEASURED A WIND GUST OF 57 KT. THIS WAS A DRY MICRO-BURST WHICH CAUSED THE OFFICE TO SWITCH BRIEFLY TO GENERATOR BACK UP POWER. (LKN)
Time,Size,Location,County,State,Lat,Lon,Comments
