Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1640,UNK,5 ENE ICHETUCKNEE SPRIN,COLUMBIA,FL,29.99,-82.69,COLUMBIA COUNTY 911 DISPATCH REPORTS A LARGE TREE DOWNED BY STRONG WIND GUSTS THAT IMPACTED A HOME IN THE FORT WHITE AREA. TIME OF DAMAGE BASED ON RADAR DATA. (JAX)
1850,UNK,2 NNE ST. AUGUSTINE,ST. JOHNS,FL,29.92,-81.3,POST OFFICE REPORTED TREE DOWN ALONG SHERWOOD AVENUE. (JAX)
2053,UNK,4 W TALBOT ISLAND,DUVAL,FL,30.46,-81.48,DUVAL COUNTY EMERGENCY MANAGEMENT REPORTS A TREE DOWN OVER A ROADWAY IN THE CEDAR POINT AREA OF EASTERN DUVAL COUNTY. (JAX)
2128,70,11 W VALENTINE,MOHAVE,AZ,35.4,-113.86,WIND LASTED FOR ABOUT 10 MINUTES. (VEF)
2250,70,WIKIEUP,MOHAVE,AZ,34.7,-113.62,THUNDERSTORM WINDS OF 70 MPH LASTED FOR 5 MINUTES IN WIKIEUP. WINDS CAUSED A PERGOLA TO TIP OVER. (VEF)
2300,61,14 W SAINT MARY,GLACIER,MT,48.74,-113.74,61 MPH THUNDERSTORM WIND GUST REPORTED AT GARDEN WALL OBSERVATION SITE IN GLACIER NATIONAL PARK. (TFX)
2310,88,2 NE FRIONA,PARMER,TX,34.66,-102.7,WEST TEXAS MESONET REPORT. POSSIBLE DAMAGE IN FRIONA (LUB)
2337,UNK,4 N CHANNING,HARTLEY,TX,35.74,-102.33,6 POWER POLES ARE DOWN...SOME SNAPPED (AMA)
2347,UNK,FRIONA,PARMER,TX,34.64,-102.72,SHEET METAL AND FENCE DAMAGE REPORTED THROUGHOUT CITY. (LUB)
2355,UNK,VEGA,OLDHAM,TX,35.25,-102.43,DAMAGE TO A GAS STATION ROOF AND A TRAILER OVERTURNED. WINDS ESTIMATED AT 70 MPH (AMA)
0000,65,14 W SAINT MARY,GLACIER,MT,48.74,-113.74,65 MPH THUNDERSTORM WIND GUST REPORTED AT GARDEN WALL OBSERVATION SITE IN GLACIER NATIONAL PARK. (TFX)
0022,61,3 E BUSHLAND,POTTER,TX,35.19,-102.01,OASIS RV PARK SCHOOL NET SITE (AMA)
0029,UNK,9 SW DIMMITT,CASTRO,TX,34.45,-102.41,POWER POLES SNAPPED ALONG FM1055 (LUB)
0035,UNK,2 SW AMARILLO,POTTER,TX,35.18,-101.84,SIGNIFICANT TREE DAMAGE WITH SOME BIG TREES LEANING AND OR DOWNED IN AMARILLO COLLEGE AREA (AMA)
0036,65,14 W SAINT MARY,GLACIER,MT,48.74,-113.74,65 MPH THUNDERSTORM WIND GUST REPORTED AT GARDEN WALL OBSERVATION SITE IN GLACIER NATIONAL PARK. (TFX)
0040,UNK,LAKE TANGLEWOOD,RANDALL,TX,35.06,-101.78,ROOF BLOWN OFF A METAL BUILDING NEAR THE CLAUDE HIGHWAY AND TANGLEWOOD ROAD (AMA)
0040,78,3 S AMARILLO,RANDALL,TX,35.16,-101.82,(AMA)
0040,74,6 ENE AMARILLO,POTTER,TX,35.22,-101.72,(AMA)
0055,60,5 S AMARILLO,RANDALL,TX,35.13,-101.82,45TH AND WESTERN. POWER IS STILL OUT. (AMA)
0058,UNK,AMARILLO,POTTER,TX,35.2,-101.82,LARGE TREE ABOUT 10 FT TALL AND 6 INCHES IN DIAMETER DOWN IN BACKYARD (AMA)
0105,UNK,CLEARWATER,PINELLAS,FL,27.96,-82.77,ALUMINUM AWNING TORN OF A BUILDING AT THE INTERSECTION OF SOUTH EVERGREEN AND BELLEAIR. (TBW)
0130,70,1 N CLAUDE,ARMSTRONG,TX,35.12,-101.36,(AMA)
0205,UNK,2 WNW CHANDLER,MARICOPA,AZ,33.31,-111.9,NUMEROUS TREES DOWNED ACROSS CHANDLER FASHION CENTER NORTH PARKING LOT AND ALONG THE LOOP 101 NEAR CHANDLER BLVD. ESTIMATED TREE TRUNK DIAMETERS UPWARDS OF 12 INCHES AN (PSR)
0215,UNK,1 WSW EAST MESA,MARICOPA,AZ,33.41,-111.71,CARPORT BLOWN DOWN AND 2 TO 3 IN. TREE BRANCHES BROKEN AND HOUSE ROOF DAMAGED (PSR)
0220,UNK,2 WSW CHANDLER,MARICOPA,AZ,33.28,-111.9,TREES DOWN. CHANDLER BLVD AND THE 101 (PSR)
0220,58,2 WSW TURKEY,HALL,TX,34.38,-100.93,WEST TEXAS MESONET REPORT (LUB)
0226,58,6 NE LUBBOCK,LUBBOCK,TX,33.64,-101.8,WIND GUST TO 58 MPH AT THE KLBB ASOS (LUB)
0230,UNK,1 S SUPERSTITION SPRING,MARICOPA,AZ,33.37,-111.69,TWENTY PLUS FOOT SECTION OF BLOCK WALL COMPLETELY BLOWN DOWN AT KIOWA AND ROSLYN ST (PSR)
0535,UNK,KINGMAN,MOHAVE,AZ,35.21,-114.03,SEVERAL TREES WERE UPROOTED IN KINGMAN BY THUNDERSTORM WINDS. POWER LINES AND CABLE LINES WERE ALSO KNOCKED DOWN. THE EVENT TIME IS AN ESTIMATE. (VEF)
Time,Size,Location,County,State,Lat,Lon,Comments
1830,100,LAKE ZURICH,LAKE,IL,42.19,-88.09,(LOT)
1935,100,PLEASANT PRAIRIE,KENOSHA,WI,42.55,-87.93,INTERSECTION OF INTERSTATE 94 AND HIGHWAY 165. (MKX)
2120,125,11 W VALENTINE,MOHAVE,AZ,35.39,-113.86,HAIL FELL FOR 10 MINUTES STARTING AT 1420. (VEF)
2228,175,5 SSW HEREFORD,DEAF SMITH,TX,34.76,-102.43,NICKEL UP TO GOLFBALL HAIL REPORTED SOUTH OF HEREFORD. (AMA)
2310,100,VALLEY DE ORO,POTTER,TX,35.45,-102.11,PEA UP TO QUARTER SIZE HAIL REPORTED AT SIERRITA CREEK AND FM 1061. (AMA)
0030,100,8 SW DIMMITT,CASTRO,TX,34.47,-102.41,REPORTED BY PUBLIC NEAR FLAG COMMUNITY (LUB)
